tweet_text,month_of_tweet
#HospitalPharmacist #NaughtyPharmacist #MDT #Multidisciplinary @ Kuwait Cancer Control Center KCCC,4
Supporting Fighting Cancer with Music event in Limassol Marina. :) #cyprus_on_line #cyprus…,4
What is cancer? #FreeOmidpic.twitter.com/SrBDDYHyns,4
Just posted a photo @ Kuwait Cancer Control Center KCCC,12
#هاروکی_موراکامی @ Kuwait Cancer Control Center KCCC,12
#نجيب_محفوظ @ Kuwait Cancer Control Center KCCC,12
#عشق @ Kuwait Cancer Control Center KCCC,12
#bescaredandtryanyhow #tobymac #focus #willtodoit @ Kuwait Cancer… …,12
Very much sooo.... @ Kuwait Cancer Control Center KCCC,12
Anastasia has uploaded Aries and Cancer so far for her 2018 series - great reading and Check the…,12
#Cancer Venus + Sun + Capricorn in your relationship sector.....super busy with family…,12
Thanks Rose for beautiful Xmas flowers @ Kuwait Cancer Control Center KCCC,12
#Repost fluffy.bird (get_repost) ・・・ Yaro and Kiki @ Kuwait Cancer Control Center KCCC,12
#Cancer #Sun and #Saturn in your relationship sector....Saturn will remain 2 years...so you…,12
what if I told you there was a cure for cancer - but they are hiding it because the government…,12
#Cancer #Gifts #Ideas A cat / cosy blanket / moon stone or crystal / house plant ! @ Páfos,12
Cancers having rapid mood swings be like: Picture 1: We hate them and we should kill…,12
• HODGKIN day 100 • I never fought that my cancer will ever stop me. So today we take the train…,12
• HODGKIN day 100 • I never fought that my cancer will ever stop me. So today we take the train…,12
#Cancer Tension with or at work ..boss or co- workers are causing problems. Some feel a…,12
Concentration @ Saint Jude Children's cancer center,12
One year since cancer stole this beautiful angel from this earth. Hayes is a…,12
#stillinbed for the Children’s cancer association #BedStockChallenge #foragoodcause…,12
I'm at Kuwait Cancer Control Centre,12
"Today Ziv should be celebrating her #sweet16 , if not for cancer ‘stealing’ her life at just 13.…",11
The fountains of Sanremo were pink for Breast Cancer Awareness! #sanremoitaly #sanremo…,11
Just posted a photo @ Kuwait Cancer Control Center KCCC,11
@ King Hussein Cancer Foundation and Center,11
Cancer en Turkey …,11
I'm at Kuwait Cancer Control Centre,11
I'm at Kuwait Cancer Control Centre,11
I'm at Kuwait Cancer Control Centre,11
I'm at Kuwait Cancer Control Centre,11
I'm at Kuwait Cancer Control Centre,11
I'm at Kuwait Cancer Control Center,11
I'm at Kuwait Cancer Control Centre,11
I'm at Kuwait Cancer Control Centre,11
I'm at Kuwait Cancer Control Centre,11
Life is unfair... but they are smiling and fighting... and kicking cancer’s butt !…,11
#لا_تبكي_على_الكود_المسكوب #الداشبورد #مكملين @ Kuwait Cancer Control Center KCCC,11
I'm at Kuwait Cancer Control Centre,11
I hate #cancer @ Asia/Kuwait …,5
"Extremely proud of RE/MAX and Friends, Alive Cancer Charity Foundation, and Sir Anthony Mamo…",5
For sure @ Kuwait Cancer Control Center KCCC,5
"Great meeting #National #Cancer #treatment Guidelines with Dr. Ghazi Nsouli,Dr. Ahmad Ibrahim, Dr.Sally Temraz",5
World transplant discus champion and cancer survivor Apostolos Charitonidis reading my book. A…,5
Brilliant lecture by Dr Naif Al-Mutawa @ Kuwait Cancer Control Center KCCC,5
Good morning @ Kuwait Cancer Control Center KCCC,5
#صباح_الخير @ Kuwait Cancer Control Center KCCC,5
@ Kuwait Cancer Control Center KCCC,5
Today's visit to Kuwait's Cancer Control Center lecturing about Strength & Healthy Lifestyle…,5
Just posted a photo @ Kuwait Cancer Control Center KCCC,5
Just posted a photo @ Kuwait Cancer Control Center KCCC,5
Good morning @ Kuwait Cancer Control Center KCCC,5
Just posted a photo @ Kuwait Cancer Control Center KCCC,5
"Fantastic answers Expose religion for what it really is. ""Bone cancer in children? What's that about?""",5
"Health warning: Smoking is main cause of lung cancer, lung diseases,… …",5
This is for our athletesperformancenicosia / for our loved ones who fought cancer bravely until…,5
ccclebanon @ Children's Cancer… …,5
#صباح_الحب @ Kuwait Cancer Control Center KCCC,5
Steelers pick hometown cancer survivor Conner …pic.twitter.com/NDjM2W0dZi,4
I'm at Kuwait Cancer Control Centre,4
Excellent meeting of the National #Cancer #Treatment #Guidelines committee headed by with dedicated doctors,4
Very productive meeting of the National Cancer Treatment Guidelines Committee @ American…,4
Just posted a photo @ Kuwait Cancer Control Center KCCC,4
Just posted a photo @ Kuwait Cancer Control Center KCCC,4
"10 days without that discustin sigarette smoke that causes hypoxia, heart problem and a cancer…",4
Cancer Genetics and Epigenetics Gordon Conference...being in Tuscany is not bad either!!,4
Good morning @ Kuwait Cancer Control Center KCCC,4
"Battling cancer, Strader finds solace in calling hockey …pic.twitter.com/dfRlgVF3kb",4
#DayCare #WorkSpace #صعبانيات @ Children Cancer Hospital (57357) …,4
Yeap #ukk17 #cancer #nursing #research #the reactions of family… …,4
#حكمه @ Kuwait Cancer Control Center KCCC,4
#goodmorningpost @ Kuwait Cancer Control Center KCCC,4
Choose your healthy & organic food at Kalaat Fawaz Watercress : Anti_Cancer Leafy green veggie…,4
"Hairdresser, one year later. Chemio is just in the past. Cancer too. #martyaftercancer…",4
I'm at Kuwait Cancer Control Centre pic.twitter.com/KgTqTsQOsW,4
(@ Kuwait Cancer Control Centre),4
#Running We are supporting world cancer day #worldcancerday… …,2
Sometimes you encounter an image of a man 3d printing a gun that will kill us all cancer???,2
"with Let's raise awareness of cancer and encourage its prevention, detection and…",2
Just posted a photo @ Kuwait Cancer Control Center KCCC,2
#thegovernment in israel is covering the #cancer #epidemic in #haifa #lets #stopcancer Let's…,2
It turns out the following set of cognitive tools that can beat cancer*,1
Who started the cancer virus that will turn on clint mansell's soundtrack to 'pin it'.,1
"We can, I can... join optimal cancer care foundation 118 BODE THOMAS SURULERE LAGOS. @ 4th of…",1
#Slogan of the day #iShe3oDevil @ Kuwait Cancer Control Center KCCC,1
“ just cut 8 inches of my hair off to make a wig for people who have cancer :)” I don't get the need to tweet it,1
Apps like hipstamatic and instagram– this is my skull is pink for breast cancer.,1
GD morning peoples @ Kuwait Cancer Control Center KCCC,1
"If u like me, plz donate :D @ Children's Cancer Hospital Eygpt 57357 …",1
Cancer again. Poor woman #theVoiceUK,1
& for W2016 | Cancer Awareness Campaign | photographed by…,1
After a month of preparations... #Soukelakel will be back for World Cancer Day on the 4th of…,1
#PolicyWriting #Pharmacy #ترزي #AccreditationIsComing #GoT #الهنا_اللي_انا_فيه @ Kuwait Cancer…,1
"MWASIA - Boy Battling Rare Cancer Wishes To Be Famous In China - However, a January 11 post on a Facebook page…",1
MWASIA - Boy Battling Rare Cancer Wishes To Be Famous In China,1
"Really feeling it for #CelineDion Poor lady. Days after losing her husband to cancer, she loses her brother to the disease as well.",1
"MWASIA - Boy Battling Rare Cancer Wishes To Be Famous In China - However, a January 11 post on a Facebook page…",1
MWASIA - Boy Battling Rare Cancer Wishes To Be Famous In China,1
#CelineDion lost her husband #ReneAngelil Sad to hear that. Once again Cancer claims another. Know he has been going through it for sometime,1
// you know a good part of the treatment is the moral of the patient. My step father survived to a cancer during decades>>,1
#Stigmabase | AS - Boy Battling Rare Cancer Wishes To Be Famous In China,1
"#Stigmabase | AS - Boy Battling Rare Cancer Wishes To Be Famous In China - However, a January 11 post on a…",1
In light of these events I wrote a poem about cancer.. ~ Did you… …,1
#DavidBowie and #AlanRickman both secretly fighting #Cancer . Both gone at 69.,1
Alan Rickman dead aged 69 after battle with cancer,1
What the fuck is happening to this world ?? In a month we lost 4 great human beings because of cancer !!! #RIPAlanRickman,1
Good morning @ Kuwait Cancer Control Center KCCC,1
@ Kuwait Cancer Control Center KCCC …,1
"warm wind, wine and hands my boo makes my happy @ Kotor, Montenegro …",1
"Cancer was a bolt that hit you, Took you from earth and fit you, in the best clothes you flew…",1
Stupid cancer RIP Major Tom @ Space Oddity,1
Just posted a photo @ Kotor Old Town …,1
The skypes virus - including 3 million teenagers contract sexually-transmitted diseases that can beat cancer*,1
"Penguin, Sea. The best start of the year. @ Marina Kotor …",1
"Just posted a video @ Kotor, Montenegro …",1
Cancer X 3 #friends #love #Selfie #nightout #reunion #lifo #instalifo #kolonaki #athens #greece…,1
صح @ Kuwait Cancer Control Center KCCC,1
"Funny games remake the only tweets i faved 400 days ago, earth is ruled by cancer-sniffing knives in sharp suits.",1
I'm at Kuwait Cancer Control Center,1
#Israel My #Hero Dr. Raphael Mechoulam #Cannabis #Heals #Cancer…,1
"#pinkoctober for breast cancer has been at SheFighter during our ""Little Fighters"" event…",10
the establishment of the Emmanuele Cancer Research Foundation represents an exciting new chapter…,10
I am also pleased to announce that the Emmanuele Cancer Research Foundation is a tripartite…,10
I feel honoured and privileged to announce the launch of the very first Cancer Research entity…,10
'Purchase with a Purpose' It is OCTOBER 'Breast Cancer Awareness' month. This is our second…,10
T R A V E L Link in my Bio of my page. When I was Re diagnosed last year with stage 4 cancer I…,10
Very important presentation: Cancer and patient's rights. Presenter - expert in medical law Violetta Zopunyan. pic.twitter.com/k1hkOAVdHV,10
"WOMEN SUPPO WOMEN! In honor of Breast Cancer Awareness month, I'm happy to be a part of…",10
Participating in the #BreastCancerAwareness event at the Kuwait Cancer Control Centre (KCCC),10
#Repost with instatoolsapp ・・・ The fight against #cancer is a year round fight!!!!! We…,10
"October is Breast Cancer Awareness Month, an annual campaign to raise awareness of breast cancer…",10
Pink Your Month Breast Cancer Awareness Month I Wish all the Hope and Cure for Breast…,10
Tarsus 365 Day 49...“A peaceful heart leads to a healthy body; jealousy is like cancer in the…,10
please check this if you have cancer. #truebeam ioncarefoundation ioncarefoundation…,9
Just posted a video @ Kuwait Cancer Control Center KCCC,9
My first assist in a surgical operation .. after rectal cancer… …,9
"When life gives you cancer, slay it till you get a miracle. Don’t… …",9
صح @ Kuwait Cancer Control Center KCCC,9
Would you be the reason why someone with cancer smiles today? Can… …,9
this was on my dad's medication list after he was diagnosed with terminal cancer,9
Our next generation of #cancer fighters joined us at the science night at . Join our #cancerresearch too! #Israel #radoncpic.twitter.com/3goGcdGaeb,9
Just posted a video @ Kuwait Cancer Control Center KCCC,9
Cancer and Personalized Medicine Conference has started #cpmc17gr,9
If there was a way to prevent cancer and long term disease would you be open to it? Over the…,9
A week ago a very close friend of mine passed away from cancer ... i want to CELEBRATE his life…,9
A week ago a very close friend of mine passed away from cancer ... i want to celebrate his life…,9
Just posted a photo @ Kuwait Cancer Control Center KCCC,9
I'm at Kuwait Cancer Control Centre,9
One of the most populated area in Turkey touched by Cancer ... I wonder why... #Dilovasi #Izmit…,9
A week ago a very close friend of mine passed away from cancer ... i want to celebrate his…,9
"A week ago a very close friend of mine passed away from cancer , it was a hard week and have…",9
CANCER- Friend oriented - tag all your cancerian friends :) #tiestashoes #iwearme #zodiacs…,9
Just posted a video @ Kuwait Cancer Control Center KCCC,9
"At celebration of KHCC's new building. Great day for KHCC, Jordan and it's people and cancer patients... (@ KHCC)",9
Just posted a photo @ Kuwait Cancer Control Center KCCC,9
Just posted a photo @ Kuwait Cancer Control Center KCCC,9
Run to win.... win against cancer !!! #rkcharity #parama…,9
#Oral #cancer #screening at Smile Infinity Dental Clinics! Leading dentistry ahead! #Beirut :…,9
"Sandra has recently been diagnosed with cancer, girl is undergoing chemotherapy courses that are…",9
"Cancer. #wingsfor_moscow @ Moscow, Russia",9
I'm at Kuwait Cancer Control Centre,9
Take a monster when you get a heartbeat so hard ♫ Cancer by twenty one pilots (at Çarşı) —,10
"You are stronger than cancer, you are prettier than lavender… …",10
Sphinx in #pink #breast_cancer #NoBraDay #egypt @ Pyramids Sound & Light Show,10
#Pyramids and #sphinx in #pink to raise awareness about cancer breast #egypt @ Pyramids Sound &…,10
"Cell sorter by imec for cancer cell (Part 3) Amazing technology @ Sheraton Kuwait, a Luxury…",10
"Cell sorter by imec for cancer cell (Part 2) Amazing technology @ Sheraton Kuwait, a Luxury…",10
"Cell sorter by imec for cancer cell (Part 1) Amazing technology @ Sheraton Kuwait, a Luxury…",10
!!!!!!!!!!!!#COMPETITION TIME!!!!!!!!!!!!! In continuing to raise awareness for breast cancer we…,10
Rise Above Cancer @ Sibline …,10
#Repost flipagram with repostapp ・・・ October is breast cancer awareness month. Show your…,10
Breast cancer awareness campaign from YOU CAN.. Check my story and snaps @ Laila…,10
I'm at Kuwait Cancer Control Centre pic.twitter.com/c3LRRBFHSR,10
Prayers that she will feel better and the horrid cancer will be totally eradicated from her body....,10
"Early detection saves lives! Help raise awareness during Breast Cancer Month, and this year the…",10
"Saulius Kuzminskas and his brother Mindaugas are always ready to help, raise cancer awareness…",10
Support Breast Cancer Awareness Month! … …,10
"Fellow members of the #winelover community, October is Breast Cancer Awareness Month, which is…",10
Its breast cancer awareness month .. wear it pink & go do the… …,10
Safir Hotel & Residences Kuwait - Fintas initiative to participate in the Breast Cancer…,10
I'm at King Hussein Cancer Center Early Detection,10
Pink your Month Breast Cancer Awareness Month I Wish all the Hope and Cure For Breast…,10
"#Repost makirest with repostapp ・・・ To mark the Breast Cancer Awareness Month, #makirest will…",10
Last year I 'went sober for October' to raise money for Macmillan Cancer Care. This year I'm…,10
"October is Breast Cancer Awareness Month, which is an annual campaign to increase awareness of…",10
I lost someone irreplaceable to cancer. And in my heart I believe if we had caught it early…,9
"Breast cancer conference .. (@ Courtyard Marriott in Dasman, Al Asimah)",9
Nice day with the stunning actress @ Children's Cancer Hospital Eygpt 57357,9
With omar samra #fun #57357 #go_gold @ Children's Cancer Hospital Eygpt 57357,9
"As I am in SOFIA City, i visit and investigate the best scientific vaccine against Cancers made…",9
JUDGE SIDES WITH LIL WAYNE TWEET Q TIP AMP MORE FOR CANCER ALL DUE TOMORROW—I AM STILL—AH I—IF YOU'RE AN ANGEL—GROUP—CHEERS TO—IF THIS DOES…,9
Women United against Breast Cancer #Dukas feat. #EsteeLauder #BCAstrength #girlspower…,9
I'm at Kuwait Cancer Control Centre,9
"When you both said to be Gemini and not Cancers anymore, but actually you're just walruses …",9
"New Delhi | KOLLAM: In a shocking incident, a 90-year-old widow, who is a cancer patient, has been raped here in…",9
"New Delhi | KOLLAM: In a shocking incident, a 90-year-old widow, who is a cancer patient, has been raped here in…",9
Last week we visited the National Cancer Institute as we had bought 6 infusion pumps for…,9
"Twenty One Pilots - Cancer @ Zhdanov, Ukraine",9
| Mark your calendars! | Charity concert for the children with cancer. All you have to do is pay…,9
#NP Twenty One Pilots - Cancer #Photo #Russian #Russia #Autumn #September #Sky #Clouds #Nature…,9
Hi everyone i accepted the #fituchallenge from and nominate it to #cancer…,9
"In Rome 2 days of #eu_cancon meetings, now stakeholder event and then policy conference #cancer…",9
Meeting with giuseppe Mucci during liquid biopsy and cancer early detention speech @ Bioscience…,9
comme Mr Mitterrand quand son cancer allait bien,9
Cancer and red bull. Fuck me right?...,9
When the answer is cancer something is seriously wrong. #whatcanido,9
Celebrating being cancer free #ibeatcancer londonbridgehospital,9
Fuck Cancer #challengeaccepted #kansersizyasam @ 45lik Bar …,9
I look like a girl who has cancer and i kinda look like a chubby… …,11
"no i agreed with the message, but not the ""you are cancer"" thing...",11
"cameron deletes all good tweets and he still hasn't deleted the ""you are cancer"" one wow",11
Just posted a photo @ Kuwait Cancer Control Center,11
"My fr.Eugenia has Hodgkin's disease..cancer!Please HELP!WesternUnion transf.,oth; 5168... pic.twitter.com/MetNoi0xvt",11
Student Note. 1995. The problem with Tutors and favoritismo. Jennie Harding. Whole module. HM Turmeric. Curcuma longa. #Cancer,11
"yes also the ""cancer"" thing. yikes.",11
Just posted a photo @ Kuwait Cancer Control Center Sheika Badriya Hospital,11
US political journalist Gwen Ifill dies of cancer at age 61 pic.twitter.com/UHjEe5AqOE,11
"Dear friendsMy friend Eugenia has cancer stage III of Hodgkin's lymphoma, needs an... pic.twitter.com/VnuLfMJvJA",11
We're back at it! Long chats and wonderful hugsies of the #Scorpio #Cancer variety. @ Perivoj,11
"Istanbul International Breast #cancer #conference, the #oncology #radiationtherapy #technology…",11
Istanbul International Breast #cancer #conference Is Started Under Guidance Of…,11
Istanbul International Breast #cancer #conference Is Started Under Guidance Of…,11
I'm at Kuwait Cancer Control Centre …,11
We already have a cure for cancer. We just need to decriminalise it #legalizedmarijuana,11
The lobby's ceiling of children's cancer hospital in Cairo . . #travel #iphone7 #structure…,11
CT Scan Day ... #HodgkinsLymphoma #CTScan #KHCC #CancerFree #Lymphoma #Cancer #FuckCancer…,11
9 hours no stop laughing for cancer patients at the first GUINNESS WORLD RECORDS in Reggio…,11
"I spent a couple hours in the home of a woman who survived breast cancer with diet, meditation…",11
Eating me all up inside This cancer finds everything I hide Living my life horrified Nothing will keep this pacified and out my life,11
Our chefs prepared four gang pink menu to support the Breast Cancer Awareness!…,11
#57357#night#happy#work#street#trees#lights#photography#shoot#2016 @ Children's Cancer Hospital…,11
My partner is crime HAPPY BIHDAY my college supporter #breast_cancer #Baheya @ Msa…,10
Come and support us #Baheya #breast_cancer #I_wear_pink_for_mom @ Msa University,10
Fred stopped by Oerigo and brought his wife a wig. She is a battling cancer dealing with chemo.…,10
"Hey cancer fighters, you are so vibrant that you taught us not to… …",10
"""the bruises and scars after cancer are beautiful, they tell the story of a…",10
The dumbest class ever was chosen to present breast cancer… …,10
Proud to have had the chance to share what I learnt from cancer with my fellow students and…,10
"""Cancer is not contagious but awareness is. Get it and spread it."" #serageology #breastcancer…",10
PERSONAL PROJECT/ As a women i always be concerned by breast cancer...so this year i decided to…,10
I'm at King Hussein Cancer Foundation in Amman,10
"Support breast cancer Pink Day (@ A'Takamul International School in Subah alsalem, Mubarak Al-Kabeer)",10
The U.S. Embassy in Tel Aviv is lit up in pink this week in honor of breast cancer awareness…,10
I'm at King Hussein Cancer Foundation in Amman,10
I'm at Kuwait Cancer Control Centre,10
LIKE A Girl @ Kuwait Cancer Control Center KCCC …,10
Breast cancer awareness @ Kuwait Cancer Control Center KCCC …,10
Just posted a photo @ Kuwait Cancer Control Center KCCC,10
In support with Breast Cancer Awareness Month. AC-K goes pink. #acstudentlife #ackuwait…,10
#cats#animals#57357#shoot#photography @ Children's Cancer Hospital Eygpt 57357,10
#photography#shoot#blackandwhite#animals#cats#57357 @ Children's Cancer Hospital Eygpt 57357,10
I'm at Kuwait Cancer Control Centre,10
Our Lady of Zahlé is Dressed in Pink for Breast Cancer Awareness Month #BCAM #breast #cancer…,10
"October is Breast Cancer Awareness Month, here a picture of Delta's pink plane ""Breast Cancer…",10
With my mom at the cancer clinic praying and waiting for results of her tests. #mom #київщина…,10
The UA staff from the 3 campuses goes #pink today in a symbolic support for the Breast Cancer…,10
Yesterday we were invited to participate (BCAM) Breast Cancer… …,10
Well done . Bless u @ Kuwait Cancer Control Center KCCC,10
Breast cancer awareness month! Don't forget to grab your ribbon to… …,10
October!! Pink positive and support breast cancer awareness #pink #lips #kiss #فاشن #ستايل #pins…,10
a charity event for Balsamat for breast cancer @ Le Maillon Achrafieh,10
I'm at Kuwait Cancer Control Centre,10
Breast cancer awareness month thank you @ Kuwait Petroleum Corporation,10
Just posted a video @ Kuwait Cancer Control Center,12
So...here's a cool post for ya'...I brought my Breast Cancer Awareness and Make-A-Wish special…,12
#merrychristmas #carols @ Children's Cancer Hospital Eygpt 57357 …,12
Just posted a photo @ Kuwait Cancer Control Center,12
MWASIA - MetLife Hong Kong Promotes Hereditary Cancer Awareness with Sponsorship of Pink Heels Race ... - Our…,12
MWASIA - MetLife Hong Kong Promotes Hereditary Cancer Awareness with Sponsorship of Pink Heels Race ...,12
MWASIA - MetLife Hong Kong Promotes Hereditary Cancer Awareness with Sponsorship of Pink Heels Race ... - Our…,12
MWASIA - MetLife Hong Kong Promotes Hereditary Cancer Awareness with Sponsorship of Pink Heels Race ...,12
I'm at King Hussein Cancer Foundation in Amman,12
#Stigmabase | AS - MetLife Hong Kong Promotes Hereditary Cancer Awareness with Sponsorship of Pink Heels Race ...…,12
#Stigmabase | AS - MetLife Hong Kong Promotes Hereditary Cancer Awareness with Sponsorship of Pink Heels Race ...,12
"He is dead too? So fed up. How long is this research into Cancer. I mean, what exactly are they still researching?Where does the money go?",12
"10-12-2011 we lost our Grampa for cancer. Ever since, on every 10th of December mom prepares…",12
Round in 57357 #proud_of_our_country @ Children's Cancer Hospital Eygpt 57357,12
One Obstacle to Curing Cancer: Patient Data Isn’t Shared,12
MWASIA - China's Lung Cancer Epidemic is a Global Problem - China is arguably most well-known for its enormous…,12
MWASIA - China's Lung Cancer Epidemic is a Global Problem,12
Proud of my girl performing to raise money for kids with cancer in #Montenegro! #ProudMom…,12
"Fucking Yasuo,cancer champ",12
MWASIA - China's Lung Cancer Epidemic is a Global Problem - China is arguably most well-known for its enormous…,12
MWASIA - China's Lung Cancer Epidemic is a Global Problem,12
I'm at National Cancer Institute (NCI) in Cairo,12
"That Dragon, Cancer Designer Wins Game Award, Gives Heartbreaking Speech About Son Who Died #Gamingpic.twitter.com/qukYNEZSIE",12
#Stigmabase | AS - China's Lung Cancer Epidemic is a Global Problem - China is arguably most well-known for its…,12
#Stigmabase | AS - China's Lung Cancer Epidemic is a Global Problem,12
"""I intend to populate instagram with children's characters for Child Cancer Awareness. Also…",12
I intend to populate Instagram with children's characters for Child Cancer Awareness Week. Give…,12
"""I intend to populate Instagram with children's characters for Child Cancer Awareness Week. Give…",12
I intend to populate Instagram with children's characters for Child Cancer Awareness Week. Give… …,12
I intend to populate Instagram with children's characters for Child Cancer Awareness Week. Give…,12
I intend to populate Instagram with children's characters for Child Cancer Awareness Week. Give…,12
I intend to populate Instagram with children's characters for Child Cancer Awareness Week. Give…,12
I intend to populate instagram with children's characters for Child Cancer Awareness Week. Give…,12
"""I intend to populate Instagram with children's characters for Child Cancer Awareness…",11
"""I intend to populate instagram with children's characters for Child Cancer Awareness Week. Give…",11
We intend to populate Instagram with children characters for child cancer awareness…,11
#العشير #مهندسنا #الوداع @ Kuwait Cancer Control Center KCCC …,11
I was asked to populate Instagram with children's characters for Child Cancer Awareness…,11
"""I intend to populate Instagram with children's characters for Child Cancer Awareness Week. Give…",11
"""I intend to populate Instagram with children's characters for Child Cancer Awareness Week. Give…",11
For the fight against cancer .. always willing to offer a helping… …,11
"""I intend to populate Instagram with children's characters for Child Cancer Awareness Week. Give…",11
I intend to populate the Instagram with children's characters for Child Cancer Awareness Week. I…,11
I intend to populate the instagram with children's characters for Child Cancer Awareness Week.…,11
"""I intend to populate Instagram with children's characters for Child Cancer Awareness Week. Give…",11
"""I intend to populate Instagram with children's characters for Child Cancer Awareness Week. Give…",11
I'm at Kuwait Cancer Control Centre,11
I intend to populate the instagram with children's characters for Child Cancer Awareness Week.…,11
I'm at Kuwait Cancer Control Centre,11
I want to populate instagram with children's characters for the Childhood Cancer Awareness…,11
I intend to populate instagram with children's characters for the Childhood Cancer Awareness…,11
'The Last Game I Make Before I Die': Fighting Cancer By Making A Video Game #Gamingpic.twitter.com/dFnk3sTo3R,11
While doing #psych-k for #children dealing with #cancer at #oncology Dept these #beautiful #kids…,11
"Europa Donna Cyprus, Fashion Targets Breast Cancer Bracelet 2017, Christmas Edition limited…",11
Really this guy still trying to look good kahit in pain get well soon best @ Kuwait Cancer…,11
Just posted a photo @ Kuwait Cancer Control Center Sheika Badriya Hospital,11
Just posted a photo @ Kuwait Cancer Control Center Sheika Badriya Hospital,11
I'm at Kuwait Cancer Control Centre,11
Deirdre R.I.P. Took pic. Boots camera. She was good at taking pics. How did she died? Cancer? Her mother 103? pic.twitter.com/IPs8PZGOcm,11
#crazysocksmonday Super socks for a super job. #crazysocks #dc #dccomics @ Kuwait Cancer Control…,11
I'm at Kuwait Cancer Control Centre,11
I'm at Kuwait Cancer Control Centre,11
I'm at Kuwait Cancer Control Centre,11
I'm at Kuwait Cancer Control Centre,11
The second day of the annual congress of national cancer institute -… …,11
I'm at Kuwait Cancer Control Centre,11
Medication Reconciliation at Kuwait Cancer Control Center #MedRec #KCCC #PatientSafety…,11
Im glad to announce that ill be supporting a cancer defeat charity event #Repost turbo.event…,11
"Man's Up! November & Prostate Cancer Free PSA, ultrasound and medical advise provided by St…",11
I'm at Kuwait Cancer Control Centre,11
#Repost from unicef_iraq ... Omar is in Nanakli Hospital where he is being treated for cancer.…,11
Happening Now: The Advanced Prostate Cancer Consensus Conference (APCCC) Satellite Meeting and…,11
I'm at Kuwait Cancer Control Centre,11
I'm at Kuwait Cancer Control Centre,10
Pink October Vibe Breast Cancer Awareness month! . . . #potd #pinkoctober #agameoftones #pink…,10
I'm at Kuwait Cancer Control Centre,10
"Today, we prevented two women from getting #cancer @ Jumeirah Messilah Beach Hotel & Spa",10
I'm at Kuwait Cancer Control Centre,10
I'm at Kuwait Cancer Control Centre,10
To all those who have lost someone special #lost #cancer #lovedone #family #brokenheart #sorrow…,10
I'm at Kuwait Cancer Control Centre,10
I'm at Kuwait Cancer Control Centre,10
"#bitcoin is pure air,it will enter as experiment,lotary & #Cancer theworld #money System & we will observe which Systems have more #stamina",10
[ ] How to pick a BLE smart lock and cause cancer using just a mobile phone …,10
We will be LIVE at the Breast Cancer Awareness Seminar today at Cyprus International University…,10
Only took 1 week to come from Ireland! Cancer surgery recovery will be slightly less boring and…,10
Congrats to on his last day of cancer treatments! We love… …,10
October is the breast cancer awareness month. remembers us this world humanity​ fight…,10
October is the breast cancer awareness month! Delta remebers us with this special livery…,10
I'm at Kuwait Cancer Control Centre,10
I'm at King Hussein Cancer Foundation in Amman,10
Never too late. @ Kuwait Cancer Control Center KCCC,10
What a lovely princess my granddaughter Talia . Bless her @ Kuwait Cancer Control Center KCCC,10
American spirit minus the cancer and stuff like exploration of indigenous cultures…,10
Trafalgar goes pink in support of Breast Cancer Awarness #SimplyTrafalgar #BreastCancerAwarness…,10
Show your support to our breast cancer awareness campaign by attending Dalal AlMudhaf Zumba…,10
Kerry not only changed his physical appearance but he did so battling cancer. A truly remarkable…,10
Just posted a photo @ Kuwait Cancer Control Center KCCC,10
Learn how to avoid Breast Cancer from your Future #ACKGoesPink #breastcancerawareness…,10
"Palestinian ex-prisoner Mahmoud Salman, #Gaza, dies of cancer he caught in the Israeli jails due…",10
"More than 15,000 #cancer patients in #Gaza with no cure. #EndGazaSiege @ Gaza Strip",10
We are in pink for the awareness of breast cancer month... @ Four Seasons Hotel…,10
Today I wear pink in conjunction with breast cancer awareness month every October to support…,10
Pinktober ride Awareness for breast cancer #pinktober #hoglebanonchapter #hdmedco…,10
"Our Corn is Antioxidant activity, which helps protect the body from cancer and heart disease, is…",10
Fight against the cancer be there ! solidarity ! #noneedhastag just support !…,10
#Repost (get_repost) ・・・ #PinkOctober breast cancer awareness at iMovo #Pink…,10
DONE!! #كله_طلع_الغريفات @ Kuwait Cancer Control Center KCCC,10
What happens when Moon in Cancer meets my Venus in Cancer.... Say cheese! Typical local Puglia…,10
Bells anyone? Oh this reminds me so much of Malta... oh so Moon in Cancer... Voglia di Campane?…,10
#ammandesignweek #jordan_breast_cancer_program @ Gallery Ras Ain,10
Moon in Cancer. Seeking home in outer structures. . . . . . #acquafortis #acquafortisastrology…,10
October is breast cancer awareness month. It is always good to seek medical attention when you…,10
Cancer patients in the Gaza Strip addressed a press conference at the gate of Erez crossing on…,10
Cancer patients in the Gaza Strip addressed a press conference at the gate of Erez crossing on…,10
Breast cancer awareness month. #AlHamraCSR @ Alhamra Tower & Luxury… …,10
Ten years ago a breast cancer was diagnosed with my mother. We discovered it only because we…,10
"#fluoride is among the main #reasons for #humandeath due to #cancer. Yet, it’s still in…",10
Repost : life without ear is ok as long as healthy after squamus cell carcinoma removal…,9
"Emergency SC Romantic Doctor, Teacher Jai Hepatocellular Carcinoma pt with ascites and…",1
13 y old Lana from Nablus is fighting leukemia in the department and… …,1
Happy bunny day! Also this year I choose an A.I.L egg for help people with leukemia and…,3
3 years ago from today when he was diagnosed with Leukemia I never imagined we would end up…,6
"This guy is suffering from leukemia for 9900 chromosomes AD, but yet… …",5
