tweet_text,month_of_tweet
Our annual picture at Mashing Melanoma Softball Tournament working… …,9
Today is Jim Mann's surgery for his aggressive PT4 melanoma cancer. The HIS Radio family is hold…,9
"Melanoma under control! Blood work next! (@ University Of Toledo-Health Science Campus in Toledo, OH)",9
"Being admitted after MRI scan showed melanoma spread to brain. (@ UC San Diego Thornton Hospital in San Diego, CA)",9
SHUCK CANCER!!!! Robert J. Miller Oyster Fest 2016 Fighting Melanoma! The Woodland |…,9
V for Vivian! Thank you to everyone who supported Dr. Bucay and Miles for Melanoma 5k walk/run.…,9
Team Bucay is ready for the 2016 Miles for Melanoma 5k! #drvivianbucay #sanantonio…,9
"Join Dr. Bucay and Team Bucay at the 2016 Miles for Melanoma 5K Walk/Run. When:September 11,…",9
#reasons2standup - I stand up for me and my molemates! #clinicaltrial #keytruda #melanoma…,9
#standuptocancer I #standupfor my dad a wonderful man I lost to melanoma six years ago. Sending…,9
"Please join Dr. Vivian Bucay at the 2016 Miles for Melanoma 5k Walk/Run. When:Sunday, September…",9
I never looked at it that way - hope u have safe travels to Ohio this week - still battling melanoma -thanks for your tweets,8
Day 3 of 3 encourage others. Xo #encouragement #survivor #cancerwarrior #melanoma…,8
#tbt to when I was on a boat (before my #melanoma surgery) #bloodhound #cancersucks #fourtoedti…,8
Dr. Vivian Bucay and the Melanoma Research Foundation (MRF) invites you to join us for the 2016…,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
MD​ Anderson Hosts Annual Evening Fun Run Benefiting Melanoma Research,8
Please join me on August 28th at Edge Water Park for Miles for Melanoma! Team Walk With Tina…,8
Cocomo's 2 week check up and chest X-ray was clear so his melanoma has not spread #relieved…,8
"From a melanoma standpoint, we are good! Next vaccine in January (6 months from last one).…",8
That #summersun isn't giving you cancer fast enough? #tanningbed#SkinCancer#Melanoma#tanyourhide…,8
"Fighting #melanoma, one poker run at a time #WarriorsAgainstMelanoma @ Paradise Tropical…",8
3 DAYS of DERMATOLOGIST! After removing several spots from my hands in preventative for melanoma…,8
"Buy your ticket, volunteer, or make a donation to Meet Me In Miami, a fundraiser for melanoma on…",8
Setting spray with SPF #coola #coolasettingspray #spf #melanoma #melanomaawareness #skincancer…,8
My brave boy had a skin biopsy done today to see if he has Melanoma.… …,8
today is a good day for melanoma @ Misquamicut State Beach,8
Just ran my first 5K this morning to support melanoma awareness!! #melanomaawareness…,5
When some mom asks if your = tattoo is for surviving melanoma and you have to tell her it’s because you’re gay as shit,5
AIDS N : Melanoma Cure? Zika Most Frightening; Opioid Education: What We Heard,5
"AIDS N : Melanoma Cure? Zika Most Frightening; Opioid Education: What We Heard: ""Gay men are not safe from HIV in…",5
AIDS N : Melanoma Cure? Zika Most Frightening; Opioid Education: What We Heard,5
"May is Melanoma month, and our HOSA students raised awareness by wearing black and sharing sun…",5
"SR382 [Passed] Designating the month of May 2016 as ""Melanoma and Skin Cancer Detection and Prevention Month"" in ...",5
A friendly reminder - May is Melanoma Awareness Month. Don't forget your sunscreen!…,5
May is Melanoma Awareness Month. Plus you get to keep the dress. @ Intercoastal Medical Group,5
"HR770 [Passed] Recognizing the month of May 2016 as ""Melanoma and Skin Cancer Detection and Prevention Month"" in ...",5
Mark Your Calendar For Melanoma & Skin Cancer Screening,5
Mark Your Calendar For Melanoma & Skin Cancer Screening,5
Mark Your Calendar For Melanoma & Skin Cancer Screening,5
Mark Your Calendar For Melanoma & Skin Cancer Screening,5
Mark Your Calendar For Melanoma & Skin Cancer Screening,5
Mark Your Calendar For Melanoma & Skin Cancer Screening,5
May is Melanoma Awareness Month. walnutcreekwoodhousespa is selling the #CheckMeOut Tanks and Ts…,5
Melanoma Monday education in Full force! Thank you Students Against Melanoma for teaching…,5
Getting our melanoma on at Topsail Beach @ Topsail Island,5
My 5 favorite bracelets. #autismawareness #teambeauregard #livestrong #luekemia #melanoma,5
"Gorgeous #skincancerwarriors talking melanoma survivorship, awareness, tanning beds, prevention…",5
Talking intense treatments for #melanoma on It's #NotJustSkinCancer…,5
Celebrating the mom's at work with our 3rd annual mother's day cookout/melanoma fundraiser …,5
"Melanoma Awareness Month. Buy a product in May and we give 20% back to #meetmeinmiami, a south…",5
"H8156 [Passed] House Resolution Proclaiming May 1st - 7th, 2016, As ""rhode Island Melanoma Awareness Week""",5
"S2939 [Passed] Senate Resolution Proclaiming May 1st - 7th, 2016, As ""rhode Island Melanoma Awareness Week""",5
"S2939 [NEW] Senate Resolution Proclaiming May 1st - 7th, 2016, As ""rhode Island Melanoma Awareness Week""",5
A little something I had put together for my mom who has had melanoma (skin cancer)! For anyone…,5
You can practically smell the melanoma (@ Palm Springs International Airport (PSP) -,5
"Today is #MelanomaMonday. One year ago I was diagnosed with melanoma. After multiple surgeries,…",5
Today is Melanoma Monday. Did you know that one American dies of melanoma every hour? Melanoma…,5
On Melanoma Monday we wear black #melanomamonday #rowanbranch #fundraiser #childrenshospital…,5
"May is Melanoma Awareness month!! Please go see a dermatologist and get checked! Also, if you…",5
#melanomamonday #skincancerawareness #spotskincancer #getaskincheck Today is Melanoma Monday and…,5
Melanoma Monday...May is Skin Cancer Awareness Month #lookinggoodin2016 @ Fox 8 Studios,5
Today is Melonama Monday & May is Melanoma/Skin Cancer Detection &… …,5
It's Melanoma Monday! Schedule your skin check! Protect your skin. #gardensdermatology…,5
In May we raise awareness about #SkinCancer and it's most deadliest form #Melanoma. We remember…,5
Getting pumped for the Miles for Melanoma Walk at Universal Studios… …,5
"Learning about melanoma today. (@ 980 Building in Atlanta, GA)",4
Such an amazing group of survivors!! Stupid melanoma!! #CancerCon… …,4
I'm voting for prez! He will give Mexico melanoma and make them pay for it! #Trump,4
#Eeek#GetASkinCheck#StatIntervention#Tanorexic #UVcausesSkinCancer#Melanoma#DontTan#RockYou…,4
Melanoma May is almost here! ALL sunscreen discounted. Come stock up. -#gardensdermatology…,4
Study suggests applying SPF 30 drastically cuts your risk of developing melanoma.,4
Study suggests applying SPF 30 drastically cuts your risk of developing melanoma.,4
Brunch with this #beardedman #BeardSeason#BeardsForACause#Melanoma#hubby…,4
#RunFromTheRays5k2016 • Supporting Melanoma Cancer Research •… …,4
Celebrating my mom's amazing victory over Stage IV malignant melanoma almost 20 years ago! God…,4
SCR73 [Engross] Continuing To Raise Awareness That The Month Of May Is Melanoma And Skin Cancer Detection And Pr...,4
#AboutThatLife#HatLife#ProtectTheSkinYoureIn #PreventSkinCancer#Melanoma#WearYourOwnSkin…,4
Love my new nails !!!! May is melanoma awareness month!!… …,4
Pair of drugs eliminates tumours in 20% of people with advanced melanoma: study,4
