tweet_text,month_of_tweet
"AIDS N : Don't deny HIV patents lymphoma treatment, say US researchers: HIV patients with lymphoma should be…",7
Catch us on #BenFM 95.7 in two weeks talking about The Leukemia and Lymphoma Man/Woman of the…,7
Great news from the oncologist today. Peaches lymphoma is in complete remission! While We still…,6
Happy Holidays from your Louisiana/Mississippi Leukemia and Lymphoma Society Family. Thank you…,12
Twining with our #chemocurls. Met this little lady on YouTube who was battling Lymphoma at the…,12
Virginia shelter dog dying of lymphoma to spend final Christmas in loving home.,12
Virginia shelter dog dying of lymphoma to spend final Christmas in loving home,12
Appears to be lymphoma. Bubba is tough. We will make sure he has a good quality of life.… …,12
Join me tonight from 8 to 10 pm at the City Tap House Logan Square for the Leukemia & Lymphoma…,12
#Research towards a #cure . #LLSMSLA #Somedayistoday @ Leukemia &amp; Lymphoma Society,12
"Please consider a gift today to the Leukemia & Lymphoma Society. Today, all donations will be…",11
It's #givingtuesday !! Donate to Leukemia and Lymphoma Society or any organization today if you…,11
in honor of starting chemo tomorrow & kicking lymphoma's ass here's… …,11
"That was a fun few weeks, thinking I had lymphoma",11
MAMAFRENCHIE: We are thankful for #lymphoma #ivdd #cornealulcers #pancreatitis…,11
Just posted a photo @ The Leukemia & Lymphoma Society - Gateway Chapter,11
"My little man, Landry, turned FOUR yesterday! I was raising money for Leukemia and Lymphoma for…",11
Our adorable American Eskimo dog Mitzi was diagnosed with Lymphoma earlier this month. She is…,7
25 months past initial diagnosis of lymphoma and Princess is cancer free!! Thank you Dr.…,7
One of my favorite nights; the Annual Meeting for the Leukemia & Lymphoma Society - Illinois…,7
One of my favorite nights; the Annual Meeting for the Leukemia & Lymphoma Society - Illinois…,7
Let's talk about #Lymphoma . #LLSMSLA #bloodcancerawareness @ The Leukemia & Lymphoma…,7
"An estimated 173,000 Americans will be diagnosed with leukemia, lymphoma or myeloma in 2017, and…",7
A most unusual #golftournament in support of #lymphoma and #leukemia research here at Golf UFO…,7
"Last night our beautiful and brave girl lost her battle with lymphoma. Already, our home is just…",7
My best bud Alex Lorenzana is battling stage IV Lymphoma Cancer and has been…,7
"Indeed! Here’s our rescue pup, Lucy! Adopted her in November. Our flatcoat retriever, Shady, passed last July (of lymphoma) at 12. pic.twitter.com/59xpw5CTwY",6
The Leukemia and Lymphoma Society of Birmingham held their finale last Saturday and these young…,6
"""In my early 20s, I was diagnosed with Hodgkin's Lymphoma and it forever changed my perspective…",6
Lomastine drug that battles brain cancer and lymphoma from Bristol Meyers/Squibb coast $50 a pill.The new company Nexu prices them at $768 a pill a 1400% hike #pricingouging,12
My girlfriend’s uncle recently got diagnosed with stage 4 lymphoma and to help with the medical…,12
"This little guy got diagnosed with lymphoma this week. If you’ve met Billy, you know that he is…",12
"January 15th,2018 is Polo For A Purpose benefiting the Leukemia and Lymphoma Society. Limited…",12
"After 6 years, 5 different colleges, and 2 bouts of lymphoma, I am done with that B.S. It’s…",12
"This Is For killah.ky aka Kyla Malbon, My Man, Mike Malbon’s Daughter. Kyla Is Fighting Lymphoma…",12
"If I come out with super powers, I’ll let you know! #radiation #radioactive #lymphoma…",12
"Narendranath Epperla, MBBS, MS, of discussed the chimeric antigen receptor T-cell therapy for patients with mantle cell lymphoma …",11
Walking for the cure.. Light the Night for Leukemia & Lymphoma pic.twitter.com/hkdfHrXwlm,11
Another successful event with Leukemia and lymphoma Society. Our lighted balloons helped light…,11
#fureverfriend Bella the Black Lab has been diagnosed with lymphoma. I am now praying daily for…,11
First day at my awesome new job! (@ The Leukemia & Lymphoma Society),9
"The Nick Vlahos jokes are kinda lame now since he had Hodgkin’s lymphoma. Come after me instead of him, I’ll take it.",9
Seth is a self described showboat and will be representing the Lymphoma Research Foundation during,8
Met new folks today at a training ride for Lymphoma Research Foundation ride a month from now.…,8
"Bel is fighting Non-Hodgkin's Lymphoma at the hospital and receiving rounds of chemotherapy, miles away from school.",8
Maddy has taught me a lot in the past few months as she's been battling stage-four lymphoma. The…,8
AIDS N : A new standard for HIV-associated lymphoma,8
AIDS N : A new standard for HIV-associated lymphoma: People with HIV-associated lymphoma can be treated effectively…,8
AIDS N : A new standard for HIV-associated lymphoma,8
Successful night for Leukemia & Lymphoma Society!!! #LLS #cancersucks #womanoftheyear2015…,8
"The Men of Phi Kappa Sigma present Concert For A Cure, benefiting the Leukemia Lymphoma Society.…",8
"LYMPHOMA CANADA INVITES YOU TO JOIN ITS 3rd ANNUAL ""take it to the mat"" Yoga & Wellness…",8
Let's #talkaboutittuesday ! #LLS #LLSMSLA . ....... @ The Leukemia & Lymphoma…,8
#FeelGood This is ANDREA! A 17 year old with a form of Hodgkins Lymphoma and she decided to…,8
The Final Walkthrough! #my2ndactral #cancer #survivor #lymphoma @ AJ Fletcher Opera Theater,8
"#jacksonville #jobs Fundraising Campaign Specialist - Leukemia & Lymphoma Society - Jacksonville, FL",8
"#jacksonville #jobs Fundraising Campaign Specialist - Leukemia & Lymphoma Society - Jacksonville, FL",8
Back in training at my favorite MC spot for my Lymphoma Research Foundation ride in September.…,8
"AIDS N : Higher CD4 Counts, Lower RNA Values Linked With Higher NHL, Sarcoma Incidence: Non-Hodgkin lymphoma and…",8
Out of surgery and in recovery. So far looks like its not lymphoma. Thanks for everyones love…,8
Ready for our bake sale to raise funds to find a cure for cancer! Leukemia Lymphoma Society #lls…,8
"Today, many members of our local participated in the maureens mile golf outing for the lymphoma…",8
"The Leukemia & Lymphoma Society and Subaru Jacksonville partnered for the ""Subaru Loves to Care""…",8
13 down and 4 to go! Now to rest. #forward #lymphoma #countingdown #countingblessings…,8
Opening cocktail for the Leukemia and Lymphoma Society Beer Dinner! Peach and rosemary bourbon…,8
Beloved Hutto dog now fighting lymphoma,1
Designer Ruby Mac with the stunning TBW Model at the Leukemia and Lymphoma…,1
Lymphoma and Leukemia Awareness @ Bank of America Plaza,1
Designer Kelly Dumpstar with the stunning TBW Models for the Leukemia and Lymphoma Society…,1
Designer Ruby Mac with the stunning TBW Models for the Leukemia and Lymphoma Society Runway For…,1
Designer Ruby Mac with the stunning TBW Models for the Leukemia and Lymphoma Society Runway For…,1
The #Leukemia & #Lymphoma Society #bigdclimb2017 we made it! Team #LJMarks #findacure…,1
Proud to be part of Mid TN Leukemia & Lymphoma Society in 2017! @ Grand Ole Opry,1
"Doc hasn't phoned back, would be in ref to NH MALT lymphoma. Thanks if you can.",1
#talkaboutittuesday #LLSMSLA #raise4LLS @ The Leukemia &amp; Lymphoma Society…,1
"Partnered with The Leukemia & Lymphoma Society, Team in Training & I'll be officially running…",1
"It looks for specific protein my lymphoma produces, that's an amyloid",1
Rituxin on board - let's get this show on the road! #endcancer #rituximab #lymphoma @ MD…,1
When you #support The Leukemia & Lymphoma Society you not only save the lives of #blood cancer…,1
JJ Watt (far left) joined us this past Friday for Hodgkin's Lymphoma Dodgeball…,1
"Leukemia and Lymphoma Society Winter Cocktail (at in Austin, TX)",1
"The Leukemia Lymphoma Society - Polo For a Purpose Event in Wellington, FL. With Brandon…",1
"As a candidate for 2017 Leukemia and Lymphoma Society Woman of the Year, I would like to host a…",1
"A01354 [NEW] Provides a program to promote leukemia, lymphoma and myeloma research, education and treatment and e...",1
Carrollton Elementary Class Raises Funds For Leukemia & Lymphoma Society,1
Carrollton Elementary Class Raises Funds For Leukemia & Lymphoma Society,1
"May 31st, Buddy has stage 3 Lymphoma. It would be his first day of chemo. Despite being so ill,…",1
"Mile post 23. Yea it's cold, 40°. #rundisney #hollywoodstudiosdisney #leukemia # lymphoma…",1
"S00970 [NEW] Provides a program to promote leukemia, lymphoma and myeloma research, education and treatment and e...",1
Volunteering for Leukemia & Lymphoma Society 5k @ #Epcot #rundisney @ Epcot - Walt Disney World,1
This years event will be held to support Nicole DeFeo's fight with Hodgkin's Lymphoma who is the…,12
"""When I was 16, I was diagnosed with T-cell Lymphoma Cancer. It turned my adolescent life into…",12
"Leukemia & Lymphoma Society Support Group Time! (@ Florida Cancer Specialists & Research Institute in Lady Lake, FL)",3
This is what Kuma has to say to #lymphoma. He had his 2nd treatment yesterday. He's lost 1…,3
We're live at the IHOP in Dundalk!National Pancake day benefits the Leukemia & Lymphoma Society. WJZ at 6:15! …,3
'Extraordinary' new cancer drug appears to cure a third of terminal lymphoma patients in small study …,3
Last evening at The Red & White Ball. We are proud supporters of The Leukemia & Lymphoma Society…,3
So proud of my nephew for winning 2017 Leukemia & Lymphoma Student of the Year Award…,3
Excited to kickoff my 4th campaign for the Leukemia & Lymphoma… …,3
Fight Cancer for Chloe kicks off today! I am raising money for Leukemia and Lymphoma Society…,3
"Middle Mediastinal Mass -20% of mediastinal masses -Adenopathy (Usually Leukemia/lymphoma, also TB) -Foregut Duplication #CPPS2017 #PulmCC",2
anterior mediastinal Masses -Lymphoma/Leukemia most common -Germ Cell Tumors (85% Teratoma) -Thymus #CPPS2017 #Tweetiatrician #PulmCC,2
5th Annual Pasta Dinner Fundraiser for Team Shiseido benefiting Leukemia & Lymphoma Society! …,2
"3 months ago my mom was diagnosed with non Hodgkin's lymphoma, she… …",2
In bed crying insurance company won't cover pet scans for lymphoma and sarcoidosis (@ my secret hideout),2
Non-Hodgkins Lymphoma is a group of blood cancers that includes all types of lymphoma except…,2
From raising money for The Leukemia and Lymphoma Society for our… …,2
What is #leukemia and #lymphoma ? #LLSMSLA #LeukemiaandLymphomaSociety @ The Leukemia &…,2
"Unfortunately our big boy has come down with Lymphoma, he's… …",2
"BELLO: lite reading on a day, keeping my cancer (#lymphoma) in remission w/herbal remedies,…",2
#andtheyreoff #CAR-Tcells #immunotherapy #t-cells #fight #fightingcancer #lymphoma #death to…,2
"Swimming, lymphoma, girlfriends, and distance have yet to destroy… …",2
My mom and I are both cancer survivors. I was diagnosed at 21 with stage IIB Hodgkins Lymphoma.…,2
Photographing the Leukemia & Lymphoma Society Big Climb event today (@ Capella Tower) pic.twitter.com/fre84o3MF6,2
"My new parking lot lymphoma sarcoiidosis (@ West Boca Medical Center in Boca Raton, FL)",4
Leukemia and Lymphoma Society partnership night (10% of proceeds go to cancer research) (@ Hat Creek Burger Co.),4
Great to see the hard work for Phi Kappa Sigmas bike-a-thon for leukemia and lymphoma society.…,4
I'm honored to be a Leukemia & Lymphoma Society Woman of the Year candidate for #mobilealabama…,4
We had a great time tonight cycling for a cause and raising money for the Leukemia & Lymphoma…,4
Leukemia and Lymphoma Society enent!!!! AMAZING!!! #mangia #foodie #wine #bloodcancerawareness #…,4
ShertheLove Night of Fashion with Passion benefiting the Leukemia & Lymphoma Society MWOY…,4
"ShertheLove Night of Fashion with Passion benefiting the Leukemia, lymphoma Society. Please join…",4
"The day I go to a Leukemia & lymphoma society benefit, dinner fundraiser.. And run into Scott…",4
The Leukemia & Lymphoma Society's Mississippi/Louisiana Chapter would like to congratulate and…,4
Cocktail for a cause $1 from every drink sold will be donated to the leukemia and lymphoma…,4
The 8th Annual Laps for Lymphoma is going down right now at Grassfield High School in…,4
"He eats better than I do!! #talesofalab #furrybaby #CancerSucks #lymphoma #Healthy @ Scottsdale,…",3
Hello friends! I have the honor of teaching a ride benefiting the Leukemia & Lymphoma Society…,3
Buddy completed his 10th month in remission from Lymphoma. He's going for 11. That's my boy!,3
"Tuesday, 3/28 •Ft. Walton Beach Medical Center benefiting the Leukemia and Lymphoma Society 1000…",3
"One of my favorite clients, the Leukemia Lymphoma Society Houston Man and Woman of the…",3
Last week's Leukemia & Lymphoma Society MWOY Kickoff for team was an…,3
Good morning Monday my friends!! Last week's Leukemia & Lymphoma Society MWOY Kickoff for team…,3
"If you're at the Crest-Burns games, please donate to the Lymphoma and Leukemia Society! @ Burns… …",3
Talking about cutaneous T cell lymphoma #dermpath #pathology lovely audience @ Hospital Civil…,3
SOMEDAY JUST BECAME TODAY! The Leukemia & Lymphoma Society Man & Woman of the Year 2017 Campaign…,3
Bandit home and resting after his gallbladder surgery and now he will be fighting Lymphoma .…,3
Than 300 cases of the rare form of lymphoma were reported to the FDA …,3
Leukemia & Lymphoma Society Man & Woman of the Year kick-off event!,3
"Tuesday, 3/21 •Ft. Walton Beach Medical Center benefiting the Leukemia and Lymphoma…",3
"Fantastic effort by Molly Behan and Natalia Richards in raising over $27,000 for the Leukemia & Lymphoma Soc. & named students of the year.",3
Today is the last day to donate to the link in my bio for the Leukemia & Lymphoma Society - help…,3
So honored to be nominated as a National All Star in the 2017 Leukemia & Lymphoma Society’s Man…,3
Attending the Leukemia and Lymphoma Society's Red and White Ball with this babe angieg033 who…,3
Ready to ride for my badass sister who lost a hard fought battle of Hodgkin Lymphoma 11 years go…,3
"I have 99 problems, but Lymphoma isn't one because I am CANCER FREE. @ St. Jude Children's…",3
Tonight is the night!!! #LLS #Leukemia #Lymphoma #Society…,3
"This is Linda Woods, a 33-year lymphoma survivor — and my new friend and hero. #chemovacay…",6
DJing a fundraiser for LLS tonight (Leukemia & Lymphoma Society). I can imagine worse ways to…,6
Honky Tonk Fest! So much fun! Come out and help raise money for the leukemia and lymphoma society. (@ Grumpy's Bar),6
Sun & Ski sponsored Icing Lymphoma's white team @ Rockville Ice Arena,6
Been here since 8. Moms got 2 tumors which they think might be cancerous because of her previous lymphoma cancer. pic.twitter.com/UJGIibvnBZ,6
#fbf Back to fundraising for the Leukemia & Lymphoma Society at World of Beer in Downtown…,6
At Leukemia & Lymphoma Society #mwoy2016 gala awesome fun and great cause! @ 583 PARK AVENUE,6
Lab work for father-in-law (@ Lymphoma and Myeloma Center- MD Anderson Cancer Center),6
Chris and I donated to Leukemia and Lymphoma Society and were the lucky ones who got to…,6
Congrats to my ace for winning the 2016 Man of the year award. The Leukemia & Lymphoma…,6
Father's Day 5K to Benefit the Leukemia and Lymphoma Society. It's gonna be a slow run!…,6
#Caturday and time for Mai Tai's first chemo treatment for large cell lymphoma. The diagnosis…,6
"AIDS N : AHCT Safe, Effective Option for Patients With HIV-Associated Lymphoma",6
"AIDS N : AHCT Safe, Effective Option for Patients With HIV-Associated Lymphoma: “The availability of effective…",6
"AIDS N : AHCT Safe, Effective Option for Patients With HIV-Associated Lymphoma",6
AIDS N : Stem Cell Transplant Can Help HIV Patients Battling Lymphoma: Study,6
"AIDS N : Stem Cell Transplant Can Help HIV Patients Battling Lymphoma: Study: WEDNESDAY, June 15, 2016 (HealthDay…",6
AIDS N : Stem Cell Transplant Can Help HIV Patients Battling Lymphoma: Study,6
AIDS N : Standard lymphoma treatment for HIV-positive patients might be an option after all,6
AIDS N : Standard lymphoma treatment for HIV-positive patients might be an option after all: Patients with…,6
At the Executive Luncheon for the Leukemia & Lymphoma Society diacussing the impact of cancer in…,6
Our mission. #LLSMSLA #leukemialymphomasociety @ The Leukemia & Lymphoma Society…,6
God Damnit you tell me why this guy has to go through lymphoma sweetest ever #He'safighter…,6
Beautiful evening supporting the Leukemia & Lymphoma Society and their Man & Woman of the Year!!…,6
"Coach Val, Justine and me. Father's Day 5K to benefit the Leukemia and Lymphoma Society #5k…",6
Last Saturday you may remember we partnered with the Leukemia Lymphoma Society ... We…,6
The Leukemia and Lymphoma Society …,6
Amazing event to benefit the Leukemia and Lymphoma Society of NJ presented by the Mayor and the…,6
BUCKY: sad newsmy chunkster bro Bello's remission from #cancer #lymphoma has ended after 21…,6
Leukemia and Lymphoma Society Gala #blacktie #blacktieaffair #wecleanupnicely @ Talking Stick…,6
Here for mom's Leukemia & Lymphoma Society Woman of the Year Grand Finale Gala Night #openbar…,6
My best friend is enduring stage IV Lymphoma Cancer and staying strong and positive as ever. I…,6
and are happy to support lauraolivares6571 fundraiser for the Lymphoma…,6
Atlanta Wedding Photographers Support - The Leukemia & Lymphoma Society (LLS) …,6
These beauties along some brooches are off to charity benefit for Leukemia and Lymphoma patients…,6
We're happy to be bringing our Beauty & the Blowout event to benefit The Leukemia & Lymphoma…,6
"A01354 [Engross] Provides a program to promote leukemia, lymphoma and myeloma research, education and treatment a...",6
What is Light The Night ? #lightthenight #LLSMSLA #somedayistoday @ The Leukemia & Lymphoma…,6
Congrats to #eliteathlete David Gonia for winning our Leukemia and Lymphoma Charity FitBit…,6
BE SWEET YALL AND SHER THE LOVE! Supporting the Leukemia & Lymphoma Society at AT&T Best of…,6
Our pup has been diagnosed with lymphoma. Please share with the link in the bio. #gofundme…,6
Throwback Thursday to when I did head shots for the Leukemia and Lymphoma Society of Birmingham.…,6
Beer bust TONIGHT for The Leukemia & Lymphoma Society! Legends Bar and Grill in NE. $20 for all…,6
Eat at TODAY to help raise money for the Leukemia & Lymphoma Society! Show this…,6
Happy One Year Anniversary!Buddy started chemo 1 year ago today for Lymphoma. It is not curable…,6
My Aunt Linda came to Indy to help support the leukemia lymphoma society MWOY in memory of her…,5
Only 3 DAYS LEFT until my Leukemia & Lymphoma Society Campaign ends! DONATE BY JUNE 2,5
Kicking off #memorialdayweekend #Leukemia & #Lymphoma Society's Toast to Summer,5
Today is the day! Our annual bottle drive for The Leukemia Lymphoma Society here at The Beer…,5
Family and friends I'm trying to raise money for another campaign. It's the leukemia lymphoma…,5
"Gave this original 48 x 48 painting to the Leukemia and Lymphoma Society. @ Austin, Texas",5
Just told she has lymphoma. #fuckyou #sad @ Sabino Veterinary Care,5
What is Team In Training ? #goteam #LLSMSLA #teamintraining @ The Leukemia &amp; Lymphoma Society…,5
#DMU alumni in the house tonight at the #MWOY Leukemia & Lymphoma Society dinner & fundraiser!,5
#PAY to benefit Leukemia and Lymphoma 4-7 PM Music by NBC The… …,5
Today is having a fashion show and 100% of proceeds will go to the Leukemia Lymphoma…,5
Auctioning a bottle of Pappy Van Winkle to raise money for the Leukemia & Lymphoma Society!…,5
"Way to show up in smooth support of the Leukemia & Lymphoma Society last night, Indy! You've got…",4
We ALL got our sweat on for Lukemia and Lymphoma Society today. So… …,4
Fund raiser for a24-brother & his daughter fighting Hogkins Lymphoma #Cancersucks (@ Full House Saloon),4
"April 15th 2001 : The greatest of all time, Joey Ramone of the Ramones dies of Lymphoma at age…",4
Twitter peeps! Please check out why I'm running for the Leukemia/Lymphoma Woman of the Year! …,4
"Kiss the Pig benefits the Leukemia and Lymphoma Society. Every 3 minutes, someone in the United…",4
Raising money for The Leukemia and Lymphoma Society. Come and join us. @ The Casual Pint -…,4
"""Leukemia & Lymphoma Society FUNdraising Event! #paintpartymiami #paintpartystudio…",4
"""Leukemia & Lymphoma Society FUNdraising Event""! #paintpartymiami #paintpartystudio…",4
Support my Bro seanhieter to be the Man of the Year for the Leukemia Lymphoma Society as he…,4
We're all winners when we band together to beat lymphoma and leukemia. (But this risedtwndurham…,4
"With Todd Zavorskas, 2016 Leukemia & Lymphoma Society Man of the Year Candidate. To donate or…",4
#TBT in lieu of today's Runway Houston event benefiting the Leukemia and Lymphoma Society and…,4
Thank you to everyone that attended our philanthropy event tonight for Leukemia and Lymphoma…,4
at Midtown Comics Times Square for The Leukemia & Lymphoma Society CT…,4
4/4/16 Sound Tigers The Leukemia & Lymphoma Society CT Westchester Chapter Team Zombie Leader…,4
It's our Leukemia and Lymphoma society fundraiser at Mimi's Cafe. So far we've raised $170!,4
The silent auction for Leukemia & Lymphoma Society @ Hops & Fire Craft Tap House,4
Another fabulous fundraiser for Leukemia and Lymphoma Society Man of… …,3
Hops and Fire hosting Beer & Bourbon Dinner tonight for the Leukemia & Lymphoma Society. @ Hops…,3
Please join me in supporting the leukemia & Lymphoma society by making a donation to my…,3
A great event at Cycle Hub for Team and Training Leukemia and Lymphoma society. Thanks for those…,3
I feel your pain I lost my buddy in dec 4 he was 5 lymphoma I'm still crying everyday I grief with you,3
Join us for this FUNdraising event on Thursday 4/7 at 8:00 pm to benefit the Leukemia & Lymphoma…,3
Join us in helping Tyler Sieswerda fight Leukemia and Lymphoma here …,3
Raising awareness for Leukemia and Lymphoma. @ Tennova Healthcare/Hospital,3
I'm at Lymphoma and Myeloma Center- MD Anderson Cancer Center,3
#RoundItUpFV at Pizza Ranch today! Thank you to everyone who came out to support lymphoma cancer…,3
Glo For A Cure Tournament benefiting Lymphoma & Leukemia @ Intuit… …,3
Family Video helps ‘Round it Up for Lymphoma',3
We are thrilled to be a part of this event to help raise funds for the Leukemia Lymphoma Society…,3
SR1190 [Passed] Cure Lymphoma Day; recognize April 16,3
SR1190 [NEW] Cure Lymphoma Day; recognize April 16,3
We took over fitness yesterday For the Leukemia and Lymphoma Society #getcycd…,3
Need to talk with nurse about Father-in-laws medication. (@ Lymphoma and Myeloma Center- MD Anderson Cancer Center),2
"You know, there's a lot to be said about someone who can battle stage 3 oral and lymphoma…",2
Lunch.... #chemowarrior #fuckcancer #cancerwarrior #Lymphoma #keepgoing #staystrong #motivated…,2
Today I wear my Papa's flannel for World Cancer Day. Lymphoma took… …,2
can I persuade you to help out the Lymphoma Research Foundation? It's the 5thyear for us and want to beat last year! Autograph?,2
how could I persuade you to help out the Lymphoma Research Foundation? It's the 5thyear for us and want to beat last year! Auto?,2
"Unfortunately, I was just notified that this lovely dog has Intermediate Cell Lymphoma... pic.twitter.com/2eS5MTmYJe",2
I'm at Lymphoma and Myeloma Center- MD Anderson Cancer Center,2
how could I persuade you to help out the Lymphoma Research Foundation? It's the 5thyear for us and want to beat last year!,1
We took the challenge! #BigDClimb Presented by The #Leukemia &amp; #Lymphoma Society! We climbed…,1
#girlpower at The Leukemia and Lymphoma Society Soiree @ 3 West Club,1
Lighter day today. Spending time with Kassie as she battles Lymphoma. Made her feel better with…,1
"With Sylvia, a survivor who battled lymphoma and is now in remission. She helps others newly…",1
I'm at Lymphoma and Myeloma Center- MD Anderson Cancer Center,1
#DoForDrew begins a fight. 1st Grader/Drew Brandon rocked his first treatment against stage 4 Lymphoma! pic.twitter.com/r5zpJL4WAI,1
Ready to sing my heart out for the #Leukemia and #Lymphoma Society event tonight!! I'm so…,1
All this math Thank you to everyone who came out to support the Leukemia & Lymphoma Society at…,1
Polo for purpose Leukemia & Lymphoma #polo #polosolidario #solidaridad #accion @ International…,1
"AIDS N : Hodgkin's lymphoma therapy, survival disparities seen in patients with HIV: Poor overall survival rates…",1
"AIDS N : Hodgkin's lymphoma therapy, survival disparities seen in patients with HIV",1
"AIDS N : Hodgkin's lymphoma therapy, survival disparities seen in patients with HIV",1
I'm at Lymphoma and Myeloma Center- MD Anderson Cancer Center,1
Spirit week is sponsored by the PG Student Council. Cost is $1 per day. Funds raised go to the Leukemia & Lymphoma society.,1
"Proud sponsor of tonight's ""Purple Tie Affair"" to benefit the Leukemia & Lymphoma Society.…",1
"Leukemia and Lymphoma Society reception (at in Austin, TX)",1
AIDS N : Treatment Disparity Identified in HIV-positive Black Patients With Hodgkin Lymphoma,1
AIDS N : Treatment Disparity Identified in HIV-positive Black Patients With Hodgkin Lymphoma,1
AIDS N : Treatment Disparity Identified in HIV-positive Black Patients With Hodgkin Lymphoma: Black patients with…,1
AIDS N : Black Hodgkin Lymphoma Patients with HIV Less Likely to Receive Treatment in US,1
AIDS N : Black Hodgkin Lymphoma Patients with HIV Less Likely to Receive Treatment in US,1
AIDS N : Black Hodgkin Lymphoma Patients with HIV Less Likely to Receive Treatment in US: Brown University research…,1
"AIDS N : Racial disparity lies at intersection of HIV, Hodgkin lymphoma Brown University: IMAGE: Black people make…",1
"AIDS N : Racial disparity lies at intersection of HIV, Hodgkin lymphoma Brown University",1
"AIDS N : Racial disparity lies at intersection of HIV, Hodgkin lymphoma Brown University",1
"AIDS N : Disparity lies at intersection of HIV, Hodgkin lymphoma",1
"AIDS N : Disparity lies at intersection of HIV, Hodgkin lymphoma",1
"AIDS N : Disparity lies at intersection of HIV, Hodgkin lymphoma: Black people make up an increasingly large share…",1
I'm at Lymphoma and Myeloma Center- MD Anderson Cancer Center,1
Mentor meeting to get the season started (@ The Leukemia & Lymphoma Society - Minnesota Chapter -,1
I'm at Lymphoma and Myeloma Center- MD Anderson Cancer Center,1
HR1672 [Passed] Lymphoma Research Foundation; nation's only nonprofit organization devoted to innovative researc...,3
#nationalpancakeday we #donated to support #cancerresearch for #children #leukemia #lymphoma…,3
Turning in some paperwork for my Father-in-law. (@ Lymphoma and Myeloma Center- MD Anderson Cancer Center),3
This guy is a The Leukemia & Lymphoma Society CT Westchester Chapter Man of the year Candidate?!…,3
Support my candidate for Man of the Year for the Leukemia & Lymphoma society!! #cancersucks…,3
6 years ago today my world was rocked to the core when I was diagnosed with Lymphoma with a 30…,3
4 hours left to support Mikey Betz raise money for The Leukemia & Lymphoma Society! Raffle…,3
2015 Hartford ComiCONN was the first time I met 2016 The Leukemia & Lymphoma Society CT…,3
Enjoyed playing Rock For the Climb and supporting the Leukemia and Lymphoma Society. @ Love and War,2
Pediatric Cancer or Non-Hodgkins Lymphoma - no one ever has to fight… …,2
Robert Gowney Junioring for a great cause. A pleasure supporting the Leukemia & Lymphoma Society…,2
2016 Student of the Year Honored Hero & Hodgkin lymphoma survivor - Kyle Fritschi #SOY4LLS @ JW…,2
Leukemia & Lymphoma Society Student of the Year Awards & Silent Auction (@ Loews Philadelphia Hotel),2
The fight continues! #Baltimore #doubletap #Cloudy #fuckcancer #Lymphoma #keepgoing…,2
