tweet_text,month_of_tweet
A Cuban vaccine might some day turn lung cancer into a chronic disease …,6
The Dangriga Cancer Society will be at the Dangriga SummerFest at Alejo Beni Park on July 1st…,6
exklusive_lounge_meridian Presents The Ultimate Cancer Birthday… …,6
"Photo of 7-year-old cancer survivor's first, last day of school goes viral. …",6
"Cancer could not destroy me, God saved me @ Julington Creek Plantation, Florida",6
Making Breast Cancer Survivors into Mermaids through emotional empowerment workshops and photo…,6
"If You Think Eating Healthy Or Organic Is Expensive, Have You Priced Up Getting Cancer Lately?…",6
A Cuban vaccine might some day turn lung cancer into a chronic disease.,6
"Is my CROWN on straight!!!! Cancer can't have this @ Clayton County,… …",6
"Easy Peasy Spinach Salad 3 ingredients that have been proven to help fight cancer, boost…",6
#besties got cancer-ribbons #friends #henna #mehndi #naturalhenna #sparkle #family #7enna…,6
Young cancer survivor’s magnetic smile inspires people who ‘could use some hope’,6
"""LOVE IS ALL THERE IS! Hate gives you cancer. So just Love everybody and you'll live a good…",6
"AIDS : HIV,TB ,Cancer drugs now on essential medicines list",6
"Inspiring to hear! Adrianne Philion's brother, Jake, is a brain cancer survivor.…",6
"LLS support group meeting! (@ Florida Cancer Specialists & Research Institute in Lady Lake, FL)",6
The 4th annual BallOut #Cancer & #CerebralPalsy Benefit Basketball game Set for June 24th…,6
Ms Alicia has one of my crosses. She has breast cancer and is at the clinic with angel allen!…,6
It's been 5 years since my Daddy passed suddenly from Prostate Cancer & he's buried so far away…,6
Helping cancer survivors feel beautiful is what one group of… …,6
Did you know.... that a sibling of a child that has cancer go through so many emotions and…,6
The power of Avocado #superfood #cancer #nutrient #goodfat #isafruit #delicius #mondaytip…,6
Y'all know how I party... Cancer Season slowly approaching... Have y'all asses in the…,6
Women who breastfeed for any period of time may lower their risk of developing endometrial cancer.… …,6
Did you know that most skin cancers can be treated easily when detected early? Please schedule…,6
#Repost ・・・ National Cancer Awareness Day!!! It might be closer…,6
"In a year when my dad was battling cancer, and I was trying to will him back to great health, to…",6
"Happy National Cancer Survivors' Day @ Myrtle Beach, South Carolina …",6
Thank God for Mama beating Breast Cancer. You are a Champion Mama Hilary as are all Survivors. I…,6
Our own artist w/ representative from the American Cancer Society:Making Strides…,6
Warning signs that your child may have cancer. Head over to our Facebook page…,6
My beautiful and wonderful wife volunteering at the Telemaraton for the League against Cancer.…,6
#Ladies & #Gentlemen Please #Pray For This Guys ... Has #Cancer #FuckCancer #Praying #God…,6
Tomorrow I'm coming home to #LaIslaDelEncanto 10 years after surviving Cancer Ive had the…,6
I stayed with my Cuzin iammspeaches after her mama died of cancer and always used to speak wit a…,6
I got a call everyday from this guy when I was going through cancer treatments!! Thanks for…,6
Coach Dewaynes mom Evelyn Thibault passed away this past week after a 3 week battle with cancer.…,6
My breast cancer diagnosis has been a huge wake up call in so many ways. It's showing me the…,6
Today we celebrate 20 years of my being cancer free at the southernmost part of the US! God is…,6
"TONIGHT!!! It's #CANCERSEASON At jazidnightclub ""Your Flyness"" will be taking…",6
"Lunch is served. #GrilledShrimp #CollardGreens #MacAndCheese #Yum @ Tom,dick and hank",6
AIDS : Cervical Cancer Progression More Likely With HIV Infection,6
Cancer season.... 6/23 @ Saint Helena Island,6
Join and this Saturday night June 3rd at 7pm as we celebrate Cancer…,6
"Her challenge helped Bucs raise $75,000 for pediatric cancer #SportsRoadhouse",5
"#Bucs #Buccaneers Her challenge helped Bucs raise $75,000 for pediatric cancer #SportsRoadhouse",5
cancer bero,5
"Rob Thomas | For Moffitt Cancer Center's Annual Magnolia Ball | Tampa, Fla. |…",5
#Bucs #Buccaneers Photos: Bucs shave heads to raise money for pediatric cancer research #SportsRoadhouse,5
Photos: Bucs shave heads to raise money for pediatric cancer research #SportsRoadhouse,5
"Come thru, #wetnwild highlight @ Hollings Cancer Center at the… …",5
"2017 Teeing off for Cancer Champs @ Providenciales, Turks And… …",5
I'm at Georgia Center For Total Cancer Care At Dekalb Hillandale in GA,5
Join and this Saturday night June 3rd at 7pm as we celebrate Cancer…,5
#Bucs #Buccaneers Pediatric cancer drive means more to Bucs' Anagnost #SportsRoadhouse,5
Pediatric cancer drive means more to Bucs' Anagnost #SportsRoadhouse,5
"Olivia Newton-John, 68, is battling breast cancer that has spread into her back. …",5
"#CancerSucks (@ Georgia Cancer Specialists in Macon, GA)",5
"Just heard that Peter Allen (owner of JWT's competition, Loadmaster/0500) just passed away from terminal cancer. He was a good guy.",5
": The TRUTH about CHEMO: : Treating cancer is BIG business! In fact, each year in the USA alone,…",5
"It's so hot and I hate the scars from skin cancer @ Surfside, Florida",5
#bathsaltZombies absolutely killin it up there and all to help end childhood cancer…,5
My new friend Alberto. He's a cancer survivor and is now living his… …,5
#loveoutlavender fundraiser to fight childhood cancer. Join us at tonight @ Terra…,5
Using your immune system to fight cancer is showing significant promise,5
"The Goddaughter. #NyToLa #FloridaVibes #SheSoCute #WeChillin @ Wellington, Florida",5
What are you supposed to do when they tell you that your child has cancer? That the reason that…,5
"Book clubs, cooking classes, yoga — helping cancer patients find their groove",5
Using your immune system to fight cancer is showing significant promise,5
Want to fight cancer? You can do it with these foods …,5
Note to self when you can't sleep don't turn on #thelword #season3 where Dana has cancer and…,5
"Miami Fashion Show benefiting #cancer was honored and had the blessing of speaking ""Cancer…",5
"I lost count #FloridaVibes @ Delray Beach, Florida",5
Wee made friends @ Rocco's Tacos and Tequila Bar -Delray Beach,5
Me and my brother from another mother #FloridaVibes @ Rocco's Tacos and Tequila Bar -Delray Beach,5
Time to hit these Florida streets with my Eric.… …,5
The mighty banana #antiinflammatory #reduce #bloodpressure #stroke #fruit #kidney #cancer…,5
Every single person who has cancer has a PH that is too acidic! #itworksgreens #itworkslifestyle…,5
"#FunInTheSun #VacayMode @ Juno Beach, Florida …",5
Me and my #FunInTheSun #Vacay #AtlMeetsNycInFl… …,5
S.D. teen with brain cancer allowed to graduate …,5
Done with chemo and waiting on the bone marrow biopsy results. Hoping for NO CANCER! #teamjared – at Florida Hospital Orlando,5
LMC Foundation's Cancer Survivors Baseball Game on June 11 brings together our community to…,5
The sugar cancer connection and the addiction we all have to #sugar man we love our sugar,5
Do you have someone special in your life that is a cancer survivor? In honor of National Cancer…,5
"AIDS : This week: HIV, heart disease, and head and neck cancers",5
A must-see story! Next at 11p on FCN the message a mom diagnosed w/ breast cancer is sharing to help save lives.,5
A deadly breast cancer & a warning for all women. Join us for Jennifer's powerful story & her hope... tonight at 11… …,5
Texas teen gives up scholarship to another teen who beat cancer,5
4 days away from the Rock Out to End Childhood Cancer concert at Terra Fermata in stuart. Three…,5
that SixBrownChicks shit is cancer,5
Cancer recovery of a 10 year old boy. Corrective chiropractic can restore healthy function to…,5
"This is just beautiful! In honor of Cancer Awareness, and my… …",5
"AIDS : Trump's 2018 Budget Cuts Funding For Cancer, Mental Health, and HIV Research",5
Join and on Saturday night June 3rd at 7pm as we celebrate Cancer…,5
"#ChemoDay #KeepTheFaith (@ Georgia Cancer Specialists in Macon, GA)",5
"It says ""Cancer doesn't wait""... he is a doctor, he is walking on the streets with a helmet…",5
"AIDS : HIV-1, Cancer and Splicing: The Triangle",5
"My wife is a superstar and quite smart, lecturing on cancer care and prevention. #marriedup…",5
AIDS : Mama's Day raises thousands to feed HIV/AIDS and cancer patients,5
"AIDS : Prior Pneumonia, Smoking, and Drinking Explain Higher Lung Cancer Risk With HIV",5
filming some #video for Fire Fighter Cancer Foundation & #tampafilm…,5
AIDS : Nitrate inhalants (poppers) associated with increased virus-associated cancer risk in HIV ...,5
Officially 2 years 8 months Cancer free. I was prepared for the opportunity to fight for my life…,5
Had a an awesome time jamming for a cause with Shadofax supporting American Cancer Society.,5
pit stop heading west to meet the cancer ride. (@ Cheers Restaurant & Cabañas w/,5
Not only is today my birthday but also a year ago today I found out I had carcinoid cancer.…,5
Fancy smancy Magnolia Ball. Raising money for the Moffitt Cancer… …,5
You'd think the slider Showdown was enough but I had a date serving cancer survivors at the Iota…,5
Wonderful turnout for our Making Strides Against Breast Cancer Survivor Tea this morning! <3…,5
Me and my favorite dj holding it down for the inaugural… …,5
Dan Marino and Kim Bokamper signed my brand new Screw Cancer… …,5
Moffitt Cancer Center. Vivica A. Fox in the house. @ The Florida Aquarium,5
"Today I went to tropic of cancer beach, got a massage, was given a… …",5
Join and on Saturday night June 3rd at 7pm as we celebrate Cancer…,5
#TB of me working on Dancing Lady: Freedom...a tribute breast cancer survival. #wpbarts…,5
Terra Fermata and Love Out Lavender present a live music benefit to help fight Childhood Cancer.…,5
Orange infused water protects your kidney and helps to fight off liver cancers. Add a little…,5
regrann from skymallbarbados - Mastectomy Bras for Breast Cancer Warriors! Breast cancer is a…,5
"( CANCER): how about you? #hold #agriludoterrapolliciniverdilecce @ Kendall, Florida",5
"Chemo Round 7 session 3. Let it be an easy day! (@ Mount Sinai Cancer Center in Miami Beach, FL)",5
Yearly skin cancer check.. this sun will kill ya! But not for loooonnnngg! North bound I will b.,5
Hey we go again. Cancer sucks s^2c @ Atlantic Urological Associates,5
"#CancerSucks (@ Georgia Cancer Specialists in Macon, GA)",5
Mohs Surgery is the gold standard treatment for skin cancers such as basal cell carcinoma and…,5
Come support a Great Cause! We RIDING to support men fighting Cancer! Register today for the…,5
Shirts I did for my Godson channingcrew and his family. Annual walk for his Granny a Cancer…,5
"Together with & Wine de Vine, we donated $2,403 to the San Pedro Cancer Society…",5
"Pups I meet at work, a series: Lucian the soon-to-be cancer survivor… …",5
Fuxk #cancer 1804 #Zulu ™ 666 @ Full Sail University,5
"AIDS : Research Roundup: Biosensors, breast cancer and the benefits of antiretrovirals",5
Models in Miami for the #dayofcaring #cancergrad #cancergraduates #breastcancer #cancer…,5
Cancer Jun 22 - Jul 23 It might have taken someone believing your idea is their own before it…,5
Well damn I learned a lot about cancers that I didn't know… …,5
Our forsome for the Pancreatic Cancer tournament. A lot of fun for all....#…,5
The Things That Matter Most. | For Moffitt Cancer Center | May 2017 • • #milesformoffitt…,5
"...but trump is not a doctor, has no idea how to cure cáncer... he likes dictators and manipulators",5
Today’s the day Launch fans! Help us support Major League Lacrosse and American Cancer Society’s…,5
From hospital gowns to dresses: Teen cancer survivors celebrate at A Prom to Remember …,5
How do you describe that feeling when you pass in front of Moffitt Cancer Center during #MilesForMoffitt?pic.twitter.com/hRo22iTzjP,5
#Bloomingdale Bulls fighting cancer! #cancersucks #bshs #bdale #relayforlife #yoyojuice,5
From hospital gowns to dresses: Teen cancer survivors celebrate at A Prom to Remember,5
#Tanningbeds are what I like to call cancer in a box. Just one time can increase your risk of…,5
"S is a non-surgical non-invasive treatment for non-melanoma skin cancer! It is simple, easy,…",5
Cancer 22 Jun - 23 Jul Putting the past behind us is always easier said than done but you…,5
"My best buddy #Max #Cancer #dogsofinstgram @ Miami, Florida",5
Here are some breast cancer facts that are imperative to WOMEN'S HEALTH #WomensHealthMonth…,5
Anyone can get skin cancer even a Dermatologist who is vigilant with their sun protection. Dr.…,5
Were you concerned about how kids with cancer will fare under #AHCA when you voted yes? When will you hold a town hall? …,5
"You kicked cancer ass, just finished your radiation treatment and… …",5
Colon cancer risk for millennials has escalated! We must encourage healthier eating & more…,5
Waiting to be seen......... @ UF Health Cancer Center - Orlando Health …,5
"May is Skin Cancer Awareness Month!! SPF yourself, don't leave home without it! First…",5
"ready to kick cancer's ass, again! #2peat @ Augusta University Health …",5
Cookie cake for nurses week @ Miami Cancer Institute …,5
May is #skincancer awareness month and there is no skin cancer more dangerous than…,5
"Former 'Happy Days' star's death spotlights oral, neck cancers |",5
Help the Florida Launch and American Cancer Society paint FAU Stadium pink in the fight against…,5
"Justin lost his mom and I lost a loyal, inspiring customer to cancer. RIP Sherry Smith.…",5
The amazing staff at the Scully Welsh Cancer Center Infusion Clinic. These amazing people have…,5
Out here picking organic strawberries for cancer patients #cmichab …,5
Episode 32 of Doctor Thyroid Thyroid Cancer Surgery? The Single Most Important Question to Ask…,5
"Today I was in awe , as I was given a tour of the UM Sports Medicine institute , Rehab , Cancer…",5
GOD IS GOOD. #hodgkins #hodgkinsdisease #hodgkinslymphoma #cancer #nosignofdisease #HEBEATIT…,5
#projectOm THE YOGA CLASS OF ONE MILLION TO BATTLE BREAST CANCER this coming Saturday…,5
Superhero charity event for Relay & The American Cancer Society #newportbeachside…,5
May 8th - World Cancer Ovarian Day! #worldcancerovarianday #May8th… …,5
"All pink (& white) pour for a friend fighting breast cancer. @ Emerald Shores, Pensacola, Florida",5
National Pediatric Cancer Foundation Gala Fashion Funds The Cure #udreamevents…,5
National Pediatric Cancer Foundation Gala Fashion Funds The Cure #udreamevents…,5
Had a great time performing at this year's Pinko De Mayo for Breast cancer awareness!,5
"One chemical repressor that successfully fights cancer cells in theory, is Lactic Acid in Kefir!…",5
"Breast cancer effects 1 in 8 women. These women are our mothers, sisters, aunts and friends.…",5
#Chit Chat Lounge / … tamoxifen uterine cancer tamoxifen uterine pic.twitter.com/qcQqb9ySMv,5
#Chit Chat Lounge / tamoxifen uterine cancer tamoxifen uterine cancer sominex pic.twitter.com/6IJhfxCbAT,5
Grab the tissues. Daughters hold early wedding for father dying of cancer.,5
Shooting an inspiring story with these ladies and breast cancer survivors.,5
"HR437 [NEW] Breast Cancer Awareness Month, October 2017, recognized",5
"Painkiller, lowers heart attack risk, cancer drug. …",5
"HJR436 [NEW] Breast Cancer Awareness Month, October 2017, recognized",5
What do you think about this? #cancer #awareness #photography #aca #GOP #AHCA #democrats #pcrm…,5
"I'm done, motherfuckaaaaaaa (say that in your best Hank Moody voice). #fuckcancer @ Miami Cancer…",5
"YOUR 2017 American Cancer Society Delta Jet Drag Team, The ACS Superheroes! @ Hartsfield-Jackson…",5
"Daily Obama is our beloved potus44 who watched his Mother fight cancer, until her…",5
"Great info today. CF Cancer Support group member, Tom Fisher, RN, BA shared about…",5
#blackandwhiteweekend #BASECamp #cancer #orlando @ 3NINE,5
Help the Florida Launch and American Cancer Society paint FAU Stadium pink in the fight against…,5
"Hi, I'm 30 years old today. I'm a Taurus and my moon sign is in Cancer but my assenting sign is…",5
"A Capricorn, a Pisces, a Cancer, and a Libra walk into a tattoo shop @ Vilano Beach, Florida",5
More pictures from supporting the Key to Keys Ride with the Ulman Cancer Fund! Key to Keys is…,5
"With a Flourish. | For Moffitt Cancer Center | Stellar Awards Ceremony | Ybor City, Fla. | April…",5
"Lauren Pastrana CBS4 chats with Gisenia Reyes, a cancer survivor who's now paying it forward with a smile.",5
"Port draw seat two (@ Mount Sinai Cancer Center in Miami Beach, FL)",5
"This month is Melanoma awareness month. Melanoma is a form of skin cancer, typically arising…",5
"#Chemotherapy Day #CancerSucks (@ Georgia Cancer Specialists in Macon, GA)",5
"""To raise awareness of Melanoma and other types of skin cancer, and to encourage early detection…",5
#livethegreendot @ Montgomery Cancer Center …,5
"Wearing black for ""MELANOMA MONDAY"" May is the month for melanoma cancer awareness month. Join…",5
Getting geared up for the Great Cycle Challenge to fight kids cancer! #gccusa #floridalife…,4
Brunching with my fellow Cancer survivor and thrivers and we were presented with flyer. Thank…,4
Hayley the Link Paw Dog Atlanta national canine cancer foundation BARK FOR LIFE @ Shakerag Knoll,4
Last night at Debbie's Dream Curing Stomach Cancer Fundraiser @ The… …,4
Purchase a DGA Cares Product and 100% of the proceeds will benefit the American Cancer Society…,4
"#cancer #tabaccokills #smokingkills According to data shared by the Delhi Cancer Registry,…",4
"Sold out ""Sisters on a Journey"" to fight cancer event. A phenomenal evening for a wonderful…",4
Enjoying another great evening battling cancer at Sisters on a Journey event. Thanks Mandy and…,4
Beating cancer one step at a time. Declarandole la guerra al cancer… …,4
goes #beautyandthebeast come join us #goodletpark as we recognize cancer survivors…,4
Dutchtown Elementary: Stomping Out Cancer! #ensuringsuccesspic.twitter.com/wS5aSm0ZzP,4
Shannen Doherty announces she's in remission after breast cancer diagnosis,4
"Shannen Dougherty, phenomenal woman and epic cancer slayer, is in remission! May God bless you…",4
Walking while raising funds and awareness for cancer. Special thanks to my Innomed Family for…,4
Illuminate H̥ͦO̥ͦP̥ͦE̥ͦ and C̥ͦU̥ͦR̥ͦE̥ͦ Cancer @ Aj Mcclung Memorial Stadium,4
Sheriff Nole Brown and his possee of Bulloch's finest working hard to kick cancer at Relay for…,4
talking young adult cancer and at 's Cancer in the Community! Humbled…,4
A OLD MAN ASKED ME DO you know why CANCER hasn't done you in yet? I SAID no. He said dispite all…,4
Would you drink straight cancer substances every morning...knowing cancer just entered your body…,4
AIDS : This Week in HIV Research: Non-AIDS Cancers More Common as People With HIV Age,4
Woohoo! Big brother got to ring the bell!! Still cancer FREE!! Hallelujah!! Thank you for all…,4
Saturday We will have Swim Across America *Making Waves To Fight Cancer* in the studio with us…,4
"Shredding obsolete stereotypes about aging, cancer treatment and sexual attraction: rise above…",4
"Today is my 3rd Birthday after a bare knuckle brawl with Cancer. Sarcoma does not define me, it…",4
"Avon is the leading corporate supporter of breast cancer globally, donating more than $800…",4
"I'm at Lee Memorial Regional Cancer Center in Fort Myers, FL",4
"Drugs used to treat depression, cancer help restores memory, study finds",4
"I had throat cancer, stage 4 very bad, probably going to die, but i was treated with chemo and…",4
Love this! #beautiesbybianca #sun #florida #fashion #skin #antiaging #cancer #health #fitness…,4
Joan Lunden on breast cancer: ‘It’s OK to ask for help’,4
#Repost with ・・・ If you have a heart for ovarian cancer and want an…,4
Police recover stolen trailer filled with toys for kids with cancer that was stolen from North Miami home …,4
Trailer filled with toys for children with cancer stolen in North Miami,4
AIDS : Shifts in Cancer Burden for People With HIV Projected,4
Time for the cancer to get an eviction notice off my face (@ Dermatologic Surgery Specialists-Warner Robins),4
Late Mammary Reconstruction post Breast Cancer. #dominicanrepublic #breast #breastcancer…,4
"The 4y/o is battling an aggressive cancer in her blood cells. Due to chemotherapy, she receives countless transfusi… …",4
"#RIP to my late grandma, she been like my 2nd mother, She been fighting this cancer thing for a…",4
I've been following travis.cure on ig for at least a year so I was… …,4
My first Sunday Funday after beating cancer. Riding on grandmas scooter drinking a beer at the…,4
Warming up #ridefortheroses Bonaire with #rftrnl #caribbean #cancer…,4
Cancer 22 Jun - 23 Jul As much as you wish someone would simply agree with you and not show…,4
Enjoying this beautiful day. #RooftopVibes #GoodPeople grand_atl… …,4
I'm in. We're in. To support BASE Camp Children's Cancer Foundation and the last few remaining…,4
This one is for you Barbie // Cancer never sleeps #12hours @ Relay For Life of FSU,4
This morning we all ran together in the Relay for Life American Cancer Society 5K. My nephew got…,4
Baptist Health South Florida Miami Cancer Institute was the proud… …,4
I'm getting ready to ride 100 to fight breast cancer. It is not to… …,4
thankful that skin cancer brought us together #lcderm @ Triangle Char and Bar,4
HEA WARMING: Massachusetts police rally around boy battling cancer. -,4
Thank you Ladies in Philanthropy for an invitation to discuss ovarian cancer! (at Resort & Club),4
My father's back in rehab waiting 4 his kidney #cancer treatment/removal. pic.twitter.com/d7lfGv2Qvn,4
Y'all watch #MarriedToMedicine #MsQuad #MsQuad #RealityTv #Atlanta… …,4
Friday @ Miami Cancer Institute …,4
AIDS : Where HIV is better than cancer and children die of hunger,4
"#ScienceMatters Scientific research has brought us closer to cures for cancer, ALS, and MS #ScienceMarch #ATN",4
"Hi my name is Brooke, I'm a 22 year old cancer who enjoys long walks on the beach, tequila and…",4
Almost Showtime! @ Sylvester Comprehensive Cancer Center,4
"H8069 [NEW] Recognizes April 2017 as ""Prostate Cancer Awareness Month"" in Florida.",4
His #love never changes! @ Georgia Cancer Specialists,4
"Friends and family, as you know my dear mom has lost the battle with cancer. The Cortez family…",4
"#What Is #Prostate Cancer? #Prostate cancer #develops in a man's #prostate, the #walnut-sized…",4
AIDS : Cancer in HIV-Positive Population Expected to Decline by 2030,4
H4140 [Passed] Recognize And Honor The Children's Security Blanket And The Childhood Cancer Optimist Club Of Sou...,4
"Warrior day. Go mom!! (@ Southwest cancer center in Orlando, FL) pic.twitter.com/rEgMfZ882R",4
Because cancer sucks but being able to support a friend is awesome. #cancersucks…,4
H3363 [NEW] Provides an appropriation for the Broward Community and Family Health Center - Colon Cancer Preventi...,4
Hepatic Artery Chemo-Infusion (HAI) Through Implantable Pump for Colorectal Cancer Liver Metastases - Consult QD …,4
"AIDS : Men with HIV, nonmelanoma skin cancer at greater risk for Kaposi's sarcoma",4
"Spinning Class part of the Prostate Cancer fight using Exercise! (@ Bob Sierra YMCA - in Tampa, FL)",4
Checking on the tatas (@ Miami Cancer System Baptist Health South Florida in FL) pic.twitter.com/JMH02y53oV,4
""" Sailing ahead of the Storm "" We have a wonderful RV neighbor with a wealth of #cancer…",4
HLP+BABY+ASHER+BEAT+CANCER+&+THRIVE … #mtvstranded #ChallengeKing #Manoftheyear,4
#uno with some crazy wild cards I saved until last and lost. @ Cancer Treatment Center of…,4
#pokemon @ Cancer Treatment Center of America Newnan,4
#tophandsports #tophand12u #determined #gavinthewallharvey g._the_wall the_hammer76_ @ Cancer…,4
Join and on Saturday night June 3rd at 7pm as we celebrate Cancer…,4
"#Repost ・・・ Join us June 3rd at 7pm as we celebrate Cancer survivors, caregivers…",4
AIDS : Inflatable pool toys may up kids' cancer risk,4
AIDS : Overview of cancer incidence and mortality among people living with HIV/AIDS in British Columbia ...,4
TOMORROW Knockout Cancer Walk greshampark 9am-12pm South River Trail… …,4
Striking out batters & cancer this weekend#cancerawarenessgames …,4
3 years ago I had my favorite LSU softball shirt supporting the fight against ovarian cancer.…,4
Just posted a photo @ Cancer Treatment Center of America Newnan,4
"S0402 [Passed] Recognizing May 2017 as ""Bladder Cancer Awareness Month"" in Florida, etc.",4
7th grader fighting cancer with green tea -,4
"Cancer took my knee, tibia, fibula, calf, two arteries and tissue. I told my doctors, cancer…",4
UCF Baseball raising money for pediatric cancer #ucfknights… …,4
#TBT2015 Daniella had just been diagnosed with an aggressive childhood cancer at the age of 21…,4
"AIDS : Insects employed to treat cancer, HIV",4
I always meet great people on board. I met Diane and Marc the other night. Dual cancer…,4
#Cancer's are really moody,1
I'm at Georgia Center For Total Cancer Care At Dekalb Hillandale in GA,1
GET READY!! Join me for my 1st Annual Walk Run Ride Against Prostate Cancer! Saturday June…,1
My show tonight is for The Sunshine Kids fundraiser!! Raising $$ for children with Cancer. Sold…,1
"MRI twice as likely as biopsy to spot prostate cancer, research shows | Society | The Guardian …",1
#feelyourboobies #pinkoutloud #cancer sucks #cancerawareness #charity #fashioncuisine THANK YOU…,1
Whipping Childhood Cancer released doves in honor of children who have passed due to cancer…,1
Honoring the children who are or has battled cancer #cancerwontbullyme #childhoodcancer…,1
"A year ago today, the guy on the right began the hardest fight of his life with a ladder cancer,…",1
Florida Blood Cancer Conference @ Broward County Convention Center,1
Whipping Childhood Cancer First Annual Walk #cancerwontbullyme #childhoodcancer…,1
"Walking to bring awareness for childhood cancer because of my sister, Talialove you and miss…",1
Race for the cure We love spending our Saturday spreading breast cancer awareness #pink…,1
Loved chatting with breast cancer survivor Amy Carello at the Komen walk today. She brought her…,1
Today #carshow #bikeshow Open to all makes and models #forthekids #cancer #charity #cancersucks…,1
Dollar bills from Lynch's Irish Pub given to firefighter with cancer (Joy Purdy) -,1
"Today has been a quiet, introspective day. One year ago today I lost my dad to lung cancer. I've…",1
Bike rider beats cancer & rides again in the DolphinsCancerChallenge. Bianca Peters shares George Fetko's story,1
"An est. 12,820 American women will be diagnosed w/ cervical cancer this yrDr. Ali Kasraeian, MD on prevention:…",1
Bring on the weekend @ Miami Cancer Institute,1
Jacksonville Beach firefighters rally around captain fighting cancer,1
AIDS : AIDS may become news of the past: New combination successfully controls HIV: AIDS along with cancer have…,1
We're not done until there is a cure for CHILDHOOD CANCER #cancerwontbullyme…,1
As I looked at Miami's sky from the new Miami Cancer Institute I thought of all the loved ones…,1
GO PANTHERS!!! FUCK CANCER!!! #nhl #floridapanthers #gocats… …,1
West Virginia’s basketball coach has been donating his win bonuses to cancer research - The Washington Post …,1
MUSC and planning the Charleston Brain Tumor Walk! #SCBTW (@ MUSC Hollings Cancer Center),1
"Cancer awareness cuff bracelet in with silver Hope charm, silver tubes and silver beads. Large…",1
"New mixtape ""It Hits Me Right in The Cancer"" dropping never, check it out fam. Shit is dumb lit…",1
Mood @ Lewis and Faye Manderson Cancer Center,1
"SURGEON GENERAL’S WARNING: Smoking Causes Lung Cancer, Heart… …",1
My momma in pre-op before her mastectomy on Tuesday. I found these breast cancer minnie ears on…,1
"Study: Women dying from cervical cancer at higher rate. Dr. Ali Kasraeian, MD explains how to catch cancer early …",1
"Cleared for treatment! Woot! (@ Mount Sinai Cancer Center in Miami Beach, FL)",1
"Woot woot- Adesta the receptionist provides a wonderful, cheerful smile! (@ Mount Sinai Cancer Center)",1
"AIDS : HIV, Cervical Cancer Link: Risks Of Cervical Cancer 7 Times Higher",1
