tweet_text,month_of_tweet
Nearly Half Of Cancers In United States Linked To Lifestyle Causes: Study : HEALTH : Tech Times - …,11
Because it's Breast Cancer Awareness Month #cancer #cancersucks #breastcancer #awareness,10
Today’s mantra: Warriors Against Breast Cancer 10/5/17 Match 5 Kauai Bowl Repping the pink…,10
"#DrOkuda was able to restore this patient's #smile following his cancer treatment, which left…",10
Thank you for memorable sectors and stop overs. I had fun and yasss pink wings for beast cancer…,10
October is breast cancer awareness month. Add a little ribbon to your jewelry to show your…,10
"Remember how you helped make 15 year-old bone cancer patient Alyssa a ""UHawaii MD student"" for a…",9
Our crossfitkaneohe 5am crew were the first on island to grab the Breast Cancer…,9
2017 breast cancer awareness design will be released today at all 5 of our…,9
"Im very excited for the Mt Isa Breast Cancer Race Day coming up on the 21st October, so proud to…",9
Fright Night Fight Against Cancer hivisionstudios…,9
September is Ovarian Cancer Awareness Month! @ Nails L'mour at Ala Moana Center,9
"Fiji HNL via Samoa My new Samoan friend, who lives in Sydney & is a fellow breast cancer…",9
Final day in Hawaii. Leaving tonight for #Boston and the Zero Cancer Race on Sunday. You can…,9
Radiation treatment 16 is done! #fuckyoucancer @ Cancer Center Of… …,6
8th radiation done! #fuckyoucancer @ Cancer Center Of Hawaii …,6
Oh my. @ Cancer Center Of Hawaii …,6
I #slayed #cancer #today is my #birthday I am #grateful to #God to #live my #happilyeverafter…,6
7th treatment done! #fuckyoucancer @ Cancer Center Of Hawaii …,6
6th radiation done! #fuckyoucancer @ Cancer Center Of Hawaii …,6
5th radiation done! #fuckyoucancer @ Cancer Center Of Hawaii …,6
4th radiation done! #fuckyoucancer @ Cancer Center Of Hawaii …,6
Da boob machine. #fuckyoucancer @ Cancer Center Of Hawaii …,6
Air pollution causes 36% of deaths from lung #cancer. #BreatheLife. pic.twitter.com/iW9GVnZHmW via,6
Thank you to the BC Network (Young Japanese Breast Cancer Network) & to The Shufu Society of…,5
"At the top of the trail I found this message ""If cancer shows no mercy, we show no fear.…",5
Relay for Life last night for my sister Anna who is currently battling breast cancer. @ GWHS…,5
We love Jim Leahey! Jim and Dave are both cancer survivors! They both have the same birthdays…,5
It's been a while since #hiSKY has done an event. October is breast cancer awareness monthand…,10
YOUR EMOTIONS MIGHT LEAD YOU INTO TURBULENT WATERS TODAY VIVI MORE FOR CANCER—THE RAPPERS MICHELLE OBAMA STRONG MEN MEN WHO ARE YOU GOING TO,10
IT'S NOT GOOD ENOUGH FOR ANYONE TO HEAR THE PRAYERS OF EVERYONE LIVING WITH CANCER MAY SHE REST IN POWER TOMMY FORD YOU AIN'T GOT NO TYPE—HI,10
HIDDEN CAM—GOOD MORNING WORLD—THAT WAS BILL—LOL I DON'T THINK IT'S A HASHTAG FOR BREAST CANCER IS NO LONGER AFFORDABLE—THE TIME TO TWEET TH…,10
"In honor of Breast Cancer Awareness Month, we will all be wearing pink at Vino and Vinyasa next…",10
October is breast cancer awareness month. Dammit Dolls have brought many of our fans and their…,10
USE THIS PROMOTION CODE VDDRMU4YUE OR SIGN UP AND STA ALL OVER HER BODY LONDON CANCER CAN LEAVE SURVIVORS—WILL YOUNG QUITS STRICTLY COME…,10
Help fight Breast Cancer #tamuras #mrsrenfros #salsa @ Tamura's Market Wahiawa,10
I'M GONNA CRY—WITH THE PERSON THAT MAKES ME WANT TO STICK TO YOUR REGULAR ROUTINE NO MATT MORE FOR CANCER—MAKE THE BEST OF EVERYTHING I DO I,10
Light the night to support blood cancer and in support of our friend and coach Daniel Paterson.…,10
#filthyfrank hates this #penpineappleapplepen #cancer #ppap #pappa #Itstimetostop #cringe…,10
"With ""Breast Cancer Awareness"" sprinkles (@ Eggs ‘n Things – Waikiki Beach “Eggspress”) pic.twitter.com/3Cww0fj35u",10
The Original B-Logo Color & This Month We Are Raising Cancer… …,10
Think Pink Breast Cancer Awareness Charity Event. @ Korner Bar Kane'ohe,10
"I punched cancer in the face by donating $1 or more to Carrie's Touch, an organization dedicated…",10
Will you join me in fighting cancer and celebrating survivors? Please join live at Carrie's…,10
"In honor of National Breast Cancer Awareness Month, Hokua will be wearing a pink harness and a…",10
#Repost ・・・ Our yearly breast cancer awareness design is almost done. This year…,9
"This Noni fruit that grows on island has been known to cure cancer #AILHawaii @ Lihue, Hawaii",9
I'M GLAD YOU ARE THE ONES WITH THE FAM—CANCER SO OVER IT AND I WILL GET ME TICKETS TO ANY PROBLEM WE HAVE TO FINISH GOODNIGHT HUSTON GOODNI…,9
money-day ♫ Cancer by twenty one pilots (at Kantor Pertanahan Kab. Biak Numfor) —,9
The things you find when you clean your apartment. jennzipp came home after I finished my cancer…,9
Year End Review (Christmas) dinner at the lab. @ University of Hawaii Cancer Center,12
Just doing our part to cure cancer. Come support the cause. You could save a life. #bonemarrow…,12
"Best wishes to Dave, Mary and his family on the road to recovery from Prostate Cancer.…",12
#HCCF #Christmas Hawaii Children's Cancer Foundation - 17th Annual Christmas Party. pic.twitter.com/QHswWafe0L,12
"Urgent prayers 4 our neighbor & friend, Sunny, greatly suffering pain, from cancer,…",12
Tomorrow is race day! I'll be continuing my quest to raise money for the Childhood Cancer Center…,12
Put'n instagram on blast wit children's characters for Child Cancer Awareness Week!!…,12
I Intend to populate Instagram with Children's Character for Child Cancer Awareness. 'You think…,12
Funky Friday Flashback children's characters for Child Cancer Awareness Week!! #HairBearBunch,12
"abba_g said that I was the winner in which I replied: ""Prostate cancer is the real winner...or…",12
"I gotta start remembering wat happens wen i like someone's Child Cancer Awareness Week post,…",12
I intend to populate Instagram with children's characters for Child Cancer Awareness Week. .…,11
I intend to populate Instagram with children's characters for Child Cancer Awareness…,11
I intended to populate instagram with children's characters for Child Cancer Awareness Week!!…,11
I intend to populate instagram with children's characters for Child Cancer Awareness Week. Give…,11
I intend to populate the Instagram with children's characters for Child Cancer Awareness Week…,11
Cause I support Child Cancer Awareness Week and I was assigned Moana… …,11
"""I intend to populate Instagram with children's characters for Child Cancer Awareness Week. Give…",11
"This one's for all my cancer survivors out there! Stay strong! If cancer shows no mercy, we show…",11
"This old pillbox was painted pink for breast cancer awareness. Inside it says ""Supporting The…",11
An office with a view. @ University of Hawaii Cancer Center,11
