tweet_text,month_of_tweet
"Oh no. The most interesting character in Harry Potter has died. Rest in Peace, Severus Snape. Cancer is such a terrorist.",1
Susan Sarandon got cancer too?,1
We all dying eventually of cancer,1
Cancer out here wildin out man,1
Allan Rickman and Bowie both died in the same week of cancer at the same age of 69,1
Breaks my To see children with #CANCER im Praying for aLL OF you out…,1
Cancer x Cancer,1
"Bowie will always be a totally genius, brilliant badass. Cancer can suck it. Thank you for all the inspiration and gifts you shared!",1
"It is what is. #TRUTH “ As a #Cancer your family means the world to you,and everyone knows that your Mom will always come first.”",1
"so if n1/2 is equal to cancer so that means n5 is like a fever??? well,,",1
"Hay cancer girls! @ Seoul, South Korea",1
"Coffee x Nails x Cancer @ Starbucks Coffee, Congressional Ave.",1
""" #Cancer's are the most sensitive sign."" True",1
Our hero! Cancer survivor Ann Marie Clemente who also teaches dance and zumba has been battling…,1
""" As a #Scorpio when nobody else is giving you attention count on a Cancer. Hahahaha :D",1
"Thank you, for making the breast cancer patients and survivors the happiest.…",7
Coz we are immortals. (@ University of Santo Tomas Benavides Cancer Institute in Manila),7
Cancer plays with Cer.Renz ownedbymaics …,7
I guess I'm gonna be in the cancer center's promotional ad campaign.... fyi: I don't normally…,7
"Peru, as seen and painted by #jingjingromero , publicist and cancer survivor. Her first…",7
"Paris, as seen and painted by #jingjingromero , publicist and cancer survivor. Her first…",7
"#CrimsonCreek , Argentina, as seen and painted by #jingjingromero , publicist and cancer…",7
"Under the shadows of Vatican City, as seen and painted by #jingjingromero , publicist and cancer…",7
She's now cancer-free and has a new painting exhibit to boot. That's Jingjing Romero for you.…,7
"Meet ""team basic"" /""Team CANCER"". photo collage by kreg :) #TeamBasic #TeamCancer #Wacky",7
2nd time I played Pink Guy songs in the gym I'm pretty sure everyone's got cancer now,7
When someone get diagnosed cancer and then both #nytimes and #bloomberg not only publish it but…,7
"T- Shirts for a Cause APPA is Franky de Dios, a 7yo kiddo with cancer. He is now admitted for…",7
"It was July 2014, she was just recovering from being sick not knowing that she have cancer that…",7
"It was July 2014, she was just recovering from being sick not knowing that she have cancer that…",7
Liu Xiaobo-Nobel Peace Prize Laureate dies of cancer at 61 after China prevents him from…,7
Thank you. all of you. #wish #july #cancer #taiwan #taichung #friends #thank #grateful…,7
Thank you. all of you. #wish #july #cancer #taiwan #taichung #friends #thank #grateful…,7
Thank you. all of you. #wish #july #cancer #taiwan #taichung #friends #thank #grateful…,7
Cancer Institute #PGH #ospitalngbayan #PadreFaura #Manila #hospital #oncology @ Philippine…,7
The philosophy behind Maggie's Cancer Caring Centres is that a person’s immediate environment…,7
"Atm. for Cancer patients of National Children's Hospital. @ Manulife, 1040 Quezon Ave QC",7
Legends r born in July Cancers r incredible Cancers r invincible… …,7
DJ Chemics Birthday Bash Mixtape Cancer Affair Get the full mixtape at…,7
*woot*woot* #BirthdayMonth #July #Cancer #Thankful #AlamNaThis @ AIC… …,7
A very beautiful piece of art made by the hands of a cancer patient.… …,7
I'm at University of Santo Tomas Benavides Cancer Institute in Manila,6
Lung-cancer-room @ Check In Hongkong International Airport ^_^,6
"Roses are red Violets are blue It's already 2017 Pero yung comment section, ang cancer parin",6
"#Cancer #JulyIsComing #ZodiacSign @ Soldier's Village, Pasig City …",6
SMOKING MAY HINDER COMMON BREAST CANCER TREATMENT—LIKE IF YOU WANT 2 RECEIVE $ 100 FACEBOOK—I MUST HAVE AVAILABLE AT CHECK OUT USE DISCOUNT,6
#AboutLastNight with the JUNE/ Cancer babies & HAPPY HAPPY…,6
"My mom is diagnosed with ovarian cancer. She started chemotherapy yesterday. My mom, dad, and I…",6
SHE SURVIVED STAGE 3 OVARIAN CANCER AND IS STILL THE BEST PICS ON THE OTHER SIDE OF YOUR LIFE AT. BRYAN. MOSTLY! CAN I GET SOME FREE XXX. I…,6
"Your Moon in Cancer is making this harder than it should be, you know.",6
LIVE: #MMShakeDrill at VMMC (NQuad) | patients taken out of the cancer ward bldg. #mmda #Pagyanigpic.twitter.com/P9Oo8qX5vb,6
#Japan #Fukushima #FightingForUs #Study #Cancer Fighting! pic.twitter.com/BJ6jlf3eYN,6
"Cancer, who are you? …pic.twitter.com/rSYWZxpo8S",6
"In the ALLIANCE OF CANCER PAIN EXPES (APEX): Pain Management Conference and ""Targin""…",6
TEAM PACSTAR at the 2016 United Plane Pull supporting the American Cancer Society and Guam…,6
RIP BRENDA MCCOOL MOTHER OF 12 BEAT CANCER TWICE WAS OUT DANCING W HER SON #ORLANDO HTTPS. BAD NEWS NOTHING IS PERMANENT LOLLY DASKAL #QUOT…,6
"My Facebook news feed is full of cancer. Really, you guys. You're (subtly) justifying these killings in the name of your religion. Wow.",6
"…Intelligence is what ruins the lump, the cancer mass. …",6
Noel Edmonds reveals yoga mat 'cured' his cancer but doctor disagrees,6
Cancer victim left with leaking belly button after botched tummy tuck,6
"Cancer, pinch pinch. We're emotional #zodiac @ Hualian City",6
Let's show support to cancer fighters. Livestrong! #livehardlivesmart movementmnl @ Movement…,6
""" Anong zodiac sign mo?"" Cancer",6
Shopping and at the same time helping the children whos battling for cancer.…,6
absolute racing car of Mitchell Gilbert. pink because its supporting a charity for Brest cancer.…,6
Shop for a cause tomorrow at #FashionWithCompassion bazaar! Help us raise funds for cancer…,6
I know right.... #Cancer @ Petron Aparri Depot,6
UK Government covered up nuclear reactor blaze which caused death and cancer via,6
"Adstratworld Foundation, Inc.'s Cancer Awareness Seminar @ Brgy.… …",6
#ProstateCancer is the 4th most prevalent type of #cancer in Filipino men. 8 new cases are…,6
""" #Cancer like to bite. I guess it's obvious. They also like to write."" Lol for this but it's true i love to write",5
SEA Cancer strikes again.,5
""" #Cancer is one of the best signs to marry because they always try to keep their partner happy in the bedroom."" Wth?! Lol",5
How grossly irresponsible of to run this story on bogus “treatments” for cancer. …,4
""" Because #Cancer’s are such emotional thinkers they often find themselves questioning their motives even if their intentions were right.",4
lul cancer man,4
The Japanese fermented to preserve food (salted fish/veggies) -combo w/ H.pylori = highest gastric cancer incidence pic.twitter.com/oJqfO8kUXF,4
""" When cancer takes a life, we blame cancer. Depression is a disease. Don't blame the victim for losing the fight.""",4
PGH Cancer Ward : It was great timing I've bumped into the head of cancer ward Doc Jorge…,4
but bacon can also cause cancer.... …,4
Simple way to help cancer patients. Got this neon watch for only… …,4
Can't say we're fully done with Cancer Institute because Case Report but at least!!!,4
Fight Cervical Cancer. @ Watsons SM Mall Of Asia …,4
Biglaang lakad with my Cancer 2 Family :) pic.twitter.com/eTJxhR5kQJ,4
"""Social Cancer"" Jaime Montero Oil on wood 1970 #nationalmuseum #nationalmuseumofthephilippines…",3
"Litol brother: Why are you so weak today? Me: Cause I'm dying. Lb: Why, is it cancer? Me: No, its college.",3
Renal Stone & Prostate Cancer Screening @ Amoranto Sports Complex,3
i tried once when i had a cold but i accidentally self-diagnosed myself with pulmonary cancer lol,3
When you see it... HA HA HA :3 #Cancer #MineskiInfinityLagro @ Mineski Infinity Lagro,3
It's very important that touch & check breast cancer. #pinkribbon #funrun #5km #run #smile…,3
"""'Nay, uwi na tayo."" Looking at this piece reminded me of the kids in the cancer ward who would…",3
Could a mammogram screen for heart disease as well as cancer? … Also men could be checked up regularly with mammogram.,3
not sure if cancer hospital or demon's mental hospital,3
""" BREAKING NEWS: Dutch legend Johan Cruyff has died aged 68 after a battle with cancer pic.twitter.com/mdmZvOFbim""し、信じられないうそだー",3
Let's fight cancer together. #pinkdaywednesday #adayintheoffice… …,3
"This is true,cancer kc zodiac sgn ko eh Break a #Cancer's trust and you'll never gain it back. They may forgive you but they never forget.""",3
This is for everyone to know that GOD IS GREATER THAN cancer! He is… …,3
Immunotherapy drug for advanced stages of lung cancer and melanoma now in the Philippines. More…,3
miriam > cancer,3
Supporting kids with cancer via the Shining Light Foundation with their music,3
Because they are kids. Let them be! Celebrating our friendship day with Pediatric Cancer…,3
"With MSD, there's a future for cancer treatment. #HopeFromWithin #MSD @ Diamond Hotel Philippines",3
At the #MSD The Future of #Cancer Treatment: Harnessing Hope from Within #health #disease…,3
At the #MSD The Future of #Cancer Treatment: Harnessing Hope from Within #health #disease…,3
"Get yours for only 450php. Let's help Cancer patients. @ Convergys, Megamall",3
"MWVN - Colon cancer surpasses lung cancer as No 1 in Hong Kong - On the other hand, colon cancer cases are…",3
"#Stigmabase | VN - Colon cancer surpasses lung cancer as No 1 in Hong Kong - On the other hand, colon cancer…",3
HIGH-TECH BRA HELPS DETECT BREAST CANCER …,3
HIGH-TECH BRA HELPS DETECT BREAST CANCER …,3
HIGH-TECH BRA HELPS DETECT BREAST CANCER …,3
"Prevent cancer, get HPV vaccine. :) @ St. Luke's Medical Center… …",3
3.12.16 #MMAC2016 #MarianasProdx orange for Kidney Cancer Awareness.… …,3
Iloveyou Aquarius - Cancer,3
"guess i'm cancer now huh. @ Five Star Terminal, EDSA Cubao …",3
Merry Christmas from the Cancer Institute with LOVE! #duty #pinoymd @ Philippine General Hospital,12
박사장님 using his beautiful face for even more beautiful cause--breast cancer awareness…,12
One of my Wish for Christmas LORD HEAL & HELP ALL D CANCER PATIENTS (at Ospital ng Makati) [pic] —,12
“ #Cancer females are the deepest of the Zodiac. Thus they need the longest and thickest of men to pleasure them.” Mejo true,12
Life Saver watch. Helping cancer patients to extend life. … …,12
Crab. Cancer. Traveller. Plus the Kalinga coffee that I forgot how I almost finished a tall…,12
#StarSignFacts: Cancer enjoys eating dark chocolate and cheeses.,12
Mga Munting Anghel @ Bahay Aruga A Free Halfway House for Pediatric Cancer Patients,12
I'm at SHIROKU,12
#CreateCourage to cancer patients fighting to make a difference. May the force be with you all!…,12
CANCER CENTER COSPLAY CHRISTMAS PAY 2016 Chemotherapy Unit vs.… …,12
ATM: MM Group Celebrating Christmas Party with cancer patients kids. Make them smile really melt…,12
Just doing our part to cure cancer. Come support the cause. You could save a life. #bonemarrow…,12
Munting Anghel #AHMCares @ Bahay Aruga A Free Halfway House for Pediatric Cancer Patients,12
Cantong cering ♫ Cancer by twenty one pilots (at Kowloon Commerce Centre 九龍貿易中心) —,12
"""Our innermost prayers for the children afflictd with cancer & those undergoing chemotherapy #childhaus Chr partypic.twitter.com/4bB5l8FlIP",12
I can fight CANCER with PRAYER #tgif @ Unilever BGC Corporate Center… …,12
fight Cancer with Prayer #iCAN #TGIF @ Unilever BGC Corporate Center… …,12
"To the breast cancer patients of the East Avenue Medical Center, you guys are beautiful You…",12
"Hosted ""I Want To Share"" Foundation's red carpet gala for kids with cancer. About a hundred kids…",12
Thank You! i Want T Share Foundation Cancer Pediatrics Charity Ball! #enlightening…,12
I intend to populate the instagram with children's characters for Child Cancer Awareness Week.…,12
I intend to populate instagram with children's characters for Child Cancer Awareness Week. Give…,12
""" #Cancer sense of humor is delightfully silly and a bit odd."" says my perv sense of humour.",12
"Speaking at St. John's Cathedral for #cancer maggiescancercaringcentre -- thank you, annewangliu…",12
I intend to populate instagram with children's characters for Child Cancer Awareness.,12
Early work Run against cancer #autolux @ University of the… …,12
"""I intend to populate Instagram with children's characters for Child Cancer Awareness Week. Give…",12
#Cancer @ Grand Cypress Homes …,12
"""I intend you to populate Instagram with children's characters for Child Cancer Awareness Week.…",12
Games for Impact: That Dragon Cancer #TheGameAwards,12
I intend to populate Instagram with children's characters for Child Cancer Awareness Week…,12
I intend to populate Instagram with children's characters for Child Cancer Awareness Week…,12
"""I intend to populate the instagram with children's characters for Child Cancer Awareness Week.…",12
I Intend to populate instagram with children's characters for Child Cancer Awareness Week. Give…,11
"Movember aims to increase early cancer detection, diagnosis and effective treatments, and…",11
Tomo therapy cancer treatment hospital,11
"#PLDT88 The Christmas Party. Kids these days, right? @ Philippine General Hospital - Cancer…",11
I intend to populate Instagram with children's characters for Child Cancer Awareness Week. Give…,11
I intend to populate instagram with children's characters for Child Cancer Awareness Week. Give…,11
An inspiring and touching afternoon with the breast cancer patients of the Philippine Foundation…,11
""" Bitterness is like cancer. It eats upon the host. But anger is like fire. It burns it all clean #ALDUBPorDaBaby n",11
“ #Cancer's often have temper problems and anger management issues.” -- ahhhyy totoo,3
"The notes there say, Gut Cancer? We Can Help You! We support Colorectal Cancer Awareness…",3
Yet I never got it. So might as well switch lanes. #zodiac #cancer #thecrab #facts…,3
""" The type of people #Cancer can't deal with : People who tell you one thing and do another.""",3
""" Cancer Today : Love = 77% | Focus = 84% | Feelings = 96% …"" kaya pala ang lakas ng feelings ko for Mads",2
“ #Cancer #ZodiacPeople - When a Cancer woman has completely chosen you she will never stray elsewhere.” TRUE!,2
"There is still work to be done and he yearns that in his lifetime, the risk of cancer will be…",2
Atm. Colon Cancer event. #spotlightphilippines @ Diamond Hotel Philippines,2
"Now here at #DiamondHotel for the Colon Cancer Advocacy ""To Know Is To…",2
"HeLa cell (derived from Henrietta Lacks, a #patient who died of her cervical #cancer) is an…",2
“ #Cancer has the ability to make and keep friends for a lifetime.” - Ur so lucky to have me haha,2
"""The king of cancer"" pic.twitter.com/nQKy8t3S1t",2
I'm at SHIROKU,2
"Molecular Biomarkers for the Evaluation of Colorectal Cancer. The Journal of Molecular Diagnostics, 1–39. …",2
The heart that heals is the heart that is strong. #Valentines2017 @ UP-PGH Cancer Institute,2
Lung Cancer patients @ Clark Hot Air Balloon Festival …,2
"At 13 years old, I was diagnosed with alopecia. Back then, I wished it was cancer instead.…",2
This is for women to remember its the week of breast cancer… …,2
Serpent's presidential exposed to cancer janakseong …,2
OPD post for today (@ UST Benavides Cancer Institute),2
Real Talk!!! PROSTATE CANCER- is the most frequently diagnosed cancer in American men and the…,2
February 4th is World Cancer Day. A day to recognise that together we can end cancer. Let's…,2
@ Cancer Institute Up-Pgh …,2
World Cancer Day (4 February) aims to save millions by raising awareness and education about…,2
Paddles Against Cancer @ Matapang Beach Park …,3
may chowking na sa 2nd floor more chances of cancer na naman :(,3
"Cancer Battle: March 11, 2016: Department failed to notify that they are conducting an audit so…",3
Battle Versus Cancer: March 11 2016 Edition.....Friday Hardships....*sigh* lack of sleep…,3
"""Nutritional Strategies in Cancer Prevention and Therapy"" #gianlucapazzaglia #nutritionforcancer…",3
"Her name is Bea. She just lost her mom, our dear pamangkin, Beph Bautista, from cancer. We love…",3
"""Cut out cancer hair cut for a cause"". For others they call it publicity but for me, I call it…",3
Family in safety : Do a brisk business : Love match accomplishment : Cancer get well #blessforme…,3
"Our favorite annual event- the EMC Cancer Foundation's Wine Tasting,… …",3
Epic bus journey ends with butt cancer (@ The Landmark 置地廣場 in Central),3
Social Cancer. #NationalMuseum #Abstract #Art #Paintings #WhenInManila #Citytour #Travel…,3
Stand up to cancer @ FTK,3
Happy to be part of LakaRun for the PWD & Cancer patients! Pre run for Animo tomorrow! …,3
#Repost with repostapp. ・・・ Look what cancer took away from us!!! Those happy…,3
""" ""Kill them with kindness"" is the #Cancer's motto""yes",3
Morrow Park Geun-hye is no perceiving cancer galde not bat as it embodies the duality of the bat. …,3
MWVN - A million times more harmful than outdoor air: Hong Kong study raises e-cigarette cancer alarm - Adding to…,3
"Researcher of Zoology night ryeoeun Shipbuilding - was released an article titled ""Dirty five people in Tianhe regional cancer bats.""…",3
#Stigmabase | VN - A million times more harmful than outdoor air: Hong Kong study raises e-cigarette cancer alarm…,3
March 1....Daily Cancer Treatment #Mom #Cancer @ Cardinal Santos Medical Center Cancer…,3
Cancer ( by MCR ) kindly play that at my burial. Okay? #deathlist,2
"A teenager has been battling cancer for 7 years and when she is told that only a miracle, she…",2
True Cancer here pic.twitter.com/1STRXSXoWB,2
Charity work today for cancer link @ Queen Elizabeth Hospital,2
Deadpool: You know what they call cancer in Spanish? Weasel: What do… …,2
New set of cancer friends. @ Eastwood Citywalk …,2
C'mon! Miriam defeated cancer. That alone makes her the most capable Presidentiable candidate. #PiliPinasDebates2016,2
"""I’m fighting cancer. I need to be as strong as I can to fight… …",2
2nd time to SHAIR for the benefit of pediatric cancer patients of Kythe foundation. sHAIR…,2
Last dose! Help out cervical cancer. #cervarix #glaxosmithklinephilippines @ GlaxoSmithKline…,2
Make Feb-ibig sweeter by joining our #Musikaramay show for the benefit of the cancer patients of…,2
""" You have thyroid cancer. """,2
cancer bes cancer!! Hahahahaha,2
""" #Cancer might have a difficult time opening up to others, but once they're sure they can trust, they let it all out""",2
"me at the moment.. "" When a #Cancer is broken-hearted, they become lost and feel like they are not sure what's happening.""",2
Hello cancer,2
#nowplaying SxOxB - Trapped in Cancer / Gate of Doom pic.twitter.com/xiHXOWxAqu,2
""" Eating strawberries can improve vision and also help to reduce cancer risk.""",2
"3....2....1... #never4ever : Cancer Sucks Cup 2017 @ Blue Pitch, Circuit Makati",12
"In 2010 I became ""bladder cancer"" and performed surgery. After that, regular inspections… Medicine",12
Just posted a photo @ Tropic of Cancer Monument,12
Lung cancer team... @ ABS-CBN,12
Give LOVE on Christmas Day !! Visited Bahay Aruga. Give love to Pediatric Cancer Patients. JUST…,12
Thank God! 2nd Place for Cancer Sucks Cup Siva Balls 2! Thanks…,12
2nd Place for Cancer Sucks Cup Siva Balls 2! Thanks kickstartfootballph for this…,12
"Cancer will really take it all away, even the healthiest… …",12
My boys support Lung Cancer Awareness #healthfrontiersandmore #TestTalkTakeAction #LungCancerPh…,12
"Recap | ASIA — N. Korean Defectors Claim Radiation Exposure due to Nuclear Tests - ""Many in our county died in alarming numbers. Most of them died of cancer. We didn't think nuclear tests could have been the cause. We just thought many were dying of…",12
"Recap | ASIA — N. Korean Defectors Claim Radiation Exposure due to Nuclear Tests - ""Many in our county died in alarming numbers. Most of them died of cancer. We didn't think nuclear tests could have been the cause. We just thought many were dying of…",12
#Repost (get_repost) ・・・ Post outreach with cancer… …,12
Help those in need... help cancer patients... #lovehopefaithwatch… …,12
"Recap | ASIA — N. Korean Defectors Claim Radiation Exposure due to Nuclear Tests - ""Many in our county died in alarming numbers. Most of them died of cancer. We didn't think nuclear tests could have been the cause. We just thought many were dying of…",12
"Outreach for cancer patients (@ UCCP Ellinwood Malate Church in Malate, Manila, Philippines)",12
"I’m proud to donate $110,000 to the great charity Cancer Warriors here in the #philippines as…",12
"ASIA | AS — N. Korean Defectors Claim Radiation Exposure due to Nuclear Tests - ""Many in our county died in alarming numbers. Most of them died of cancer. We didn't think nuclear tests could have been the cause. We just thought many were dying of…",12
"Today, I met a wonderful boy named Kaiser who has cancer since he was two. He had been getting…",12
"Christmas gift-giving for cancer patients of PGH! “For it is in giving that we receive..” (@ World Trade Exchange Bldg. in Manila, Metro Manila)",12
Stop Cervical Cancer. Have your vaccination today. #grateful #Dec52017 @ City Government of Pasig,12
Reading up on the fact that #plantbased based diets prevent cancer. . So why is there so much…,12
ecg lecture (@ UST Hospital - Benavidez Cancer Institute),11
A memorable day with these angels. @ Bahay Aruga A Free Halfway House for Pediatric Cancer…,11
"Coffee is a health drink! It helps fight cancer and heart disease, as well as a host of other…",11
I'm at University of Santo Tomas Benavides Cancer Institute in Manila,11
Obesity is linked to several types of cancer #healslikehome #thisisagoodlife #staypositive,11
Greetings from #vietnam #noibaiinternationalairport #hanoi #silkpathhotel #cancer #pathology,11
"Raise tobacco tax to reduce deaths ( CAD , strokes , cancers and COPD ). #healslikehome…",11
An outstanding charity golf tournament organized by AMG to support the Jonsson Cancer Center…,11
Hong Kong Cancer Fund #Gala #FashionShow #Models #Charity #FCancer @ Kowloonbay International…,11
Cancer Fund Gala @ Kowloonbay International Trade & Exhibition Centre,11
