tweet_text,month_of_tweet
"""Today at Marathon of Orchids Breast Health for Breast Cancer awareness pic.twitter.com/DHYSObXlrR""",1
"[ X, CLUSIVE ] : to participate in the Breast Cancer Awareness Run in Pune tomorrow (Sunday). pic.twitter.com/hJ3yHmuICs""",1
"We can, I can... join optimal cancer care foundation 118 BODE THOMAS SURULERE LAGOS. @ 4th of…",1
jo k posh area hy or steel factory ki waja se health problems create hote hain jesy cancer humara mutaliba hai k steel 1/2,1
"The project surrounded by Aiims, IIIM, mihan, Indian cancer hospital, &amp; outer ring Rd. #ResidentialPlot #Land",1
"The truth is that until we are able to love cancer, we are able to love God. It doesn’t matter…",1
but here is a big froblem of health diseases like cancer,1
bcz that steel factory is making cause of dangrous desses of cancer & etc We r not against industries bt there,1
"How can we BEAT #Cancer? """,1
Big #pharma joins forces to tackle #cancer - via #bigdata in #healthcare,1
Fuck you cancer too.,1
"The #DNA sequencing giant will launch a new company, Grail, to develop blood tests to detect #cancer.",1
Every death especially due to cancer haunting me .,1
Early action the key to beating bowel cancer ||| Herald Sun …,1
MQM is to Pakistan what Cancer is to Human race. Curable disease. Rangers are the cure. xD …,1
prime #Land near #Thakurpukur cancer hospital behala #Kolkata #ResidentialPlot #ForSale #Residential #Property,1
"Near IIM &amp; Cancer Hospital, Wardha Rd, #Nagpur #ResidentialPlot #Land #ForSale #Jamtha #Residential #Property",1
#cancer is spreading very fast. Kindly suggest govt to do something 4 this.,1
"#PTIWhitePaper 1,40,000 new cancer patients are admitted in hospitals every year.",1
2016 let's drive towards healthy living.use BPA free bottles and avoid cancer. Happy new year.,1
""" A cancer of the youth #DrugAbuse #Addiction pic.twitter.com/Glrw7krJTJ""",1
Cancer Clinics presents one day workshop on Advanced Empathy Skills in Healthcare. #YourCancerPartner #Cancer_Partner #CancerClinicspic.twitter.com/dkx1eea6b0,10
"#Researchpreneur #ScienceAlertsAs Cancer Tears Through Africa, Drug Makers Draw Up a… … #FollowBackpic.twitter.com/DJTIVDtwRX",10
"#pinkoctober for breast cancer has been at SheFighter during our ""Little Fighters"" event…",10
Very important presentation: Cancer and patient's rights. Presenter - expert in medical law Violetta Zopunyan. pic.twitter.com/k1hkOAVdHV,10
#smoking #is #cause #of #cancer @ Abbottabad …,10
"Tom Alter diagnosed with cancer and is fighting it well, says family …",9
Ending the Stigma & Increasing Funding for Lung Cancer -… …,9
NATIONAL Hwy FACING VUDA APPROVED #CommercialPlot #ForSale BESIDES CANCER HOSPITAL VIZAG.#Land #Kurmannapalem,9
"When life gives you cancer, slay it till you get a miracle. Don’t… …",9
Would you be the reason why someone with cancer smiles today? Can… …,9
'Gold is Happy' event starts with a bang! Stay tuned to learn about holistic cancer treatment solutions for #childhood cancer. #goldishappypic.twitter.com/hu5vwxoQOn,9
#Rallyforchildcancer: Let's continue to rally for every child who is fighting with cancer.…,9
"Do you think you're safe from breast cancer? No-one is. It can strike anyone, be it a man or…",9
"CORNER PLOT BESIDE VCA,CANCER ,HOSPITAL,MUCH MORE #ResidentialPlot #Land #ForSale #Mihan #Nagpur #Resi #Property",9
Let's take this positive stand against Cancer . Pls help spread this awareness... Presenting &…,9
Government doctors doing private practice is cancer of health sector.,9
"At celebration of KHCC's new building. Great day for KHCC, Jordan and it's people and cancer patients... (@ KHCC)",9
#Researchpreneur #ScienceAlertsWhat Does It Cost to Create a Cancer Drug? Less Than… … #FollowBackpic.twitter.com/ZnLs87icLL,9
"Tom Alter diagnosed with cancer and is fighting it well, says family …",9
Government doctors doing private practice is cancer of health sector.,9
Tution is the cancer of education.,9
Trend Alert: '1 small step 4 cancer'. More trends at … #trndnlpic.twitter.com/QrX3C2nO8N,9
⒈ #gaurilankeshmurder ⒉ #wednesdaywisdom ⒊ #nsui4dusu ⒋ #1smallstepforcancer ⒌ 1 small step 4 cancer 2017/9/6 10:03 IST,9
#fathersday a father carrying his cancer patient son on his shoulder after a visit to city's…,6
#FathersDay a #father carrying his cancer patient son on his shoulder after a visit to city's…,6
"Fought against cancer in real life, played a vital role in bringing 2007,2011 Wc , Most loved & inspirational player #Yuvi300pic.twitter.com/stRWivgOt3",6
"Opp Cancer Hospital, Near Mother's Peth, #WardhaRoad, #Nagpur. #ResidentialPlot #Land #ForSale #Resi #Property",6
How incredible it was to hear them giggle!! St.Jude's Indian Cancer Society has been doing…,6
This is Yuvraj.. Look at him. The guy battled cancer and is 1000 times fitter and better than…,6
Today on #cancersurvivorsday my greetings best wishes to all my cancer survivor students of…,6
#Makeup by for the beautiful for an event with the Cancer Patients…,6
・・・ It is heart breaking sight for us to see these cancer patients squatting on…,6
BMJ journal retracts paper on cancer screening in India for fear of legal action … via,5
After my photo learning session we have some fun clicking group selfie. On June 4 is #Cancer…,5
NATIONAL Hwy FACING VUDA APPROVED #CommercialPlot #ForSale BESIDES CANCER HOSPITAL VIZAG.#Land #Kurmannapalem,5
Must see and understand What is the Cancer? Why Cancer takes place? How we can save us…,5
Direct owner #CommercialPlot #ForSale besides homi babha hi-tech cancer hospital Aganampudi.#Land #Kurmannapalem,5
Good luck Dr. Mohammad Amir in your endeavor. @ King Hussein Cancer Foundation and Center,5
And I meet at the #chaiforcanceradda in Tata Hospital's National Cancer Grid Meet .…,5
My future tattoo project. Cancer zodiac. #tattoo #project #cancer #zodiac #post #pic #photo #me…,7
"My photo learning session with cancer affected children, through phototherapy helping these…",7
1300 sqft plot beside cancer Hospital jamtha #ResidentialPlot #Land #ForSale #WardhaRoad #Nagpur #Resi #Property,7
"My photo learning session with cancer affected children, through phototherapy helping these…",7
"#ResidentialPlot Beside Cancer Hospital, AIMS in Wardha road #Land #ForSale #Jamtha #Nagpur #Residential #Property",7
plot in #Jamtha beside cancer hospital new #Nagpur #ResidentialPlot #Land #ForSale #Residential #Property,7
"My photo learning session with cancer affected children, through phototherapy helping these…",7
John McCain diagnosed with brain cancer,7
A monster named CANCER is moving around US....... Today's requirement for every person.,7
Liu Xiaobo-Nobel Peace Prize Laureate dies of cancer at 61 after China prevents him from…,7
"plots at resonable rates near Jamtha AIIMS,IIM,CANCER HOSPITAL,SAMRUDHI MARG #ResidentialPlot #Land #ForSale",7
"July 13th is GIST Awareness Day . GIST is a rare cancer , a type of sarcoma found in the…",7
#friendsofmax #shareandlearn #cancerawareness #heroes #cancer #crusaders #masked #selfie Caught…,7
Masked Crusaders ! #GIST #supportgroup #cancer #heroes #cancerawareness #shareandlearn…,7
"1 BHK Fully A/C and Funished #Flat near Tata Cancer Hospital, #Parel #Flat #ForRent #Mumbai #Residential #Property",6
#Researchpreneur #ScienceAlertsThe Lab Says It’s Cancer. But Sometimes the Lab Is… … #FollowBackpic.twitter.com/kQIWiJ24PT,6
""" UK patient undergoes world's first live virtual reality cancer operation … """,4
"I'm getting call frm Mob- 9266664118 ,told tht child suffering frm Blood cancer. Need help on emergency.",4
""" Tech billionaire donates $250m for cancer 'moonshot' - The Nation """,4
"sir big fan of your work, I teach photography to deaf, disable, cancer children, pls…",4
At least once a day your immune system destroys a cell that would have become cancer if it lived.,4
When wil people realise that severe depression is a disease..as fatal as cancer or any othr..it takes lives/ can be treated in early stages!,4
"Walk For A Cause Aasya Foundation is organizing its 1st Annual Walk-a-thon, Walk Against Cancer…",4
"13 yrs old Gulshan, a cancer patient, his last outdoor photography with our cancer group held…",4
"#CancerandBlood my team members.join cancer and blood(Facebook) @ Dhaka, Bangladesh",4
"13 yrs old Gulshan, a cancer patient, his last outdoor photography with our cancer group held…",4
In certain cases cancer survivor can donate blood.,3
Terrorism is almost like cancer. So strong and forcible action should be taken to eradicate all the terrorists from this earth.,3
"1200 Sq,Ft New #3BHK Ready To Moved In #Thakurpukur Cancer Hospital. #Flat #Flat #ForSale #Kolkata #Residential",3
Cancer Blindness Skin Disease Lungs Malfunctioning Don't bring these issues in ur life! Adopt natural colors only- #VedicHoliHealthyHoli,3
Mercuric Sulphide in chemical colors cause Skin Cancer! Use Palash Colours as Asaram Bapu Ji does in Holi Satsang! #VedicHoliHealthyHoli,3
Your Body is Acidic. How to Alkalize your Body Naturally (The Truth behind Cancer that You Will Never Hear - …,3
He is only one among thousands(millions?). The communal cancer has spread and it is a long night ahead,3
"I am longing for your poison Like a cancer for its prey Shot an arrow, in your harbor Where you…",3
How One Salesforce Employee Beat Cancer and Helped Raise Over $1 Million #Salesforcepic.twitter.com/BIo8x6wx5V,3
"My heart goes out to this woman, she is come for cancer treatment to Mumbai city but being poor…",3
"On #internationalwomensday My heart goes out to this woman, she is come for cancer treatment to…",3
"On #internationalwomensday My heart goes out to this woman, she is come for cancer treatment to…",3
I'm at King Hussein Cancer Foundation in Amman pic.twitter.com/tb89fEERyt,3
#InternationalWomensDay Brave Mothers praying for their cancer affected children for faster…,3
"On #internationalwomensday My heart goes out to this woman, she is come for cancer treatment to…",3
#InternationalWomensDay Brave Mothers praying for their cancer affected children for faster…,3
"Hema Malini gets free land 4 dance academy, I have been teaching photography to deaf, cancer…",3
I'm at King Hussein Cancer Foundation in Amman,3
New Zealand batting legend Martin Crowe is no more. Crowe had been diagnosed with cancer 4 years ago,3
Watch from everywhere Listen without regard It's what you choose In between cancer and all the fire.,3
"Mouth/Lung Cancer biggest killer in rural India,Govt doesn't raise duty on beedis is this less harmful than #cigarettes?Logic? #Budget2016",2
Reservation is cancer for dovelopment.why some states and central govt still following reservation.,2
Thank you all #vogue #voguecoverpage #cancerawareness #cancer #pune #punetogoa…,2
""" Love pizza? if you eat pizza once a week it can decrease the risk of esophageal cancer.""",2
#JatReservation Reservation is a Cancer engulfing India & is making India backward whn merit takes a backseat. A line needs 2 be drawn.,2
#Backstage #Designer #TerryFoxFoundation #NoMore #Cancer #Walking #Ramp For A…,2
#TerryFoxFoundation #NoMore #Cancer #MarathonOfHope #ThankYou For Making Me Part…,2
Drink water to reduce the risk of cancer and health problems #Water #Takecare,2
Eating pomegranate helps to remove plaque from your arteries and helps prevent prostate cancer!,2
"Terrorism is just like cancer, it can be stopped and abolished if from the beggining forcible action will be implemented against this crime.",2
...makes me wonder if that finding has any bearing on hormonal treatment in Breast cancer.,2
More calories to burn @ Prince Faisal Cancer Center …,2
Read blog on the fascinating science behind why alcohol causes cancer – featured here in the,2
healthnbeauty.in just found a cure for all manners of cancers! A #tulasi leaf a day! Thank lawd…,2
Cancer causes smoking!!,2
I'm at King Hussein Cancer Foundation in Amman,4
"Recognize him? Actor Vinod Khanna, suffering from bladder cancer.… …",4
Vinod Khanna suffering from cancer? Photo of actor in hospital goes viral …,4
Grand National 2017: Bradley Lowery allocated 41st runner in touching tribute to help his fight against cancer pic.twitter.com/gyrI8cyIqC,4
Day to battle emotions at Augusta amid mother's cancer fight …pic.twitter.com/eM9X0vmOMW,4
Leicester City surprise for US cancer teen …pic.twitter.com/vkZFbNTqYB,4
Stunning Sonali Bendre in abujanisandeepkhosla for Cancer Patients Aids Association. #Bollywood…,4
"jee, My wife suffering with Cancer. Passport RENEWAL due June2017. Cannot attend in person. Pl.Allow Online",3
Rio Ferdinand receives outpouring of support after emotional documentary about wife's death from cancer pic.twitter.com/OtC3IDpaD9,3
I'm at King Hussein Cancer Foundation in Amman,3
"Video clip of my weekly photo learning session with cancer children at paediatric ward of TMH,…",3
Dear PM this 5 year old child is suffering from CANCER. If possible please help him. He is in hospital at present. pic.twitter.com/4X4mwZjtkq,3
". Breast Cancer Awareness Campaign Oct,17, 2016 @ Jordan… …",3
Rio Ferdinand opens up about his wife's death from breast cancer pic.twitter.com/kmOGWLJM7Y,3
Gm (@ King Hussein Cancer Center Early Detection),3
"Video clip of my weekly photo learning session with cancer children at paediatric ward of TMH,…",3
plot near cancer hospital wardha road #Jamtha #ResidentialPlot #Land #ForSale #Nagpur #Residential #Property,3
"Video clip of my weekly photo learning session with cancer children at paediatric ward of TMH,…",3
Joe Thompson: Rochdale midfielder diagnosed with cancer for second time …pic.twitter.com/q1jxbxoKDH,3
' What's so brave about being bald? I've not fought for my country or found the cure for cancer…,3
Task 83-Cancer kid camps Drawing competition to cancer kids! #task83 #mission500…,3
The Enchanted Forest collect by for Cancer Patients Aids Association.…,3
"#Commercial Plot Beside Cancer Hospital,AIMS,IIM Jamtha #IndustrialPlot #Land #ForSale #WardhaRoad #Nagpur #Property",12
Plot in #Jamtha beside cancer hospital new #Nagpur #ResidentialPlot #Land #ForSale #Residential #Property,12
1300 sqft plot beside cancer Hospital jamtha #ResidentialPlot #Land #ForSale #WardhaRoad #Nagpur #Resi #Property,12
"Sagar Parmar ( in specs) succumbed to cancer this year, after bravely battling cancer. He is…",12
Dancing to #Jhingaat at event for #Cancer Affected Children at Tata Memorial Hospital #Mumbai on…,12
"2/2: At the Tropic of Cancer at the Eastern most part of India. This was clicked near Aizawl,…",12
Mizo chelsea supporters' club charity ride. Hospital. Zemabawk 17122017 pic.twitter.com/S4VOLSm51E,12
Just posted a photo @ Ahsania Mission Cancer and General Hospital,12
Plot in #Jamtha in front of Cancer center institute New #Nagpur #ResidentialPlot #Land #ForSale #Resi #Property,12
#Researchpreneur #ScienceAlertsBirth Control and Breast Cancer: Look Beyond the Headlines: It’s impossible to look at individual harms alone and make good health decisions. … #FollowBackpic.twitter.com/jY0GpepVQH,12
RERA Registration #Property in #Jamtha beside Cancer Hospital #CommercialPlot #Land #ForSale #Nagpur #Commercial,12
Plot in #Nagpur beside Cancer center institute Mihan #ResidentialPlot #Land #ForSale #Jamtha #Residential #Property,12
"#Researchpreneur #ScienceAlertsBirth Control Pills Still Linked to Breast Cancer, Study Finds: Women using birth control pills and I.U.D.s that release hormones face a higher risk than those using methods without hormones,… … #FollowBackpic.twitter.com/RO8TovFj45",12
". N.B : ""Cancer cures smoking."" . #cigarsnob #cigarlifestyle #smoke #habanos #cigarian…",12
"#Researchpreneur #ScienceAlertsTwo Hidden Cancer Causes: Diabetes and Obesity: The conditions played a role in nearly 800,000 cases of cancer worldwide in 2012, researchers reported. … #FollowBackpic.twitter.com/4GwKbKQXy8",12
Reading up on the fact that #plantbased based diets prevent cancer. . So why is there so much…,12
Well done Especially for #children who are battling with cancer. #accesslife.…,11
@ King Hussein Cancer Foundation and Center,11
"On the occasion of Children's day, with the motto: Fight Cancer,… …",11
Have you ever thought how difficult it would for a Cancer kid to struggle and fight back against…,11
Give me the chance alive my brother Shuvankar Mondal suffering from cancer who is only 21yr old we are not capable for this treatment this way request you Help for his treatment . pic.twitter.com/Vrc6Ncnm4Z,11
#Researchpreneur #ScienceAlertsSkin Cancers Rise — Along With Questionable Treatments:… … #FollowBackpic.twitter.com/ej85vmRx3g,11
Infographic on Cancer Immunotherapy -… …,11
"Hwy facing vuda approved #CommercialPlot fof sale,besides cancer hospital #Aganampudi #Land #ForSale #Visakhapatnam",11
Just posted a photo @ Basavatarakam Indo American Cancer Hospital &… …,11
"The incidence of cancer seems to be on the rise in India, with a recent study indicating that…",11
This is how #Yuvrajsingh champ Celebrating #christmas with this cute cancer childs. Luv u Yuvi…,12
"prematire2 talk abou lib destruc as west doesn't consist of US alone,cancer hs also reachd EU countris who r still in coma",12
"#EducateTheGirlChild Outdoor Photography with cancer children, photos clicked by them will be…",12
"Outdoor Photography with cancer children, photos clicked by them will be displayed at weekend…",12
"""Self Help Groups"" Outdoor Photography with cancer children, photos clicked by them will be…",12
"Outdoor Photography with cancer children, photos clicked by them will be displayed at weekend…",12
"Kpk govt ka chitral & mardan me cancer hospital bnana ka imkan Misbah ki retirement k bad m.sarfraz test,oneday,T20 k captain hun gae:PCB",12
"""Cancer has no color"" #Respect …",12
"Outdoor Photography with #cancer children, photos clicked by them will be displayed at weekend…",12
"Outdoor Photography with cancer children, photos clicked by them will be displayed at weekend…",12
I'm at King Hussein Cancer Foundation in Amman,12
At mnj cancer hospital.. Interacting with cancer children's !! More events coming soon!! #aasya…,12
It is said that lead is used in lipstick to stays longer on lips.However such products can cause cancer. Watchout for such products,12
Lets defeat all Cancer. Even Breast Cancer,12
"Opp Cancer Hospital, Near Mother's Peth, #WardhaRoad, #Nagpur. #ResidentialPlot #Land #ForSale #Resi #Property",12
"""I intend to populate instagram with children's characters for #Child #Cancer Awareness Week.…",12
""" Study raises questions over benefit of Roche's Gazyva cancer drug pic.twitter.com/kW47rMpZkB""",12
""" New FDA-approved drug helps patients fight against late-stage lung cancer …""",12
I intend to populate Instagram with children's characters for Child Cancer Awareness…,12
"""I intend to populate instagram with children's characters for Child Cancer Awareness Week. Give…",12
This is my favourite cartoon to support #justiceleague child cancer awareness. Thank you for…,12
""" Prostate Cancer Patient Cured After Being Given Male Hormone Testosterone To Shock Tumors… """,12
#fatface #spinshot @ National Institute of Cancer Research &… …,12
CHILD CANCER AWARENESS. I intend to populate instagram with childrens charachters for child…,12
#Nashik youngsters started 'No shave November' movement 4 cancer awareness drive; now turned into a style statement …,12
"""I intend to populate Instagram with children's characters for Child Cancer Awareness Week. Give…",12
I intend to populate instagram with children's characters for Child Cancer Awareness Week. Give…,12
""" FDA fast-tracks review of Merck KGaA's avelumab for aggressive skin cancer """,12
I intend to populate instagram with children's characters for Child Cancer Awareness…,11
"""I intend to populate Instagram with children's characters for Child Cancer Awareness…",11
Blood #cancer cases will account for over 10% of all new U.S. cancer cases in 2016. #Journey2ASH #AmgenOncopic.twitter.com/cIhfa3Ft66,11
""" Research Reveals Insights into how Lung #Cancer Spreads: """,11
""" Lung Cancer Patient First to Undergo CRISPR Gene Editing """,11
""" Punjab to launch free #HPV vaccination programme against cervical cancer",11
""" Two more cancer patients just died in a clinical trial. Should the FDA be blamed? … via",11
thanks for bringing smile on the innocent faces of cancer patient kids…,11
"#bomanirani gives jappj to #eshagupta at the cpaa event for cancer affected kids. @ IMAX, Wadala",11
#ABMHFightsCancer My photo workshop for cancer children today at paediatric ward of Tata…,11
#ABMHFightsCancer spreading light in lives of cancer kids through phototherapy. Cancer kids at…,11
""" Lung Cancer Patient First to Undergo CRISPR Gene Editing """,11
Reading out the Nargis Dutt Cancer Survivor Award Citation for my dear friend Anita Anita…,11
""" Pancreatic cancer set to become third biggest cancer killer in EU next year """,11
""" Pfizer Breast Cancer Drug Earns EU Approval, Beats Novartis to Market pic.twitter.com/uPwsModl5f""",11
""" Research Reveals Insights into how Lung #Cancer Spreads: """,11
Anup Jalota at a fundraiser for cancer care last night . Kept a full house enthralled for almost…,11
What an amazing Journey from Cricket to Cancer & back !!! Always… …,9
"“Cancer is a word, not a sentence"". It can take away all physical abilities. But It cannot…",9
Just posted a photo @ King Hussein Cancer Foundation and Center,9
#arbaazkhan spreads some happiness and smile this #eid as he visits the cancer ward of Tata…,9
"plot beside mihan ,vca &amp; Cancer hospital #ResidentialPlot #Land #ForSale #WardhaRoad #Nagpur #Resi #Property",9
Noted Kannada singer LN Shastri dies of cancer …,8
My grandma passed away last November from Cancer. I was finally able to dance for her and heal a…,8
"13 yrs old Madhurima a #cancer patient, at one of my photo learning session. She is quite…",8
"13 yrs old Madhurima a cancer patient, at one of my photo learning session. She is quite…",8
Magical moment ... I got the opportunity to discuss my work in lung cancer with the legend…,8
Did you know that 'National Cancer Institute' was Trending Topic for 3 hours? → …,8
⒍ #StandWithDrKafeel ⒎ Over 9.3 ⒏ Terrorists in Kashmir ⒐ National Cancer Institute ⒑ Upul Tharanga 2017/8/13 20:21 IST,8
⒍ Over 9.3 ⒎ Terrorists in Kashmir ⒏ Mandi ⒐ Upul Tharanga ⒑ National Cancer Institute 2017/8/13 19:01 IST #trndnl …,8
⒍ #HardikPandya ⒎ Over 9.3 ⒏ Mandi ⒐ Upul Tharanga ⒑ National Cancer Institute 2017/8/13 18:46 IST #trndnl …,8
"The tweet with the most impact of the 'National Cancer Institute' Trend, was published by … (95 s)",8
#Top3Apps for 'National Cancer Institute' Twitter for Android 38% Twitter for iPhone 19% Twitter Web Client 13%,8
"6,299,109 people could have seen 'National Cancer Institute' since its 1st mention until it became a Trending Topic. #trndnl",8
747 users and 792 tweets (663 s) in 1 week made 'National Cancer Institute' a Trending Topic in India. #trndnl,8
the 1st mention of 'National Cancer Institute' appears on your TL. Now is Trending Topic in India! #trndnl,8
Trend Alert: 'National Cancer Institute'. More trends at … #trndnlpic.twitter.com/02BAFea2hI,8
"#Researchpreneur #ScienceAlertsA Cancer Conundrum: Too Many Drug Trials, Too Few… … #FollowBackpic.twitter.com/HAqlDnAkGz",8
"#Researchpreneur #ScienceAlertsA Cancer Conundrum: Too Many Drug Trials, Too Few… … #FollowBackpic.twitter.com/k6TyxVr72n",8
Watch me ...... ©SAZZAD HOSSAIN 2017 #scorpio #virgo #astrology #leo #taurus #cancer…,8
Yes yes ... ©SAZZAD HOSSAIN 2017 #scorpio #virgo #astrology #leo #taurus #cancer #gemini…,8
Loved the quote..... ©SAZZAD HOSSAIN 2017 #scorpio #virgo #astrology #leo #taurus #cancer…,8
Mind it... ©SAZZAD HOSSAIN 2017 #scorpio #virgo #astrology #leo #taurus #cancer #gemini…,8
Be aware .. ..... ©SAZZAD HOSSAIN 2017 #scorpio #virgo #astrology #leo #taurus #cancer #gemini…,8
Wise tips .... ..... ©SAZZAD HOSSAIN 2017 #scorpio #virgo #astrology #leo #taurus #cancer…,8
Peepli Live Actor Sitaram Panchal Dies At 54 Of Cancer …,8
Cigarette smoking: How it affects hormones... It's way more complex than you think! #cancer…,8
Why I teach photography to cancer kids This week's photo session where I am explaining why…,8
""" With the Director, US National Cancer Institute, Prof. Harold Varmus. pic.twitter.com/mDfBvv91WH""",8
#Repost Would you like to contribute to #cancer #treatments by eating…,11
#beard #prostate #testicular cancer #support #noshavenovember… …,11
: A pathetic situation at Tata Cancer Hosp. covered by CNNTV18. Can't SBI send a mobile cash van to exchange,11
#EmpowereD #deloitte #cancerhospital #friends #eod #saturday @ MNJ Cancer Hospital,11
_कैमरा_ A cancer patient tries to click picture at Tata Memorial Cancer Hospital at Parel in…,11
"""Blood Cancer"" spreading light through photography into lives of cancer affected children, this…",11
For me home is where Prince was. Lost him at 13 four years ago to cancer. What I would give just…,11
#Repost A matter of national concern - maximum numbers of specific cancers come from…,11
A matter of national concern - maximum numbers of specific cancers come from Eastern India. The…,11
#EducateTheGirlChild am teaching photography to cancer affected girls @ Tata Memorial Hospital,11
#cancer is now trending in India,11
CT Scan Day ... #HodgkinsLymphoma #CTScan #KHCC #CancerFree #Lymphoma #Cancer #FuckCancer…,11
""" Health #Canada Approves Roche Canada's Oral Lung Cancer Treatment: """,11
""" Health #Canada Approves Roche Canada's Oral Lung Cancer Treatment: """,11
