tweet_text,month_of_tweet
I added a video to a playlist My Personal Battle With Mantle Cell Lymphoma Leukemia,6
Mantle Cell Lymphoma Leukemia Cancer Story ...,6
I added a video to a playlist My Personal Battle With Mantle Cell Lymphoma Leukemia,6
"-injury, and is sometimes an indication of a larger problem such as leukemia.",6
R u speaking to anyone — Yes I have a girlfriend …,6
R u trans — No …,6
How old r u — 23 …,6
I want to talk to you but I feel intimated and that... — Message me I'm nice really …,6
How old is cappie and is that her real name — 20 and not my place to say ask her …,6
"In aid of Leukemia research, Sunday 28th August, great cause worthy of support. pic.twitter.com/o9zSHzSI4W",6
"Hey Canvas family! As many of you know, Hannah Abbott was diagnosed with Leukemia this weekend. Let's stand with...",6
I don't know you but you seem lovely and it seems l... — Thank u …,6
I'm hungry again,6
Actinium Sponsored Acute Myeloid Leukemia Awareness Month to Feature Webinar Focused on Transplantation: $ATNM,6
Why did you name him luke? It's because he has leukemia... Lmfao this movie is something else,6
Most Popular “Diet” Ingredient Now Linked to Leukemia and Lymphoma … via,6
Childhood Leukemia Was Practically Untreatable Until Dr. Don Pink... #PeritoEnGrafoscopia,6
What about the four year who lost his to leukemia living off of the PFOA water!! You Care,6
Childhood Leukemia Was Practically Untreatable Until Dr. Don Pinkel and St. Jude Hospital Found a Cure,6
Never been happierpic.twitter.com/aIhjlZpsX0,6
Feel sick now,6
Gabrielle and Carlin were best of friends. Carlin has leukemia and silica's disease. Love this little man! pic.twitter.com/MS4TxN4HOP,6
shall we put up the price,6
Thought you might like this. I did this for Eagles Fly for Leukemia. Jerry Thierolf pic.twitter.com/Hlcia90gXp,6
It's a deal …,6
"Understandable, I worked for the Leukemia & Lymphoma Society, and find that very distasteful.",6
"Please pray for my baby girl, Hannah, who has been diagnosed with leukemia. #teamhannahpic.twitter.com/tEMrZssYQj",6
"Childhood Leukemia Was Practically Untreatable Until Dr. Don Pinkel and St. Jude Hospital Found a Cure: A half century ago, a young d...",6
Got a call letting me know my cat doesn't have feline leukemia or FIV. We celebrating,6
Signs and Symptoms of Leukemia …,6
Childhood leukemia was practically untreatable until Dr. Don Pinkel & St. Jude hospital found a cure.,6
Childhood Leukemia Was Practically Untreatable Until Dr. Don Pinkel and St. Jude Hospital Found a Cure - Smithsonian,6
"""Pre-leukemic clones that survive chemotherapy are linked to a higher risk of leukemia… pic.twitter.com/NiUpfRBOfj",6
"To 3 year old Cole in Alberta. Cole has leukemia. He loves hockey, Minions, Teenage Mutant Ninja Turtles and...",6
Tougher Than Cancer via #leukemia #orange #survivor #walk #cancer,6
Tougher Than Cancer via #leukemia #orange #survivor #walk #cancer,6
Tougher Than Cancer via #leukemia #orange #survivor #walk #cancer,6
Childhood Leukemia Was Practically Untreatable Until Dr. Don Pink... #PeritoEnGrafoscopia,6
Our Racing Against Leukemia club race is coming up on July 22-23 at Thompson Speedway Motorsports Park! We will...,6
Childhood Leukemia Was Practically Untreatable Until Dr. Don Pinkel and St. Jude Hospital Found a Cure #travel #ne…,6
I hate the fucking rain,6
I'm raising money for help recover from leukemia . Click to Donate: … via,6
I'm gonna fucking kill myself in a minute,6
shut up bruv,6
I still haven't got a fucking sausage roll,6
"Tue, 28 Jun 2016 15:52:14 GMTSmithsonian Childhood Leukemia Was Practically Untreatable Until Dr. Don Pinkel and...",6
#aminosweet is the new name for this...Aspartame is linked to leukemia and lymphoma in new landmark study on humans …,6
Relapse of leukemia after bone marrow transplantation: Cytomegalovirus infection has no…,6
"Tue, 28 Jun 2016 15:52:14 GMTChildhood Leukemia Was Practically Untreatable Until Dr. Don Pinkel and St. Jude...",6
"Meet Liam. Liam just turned 3 and is battling leukemia, but that has not stopped this amazing little boy! Liam...",6
Study Shows High Remission Rate in Leukemia Patients Treated with Inotuzumab Ozogamicin – ADC Review - Pfizer's ...,6
My fuckin dog got leukemia omfg can we live!!! Wtf!!,6
We would like you to meet Miss Reagan! She is 7 years old and was diagnosed with Leukemia when she was 4. Her...,6
#Leukemia News: Novartis to CoDevelop Two Xencor Bispecific Antibodies,6
#Leukemia News: New method to grow and transplant muscle stem cells holds promise for treatment of MD,6
Study Shows 76% Objective Response Rate in Newly Diagnosed Acute Myeloid Leukemia Patients Treated with Vadastuxi...,6
#leukemia news: The Leukemia & Lymphoma Society Names John P. Leonard MD of Weill Cornell Medicine and NewYorkP...,6
#leukemia news: Novartis to CoDevelop Two Xencor Bispecific Antibodies,6
you don't have leukemia.,6
The U.S. Food and Drug Administration (FDA) also recommends genetic testing before giving the chemotherapy drugs to patients with #leukemia,6
"Hugo, 15, leukemia, wished to go on safari! Read his story from #TravelTuesdaypic.twitter.com/BfaQvOov13",6
Relapse of leukemia after bone marrow transplantation: Cytomegalovirus infection has no protective effect: Re...,6
Relapse of leukemia after bone marrow transplantation: Cytomegalovirus infection has no protective effect: Re...,6
Relapse of leukemia after bone marrow transplantation: Cytomegalovirus infection has no…,6
"As few as one diet soda daily may increase the risk for leukemia in men and women, and for multiple myeloma and...",6
Motion to rename ALL (acute lymphoblastic leukemia) so that Google / PubMed searches can actually return meaningful results.,6
I spent my evening last night photographing the sweetest 2 year old boy who was just diagnosed with leukemia.,6
Relapse of leukemia after bone marrow transplantation: Cytomegalovirus infection has no…,6
meowwwwww gee,6
Relapse of leukemia after bone marrow transplantation: Cytomegalovirus infection has no…,6
love you more,6
i love u x,6
Ur always number 1 to me …,6
Thanks for the follow! Can you ask your imaginary friend in the sky about all those little kids with leukemia? #religionIsIll,6
you know me,6
Being a #toddler battling #leukemia isn’t easy. See Georgia Brady’s story here:,6
What Is《Most Common》 Types Of Cancer In《Children》? Leukemia Brain tumors Lymphoma,6
She does. …,6
wot eva,6
"#MyOneWordDistraction ""Give"" Cord blood: Non-controversial source of #stemcells Used to fight #leukemia #sicklecell+pic.twitter.com/bAX4z7xSZJ",6
Who the fuck do u think ur talking to u little bitch …,6
Being a #toddler battling #leukemia isn’t easy. See Georgia Brady’s story here:,6
tell gee to put her foot down or I will spit on ur sausage rolls,6
Tonight is gonna be messy bruv,6
Help Luis Danvers Leukemia Fund every time you shop:,6
Can't believe I've STILL not got my sausage roll.,6
idk where we are fu k sake mammmmmma,6
I'm gna kill Georgia if she isn't here soon,6
I'm literally gonna punch Georgia if we don't go greggs soon,6
HURRY UP IM BORED,6
Being a #toddler battling #leukemia isn’t easy. See Georgia Brady’s story here:,6
We still are !!!! …,6
Gonna name him Steven Gerard,6
Jokes I'm gonna the whole 8 incher down in one,6
Patients with #AML remain at risk for late recurrence after HSCT #Leukemia #LeuSM #BloodCancer,6
CMLHope Americans Favor Investment in Cancer Cure: (NewsUSA) - Sponsored News - As divisive as... #CML #Leukemia,6
CMLHope Capitals Alumni Exhibition Jersey Auction: All proceeds will benefit Pedal For Hope an... #CML #Leukemia,6
Might keep it as a pet,6
I'm gonna kiss my sausage roll so much,6
OMG I HATE TRAFFIC,6
Hey I'm actually in lincolnloushire,6
Can't wait to get smashed in like a hour omg,6
I'm being so fat today like I'm craving food not vodka,6
Being a #toddler battling #leukemia isn’t easy. See Georgia Brady’s story here:,6
cheekypic.twitter.com/eGBUOmXLvQ,6
Help support the Dubois County Leukemia Association & E5 Foundation with 100 Men Who Cook: ….pic.twitter.com/iOQOBAXfsc,6
Relapse of leukemia after bone marrow transplantation: Cytomegalovirus infection has no…,6
Stopped off on the way for a cheeky snack before my sausage rollpic.twitter.com/0R2dXi9MP4,6
Longtime DOE Bioenergy technologies leader Brian Duff loses battle with leukemia -,5
CAMERA Snapshots: Israelis Discover Cure for Leukemia - Does the Media Care? …,5
"100% of all ticket sales will go directly to The Leukemia & Lymphoma Society (LLS) to cure leukemia, lymphoma, Hodgkin’s disease and myeloma",5
"This is truly a remarkable report, how they finally found a real cure for Leukemia. not a hoax, no ""in 50 years""...",5
Charlotte Fire shares special moment with boy fighting leukemia …,5
"Aleki is #Samoan, has #leukemia & needs a #bonemarrow donor! Pls & register",5
Thanks to for lunch today! Our SPN 3 class raised over $350 for Leukemia & Lymphoma #wearelampherepic.twitter.com/hTqf3ZnerR,5
Ryan Wilcox has been battling leukemia for a year,5
Michelle Esposito is crowdrising for Leukemia. Please DONATE a pillow to a child with #cancer,5
"CMLHope Avon Elementary Students Raise Nearly $50,000 for Leukemia Society: Over the past 12 y... #CML #Leukemia",5
This is me and my son Ryan from this past weekend at a fundraising event for the Leukemia Foundation. Ryan is a...,5
Eight-year-old U.S. girl with leukemia selling pink lemonade to cover her medical bills …,5
#Chinese has #leukemia & needs a #bonemarrow donor! Hear her story: #MondayMotivation,5
he was probably too tired cause of the leukemia,5
A little update on myself..lol I'm doing good good report from the Dr there is no trace of leukemia in me...,5
Megyn Kelly rips cowardly Dem ‘for attacking a leukemia patient’ #humor #share #like #funny,5
Blood Drive Event supporting my daughter battling leukemia at her school #teamkeishalee…,5
Please help us support the Fight against Leukemia! … Call 703-580-1800pic.twitter.com/Hi1PAUjt2B,5
Pictures of Rashes and Bruises from Leukemia … via,5
"Hey sky, i want to ask a favor,if you can share this on youtube, my friend got leukemia.Translate it pic.twitter.com/tSeyzVPMXR",5
"Hey, i want to throw this here and ask you to share this on youtube, Translate please,he has leukemia pic.twitter.com/MrGlINQyWN",5
"Agree with Dr. Sanner's answer to ""Leukemia tests negative, von willebrands neg, but i bruise easy, weak muscles, bon..."" -",5
This may be a shock to you.. but I have lymphocytic leukemia,5
All proceeds benefit the Leukemia and Lymphoma Society Arizona Chapter pic.twitter.com/FCmFTsSJSN,5
I do since I was diagnosed with leukemia.,5
"Avon Elementary Students Raise Nearly $50,000 for Leukemia Society",5
Child Cured of Leukemia With Breakthrough Treatment via …,5
CAMERA Snapshots: Israelis Discover Cure for Leukemia - Does the Media Care?,5
SFE collected over $3500 for Leukemia and Lymphona Society with Pennies for Patients Campaign #humbleisd #sfesharkspic.twitter.com/pUac4Imo3b,5
Leukemia & Lymphoma Society Man of the Year 2016: Candidate Jeff Adelman: via,5
I just supported The Leukemia & Lymphoma Society by shopping #YouShopAmazonGives …,5
#leukemia news: FiveYear Results Support FirstLine Dasatinib Use in CML,5
Parkland community unites behind sophomore fighting leukemia,5
Check out the PSA I did for the Leukemia and Lymphoma Society! WATCH-> …pic.twitter.com/dDmtmFmOPL,5
Molecules and Mechanisms of the Graft-Versus-Leukemia Effect … via,5
Graft Versus Host Disease | Leukemia and Lymphoma Society …,5
How Leukemia Is Diagnosed -,5
How Leukemia Is Diagnosed -,5
How Leukemia Is Diagnosed -,5
How Leukemia Is Diagnosed -,5
with leukemia,5
How Leukemia Is Diagnosed -,5
Prayers needed for my friends daughter. She is 3 and was just diagnosed with Leukemia.,5
AMAZING: Israel could be on the verge of Leukemia CURE,5
"So proud of our IT Salesperson, Carrie- who was nominated for Woman of the Year for the Leukemia Society. We...",5
"#KindleUnlimited > ""I will #love wider and hug longer after this read ..."" #leukemia #DownSyndrome",5
"Lady Clara Von Mew started acting very sick last night, couldn't stand or walk. Has Feline Leukemia that's attacking her nervous system",5
"THANK YOU Jim's Warriors for running in the Fargo Marathon for The Leukemia & Lymphoma Society, Minnesota...",5
Lift STRONG Fundraiser 2016 for The Leukemia & Lymphoma Society | Manasquan …,5
So Long to Leukemia Foundation founder hugging Landon after blessing him with a fabulous Christmas 2014! The...,5
Tougher Than Cancer #leukemia #orange #survivor #walk #cancer,5
Tougher Than Cancer #leukemia #orange #survivor #walk #cancer,5
Tougher Than Cancer #leukemia #orange #survivor #walk #cancer,5
#Leukemia News: FiveYear Results Support FirstLine Dasatinib Use in CML,5
#Leukemia News: Asterias Biotherapeutics Closes Exercise of OverAllotment Option in Connection with its Previou...,5
Congratulations Dr. Lombardi for donating your services and raising almost $700 for the Leukemia and Lymphoma...,5
5 yr old boy was perfect match for sister's #stemcelltransplant for #leukemia: #childcancerpic.twitter.com/mhs4vHktdj,5
5 year old donates stem cells to his sister battling #leukemia. Learn their story: pic.twitter.com/Qqk1FkslXG,5
Eightyearold U.S. girl with leukemia selling pink lemonade to cover her medical bills pic.twitter.com/PpCPUiYsxA,5
'8-year-old leukemia patient in Iowa sets up pink lemonade stand to pay for medical bills' #canlab #cdnpoli,5
lets not forget she also said she was diagnosed with lupus and was going through leukemia dead dead dead dead …,5
Five-Year Results Support First-Line Dasatinib Use in CML #leukemia #cancer #oncology,5
Hey will YOU send out a kick cancer tweet for my husband Brian? He has leukemia and is ignoring my request!,5
"""The role of the RAS pathway in iAMP21-ALL” with my MuTect1 variant calling work started at is in Leukemia",5
"Survivors at greater risk for Cerebrovascular Events include those w/ #Leukemia, #Hodgkins Disease, & Primary Brain Tumors. #btsm",5
Fight Leukemia and Lymphoma - We Support Team in Training - My Kangen ... T ... …pic.twitter.com/2p4sfXuDDY,5
these guys visited a kid from a local high school battling leukemia today. Real life heroes. …,5
Early T precursor Acute #Leukemia MPO was negative in diagnosis. Refractory to treatement on day15 MPO+ 15% of blast pic.twitter.com/cXpayHwYBy,5
"Classmates, teachers get buzz cuts for 2nd grader diagnosed with Leukemia",5
Team Mental Edge second place lymphoma and leukemia benefit #fightforacurepic.twitter.com/rlUwnZIv4G,5
CAMERA Snapshots: Israelis Discover Cure for Leukemia - Does the Media Care? … via,5
Thanks to our volunteers who joined us last Saturday for our #GiveBack event with The Leukemia & Lymphoma Society! pic.twitter.com/kdAv6Ju1P6,5
"Let's Drink for a Cure on 5/25 @ ! 50% of proceeds from cocktail ""The Cure"" will be donated to Leukemia & Lymphoma Society!",5
She Has Leukemia So He Wanted Her To Have The Hockey Stick. What Happens Next? This is Beautiful... …,5
Join Us - 24th Annual Leukemia Cup,5
Chinese has #leukemia & needs a lifesaver! Pls & register,5
Tougher Than Cancer via #leukemia #orange #survivor #walk #cancer,5
Tougher Than Cancer via #leukemia #orange #survivor #walk #cancer,5
Tougher Than Cancer via #leukemia #orange #survivor #walk #cancer,5
Tougher Than Cancer via #leukemia #orange #survivor #walk #cancer,5
AMAZING: Israel could be on the verge of Leukemia CURE,5
Constitutive activation of Pim1 kinase is a therapeutic target for adult T-cell #leukemia pic.twitter.com/aTjbKsMDmq,5
MicroRNA Expression Could Be Key to Leukemia Treatment - pic.twitter.com/mD4N7tIKtw,5
"Withania cytotoxic & cytostatic effects on human T leukemia cells, free text #ashwagandha …",5
Jane Kenyon died in 1995 after a 15-month battle with leukemia. She was serving as the poet laureate of New Hampshire when she died.,5
"I was told they were found Querulous, will be ""cleaned"" through secret police radiological weapons, leukemia, like in Canada",5
"Leukemia cure could be on the way, says med-tech firm Biosight | The Times of Israel …",5
CMLHope Charlotte Fire shares special moment with boy fighting leukemia: The first battalion w... #CML #Leukemia,5
"Aleki is #Samoan, has #leukemia & needs a #bonemarrow donor! Pls & register",5
"remember folks. Every time you unironically type ""xD"" a small child is diagnosed with leukemia. Stop the violence.",5
#Israeli pharmaceutical company gets $13 Mil investment to develop what they hope will be a leukemia cure.,5
Brother donates stem cells to sister battling #leukemia: pic.twitter.com/cr76tX9pvC,5
May 26 at our Design Center & support friend Patrick Daoud for The Leukemia & Lymphoma Society's Man of the Year. pic.twitter.com/7oPAbQa52e,5
Mixed Phenotype Acute Leukemia (MPAL) Exhibits Frequent Mutations in DNMT3A and Activated Signaling Genes. …,5
