tweet_text,month_of_tweet
#Stigmabase | ZAHIV - Cancer in HIV-Positive Population Expected to Decline by 2030 - HIV-associated cancers are…,4
"A Glasgow survey say daily cycling protect humans from Cancers & Heart diseases, & cycling is better than Gym exercise for health. Implement",4
""" Habits That Put You at Risk for Colon Cancer …"" papag",4
MVR cancer centre Executive accommodations and stay very close #1Bedroom #GuestHouse #ForRent #Vellalashery,4
"Close to MVR Cancer Centre,#Vellalashery &amp; KMCT Medical college #1Bedroom #GuestHouse #ForRent",4
"What if Dr Makhosi Busisiwe Khoza decide to Mantash like they normally do at cANCer, the fact that she belongs with them mean she can do it.",4
"MWHIV - Insects employed to treat cancer, HIV - Besides the traditional use of insects such as termites and…",4
"MWHIV - Insects employed to treat cancer, HIV - Besides the traditional use of insects such as termites and…",4
"#Stigmabase | ZAHIV - Insects employed to treat cancer, HIV - Besides the traditional use of insects such as…",4
When menu itself can give cancer xd Uni canteen @ International Institute of Information…,4
Breast cancer is a condition on the raise in Kenya. While mastectomy (taking the breast off) can…,4
"Stigmabase | HIV - Insects employed to treat cancer, HIV - Besides the traditional use of insects such as termites…",4
Oxygen % free Shisha 100% cancer YOU CHOOSE,12
"Near N.I.T Calicut, MVR Cancer centre Vellalashery, IIMA Calicut, Dayapuram &amp; KMCT institutions #2BHK #Flat",12
"Recap | HIVZA — Fighting HIV, Other Viruses Could Trigger Cancer Mutations - When combatting viruses such as HIV, several enzymes in the immune system may malfunction and cause cancer-related mutations, according to a new study published ... The…",12
"Stigmabase | ZAHIV — Fighting HIV, Other Viruses Could Trigger Cancer Mutations - When combatting viruses such as HIV, several enzymes in the immune system may malfunction and cause cancer-related mutations, according to a new study published ... The…",12
"Recap | HIVZA — Fighting HIV, Other Viruses Could Trigger Cancer Mutations - When combatting viruses such as HIV, several enzymes in the immune system may malfunction and cause cancer-related mutations, according to a new study published ... The…",12
"Stigmabase | ZAHIV — Fighting HIV, Other Viruses Could Trigger Cancer Mutations - When combatting viruses such as HIV, several enzymes in the immune system may malfunction and cause cancer-related mutations, according to a new study published ... The…",12
"Stigmabase | ZAHIV — Fighting HIV, Other Viruses Could Trigger Cancer Mutations - When combatting viruses such as HIV, several enzymes in the immune system may malfunction and cause cancer-related mutations, according to a new study published ... The…",12
"Recap | HIVZA — Fighting HIV, Other Viruses Could Trigger Cancer Mutations - When combatting viruses such as HIV, several enzymes in the immune system may malfunction and cause cancer-related mutations, according to a new study published ... The…",12
Recap | HIVZA — Head and Neck Cancers Case Control Study of HIV Positive Compared to Negative Patients in a ... - Increased availability of highly active anti-retroviral therapy (HAA) has led to a change in the spectrum of neoplastic diseases…,12
Recap | HIVZA — Head and Neck Cancers Case Control Study of HIV Positive Compared to Negative Patients in a ... - Increased availability of highly active anti-retroviral therapy (HAA) has led to a change in the spectrum of neoplastic diseases…,12
Recap | HIVZA — Head and Neck Cancers Case Control Study of HIV Positive Compared to Negative Patients in a ... - Increased availability of highly active anti-retroviral therapy (HAA) has led to a change in the spectrum of neoplastic diseases…,12
"Susan Sontag on cancer, the fundamentals of love, and her ""desert childhood"" - Interview #literature …",12
Stigmabase | ZAHIV — Head and Neck Cancers Case Control Study of HIV Positive Compared to Negative Patients in a ... - Increased availability of highly active anti-retroviral therapy (HAA) has led to a change in the spectrum of neoplastic diseases…,12
Stigmabase | ZAHIV — Head and Neck Cancers Case Control Study of HIV Positive Compared to Negative Patients in a ... - Increased availability of highly active anti-retroviral therapy (HAA) has led to a change in the spectrum of neoplastic diseases…,12
Stigmabase | ZAHIV — Head and Neck Cancers Case Control Study of HIV Positive Compared to Negative Patients in a ... - Increased availability of highly active anti-retroviral therapy (HAA) has led to a change in the spectrum of neoplastic diseases…,12
He's one step closer to becoming cancer free. To be a cancer survivor. @ Mauritius Island,12
"'cancer can take away all your physical abilities. It cannot touch your mind, it cannot touch…",12
"Recap | HIVZA — One stop shop' for KZN patients - Furthermore, pap smear screening in this district is well below the levels required to effectively prevent the cancers."" ""The national HIV prevalence in South Africa is 29.7%, yet HIV prevalence here in…",12
"I'm at Cancer Hispital, Donation Management Unit in Western Province",12
"Recap | HIVZA — One stop shop' for KZN patients - Furthermore, pap smear screening in this district is well below the levels required to effectively prevent the cancers."" ""The national HIV prevalence in South Africa is 29.7%, yet HIV prevalence here in…",12
Just posted a photo @ Ocean Road Cancer Institute,12
Just posted a photo @ Ocean Road Cancer Institute,12
#kochpostulates #tanzania @ Ocean Road Cancer Institute,12
"Recap | HIVZA — One stop shop' for KZN patients - Furthermore, pap smear screening in this district is well below the levels required to effectively prevent the cancers."" ""The national HIV prevalence in South Africa is 29.7%, yet HIV prevalence here in…",12
"Stigmabase | ZAHIV — One stop shop' for KZN patients - Furthermore, pap smear screening in this district is well below the levels required to effectively prevent the cancers."" ""The national HIV prevalence in South Africa is 29.7%, yet HIV prevalence here…",12
"Stigmabase | ZAHIV — One stop shop' for KZN patients - Furthermore, pap smear screening in this district is well below the levels required to effectively prevent the cancers."" ""The national HIV prevalence in South Africa is 29.7%, yet HIV prevalence here…",12
"Stigmabase | ZAHIV — One stop shop' for KZN patients - Furthermore, pap smear screening in this district is well below the levels required to effectively prevent the cancers."" ""The national HIV prevalence in South Africa is 29.7%, yet HIV prevalence here…",12
"Join the breast cancer fight by buying a t-shirts 1500 ,hoodies 3k… …",12
"A year later and he’s shooting again. Take that cancer. @ Johannesburg, Gauteng",12
Team ICare Foundation visited sister Najma in Kidwai Cancer Hospital today and we handed over…,12
Team iCare foundation visited sister Najma in Kidwai Cancer Hospital today and we handed over…,12
"I'm at National Cancer Institute of Sri Lanka in Maharagama, Western, Western Province",12
#oral_cancer_day In U. S. T @ University of Science and… …,12
"I'm at National Cancer Institute of Sri Lanka in Maharagama, Western, Western Province",12
"JCI Palghat presents ""Locks of Love"", a hair donation drive to help make wigs for cancer…",12
Cancer is an enemy.,11
"No Shave November, this one is for all the men suffering from Prostate Cancer, we salute you we…",11
Come get tested Free breast and cervical cancer screening also being offered…,11
Have you ever thought how difficult it would for a Cancer kid to struggle and fight back against…,11
"Recap | HIVZA — For cancer patients with HIV, immunotherapy appears safe - It is one of the leading causes of…",11
"Recap | HIVZA — For cancer patients with HIV, immunotherapy appears safe - It is one of the leading causes of…",11
"Hwy facing vuda approved #CommercialPlot fof sale,besides cancer hospital #Aganampudi #Land #ForSale #Visakhapatnam",11
"Recap | HIVZA — For cancer patients with HIV, immunotherapy appears safe - It is one of the leading causes of…",11
Just posted a photo @ Basavatarakam Indo American Cancer Hospital &… …,11
"Stigmabase | ZAHIV — For cancer patients with HIV, immunotherapy appears safe - It is one of the leading causes of cancer deaths in sub-Saharan Africa – where HIV rates are high – and new treatments are sorely needed.",11
"Stigmabase | ZAHIV — For cancer patients with HIV, immunotherapy appears safe - It is one of the leading causes of cancer deaths in sub-Saharan Africa – where HIV rates are high – and new treatments are sorely needed.",11
"Stigmabase | ZAHIV — For cancer patients with HIV, immunotherapy appears safe - It is one of the leading causes of cancer deaths in sub-Saharan Africa – where HIV rates are high – and new treatments are sorely needed.",11
Guruji please save my sister Lathika who is affected by stomach cancer and she couldn't talk to anyone.her husband is not look after,11
"#WhyAmericaWillFall It's just a matter of time America is fucked up either with Trump or any person, cancer country",1
MWHIV - Is there a link between Cervical Cancer and HIV? Experts reveal - January is cervical awareness month and…,1
""" #WorldCancerDay: We can prevent #cancer by empowering people to make #HealthyLifestyle choices. More info",1
'Cancer Bill' appeared on Saturday 28 at the 19th place in the Top20 of Kenya's Trends: … #trndnl,1
MWHIV - Is there a link between Cervical Cancer and HIV? Experts reveal - January is cervical awareness month and…,1
⒍ Dear First Lady ⒎ Al Shabaab ⒏ Muhammad Swazuri ⒐ Tharaka Nithi ⒑ Cancer Bill 2017/1/28 10:36 EAT #trndnl …,1
⒍ Dear First Lady ⒎ Muhammad Swazuri ⒏ Tharaka Nithi ⒐ Cancer Bill ⒑ Timmy TDat 2017/1/28 10:16 EAT #trndnl …,1
⒍ #FridayBriefing ⒎ Muhammad Swazuri ⒏ Tharaka Nithi ⒐ Cancer Bill ⒑ Theresa May 2017/1/28 08:32 EAT #trndnl …,1
⒍ #FridayBriefing ⒎ Muhammad Swazuri ⒏ Tharaka Nithi ⒐ Cancer Bill ⒑ Theresa May 2017/1/28 08:17 EAT #trndnl …,1
⒍ Muhammad Swazuri ⒎ Tharaka Nithi ⒏ Cancer Bill ⒐ Fred Matiang'i ⒑ Kiambu County 2017/1/28 06:52 EAT #trndnl …,1
⒍ #10over10 ⒎ Muhammad Swazuri ⒏ Cancer Bill ⒐ Kiambu County ⒑ Timmy Tdat 2017/1/28 06:37 EAT #trndnl …,1
⒍ #10over10 ⒎ Muhammad Swazuri ⒏ Tharaka Nithi ⒐ Cancer Bill ⒑ Kiambu County 2017/1/28 06:17 EAT #trndnl …,1
⒍ #10over10 ⒎ Muhammad Swazuri ⒏ Tharaka Nithi ⒐ Cancer Bill ⒑ Kiambu County 2017/1/28 05:52 EAT #trndnl …,1
⒍ #10over10 ⒎ Muhammad Swazuri ⒏ Tharaka Nithi ⒐ Cancer Bill ⒑ Kiambu County 2017/1/28 05:32 EAT #trndnl …,1
⒍ #MeruJamesBond ⒎ Muhammad Swazuri ⒏ Tharaka Nithi ⒐ Cancer Bill ⒑ Kiambu County 2017/1/28 05:17 EAT #trndnl …,1
⒍ #MeruJamesBond ⒎ Muhammad Swazuri ⒏ Tharaka Nithi ⒐ Cancer Bill ⒑ Kiambu County 2017/1/28 04:52 EAT #trndnl …,1
I must find myself one...,1
⒍ Hull City ⒎ Migos ⒏ Muhammad Swazuri ⒐ Cancer Bill ⒑ Judiciary 2017/1/27 13:37 EAT #trndnl …,1
MRI and CT cancer checkup on Monday...and feeling understandably anxious... but flying through…,1
⒍ Hull City ⒎ Migos ⒏ Cancer Bill ⒐ Muhammad Swazuri ⒑ Judiciary 2017/1/27 13:17 EAT #trndnl …,1
⒍ Hull City ⒎ Cancer Bill ⒏ Muhammad Swazuri ⒐ Judiciary ⒑ Wiper 2017/1/27 12:57 EAT #trndnl …,1
⒍ Migos ⒎ Kiambu County ⒏ Hull City ⒐ Muhammad Swazuri ⒑ Cancer Bill 2017/1/27 12:37 EAT #trndnl …,1
⒍ #TheBigScoop ⒎ Migos ⒏ Cancer Bill ⒐ Hull City ⒑ Judiciary 2017/1/27 11:32 EAT #trndnl …,1
⒍ #TheBigScoop ⒎ Migos ⒏ Cancer Bill ⒐ Hull City ⒑ Judiciary 2017/1/27 11:17 EAT #trndnl …,1
#Repost via Breast cancer education session with the gauteng_cricket and…,1
#Repost via Breast cancer education session with ith the gauteng_cricket and…,1
⒍ Migos ⒎ Cancer Bill ⒏ Hull City ⒐ Judiciary ⒑ Muhammad Swazuri 2017/1/27 10:52 EAT #trndnl …,1
"In preparation for the 5th edition of the #PinkODI, we are hosting a Breast Cancer Educational…",1
⒍ Cancer Bill ⒎ Hull City ⒏ Judiciary ⒐ Muhammad Swazuri ⒑ Opposition 2017/1/27 10:32 EAT #trndnl …,1
⒍ Cancer Bill ⒎ Hull City ⒏ Judiciary ⒐ Muhammad Swazuri ⒑ Opposition 2017/1/27 10:12 EAT #trndnl …,1
⒍ Cancer Bill ⒎ Hull City ⒏ Judiciary ⒐ Muhammad Swazuri ⒑ Opposition 2017/1/27 09:52 EAT #trndnl …,1
the 1st mention of 'Cancer Bill' appears on your TL. Now is Trending Topic in Kenya! #trndnl,1
Trend Alert: 'Cancer Bill'. More trends at … #trndnlpic.twitter.com/WWaDgfyXOp,1
⒍ Cancer Bill ⒎ Hull City ⒏ Judiciary ⒐ Muhammad Swazuri ⒑ Opposition 2017/1/27 09:37 EAT #trndnl …,1
#Stigmabase | ZAHIV - Is there a link between Cervical Cancer and HIV? Experts reveal - January is cervical…,1
"trending topics,watched it once and it gave me cancer",1
Onward Cancer daycare at Eldoret hospice. A colour spectrum of cancer for the patients was…,1
"Am attending 2017 Male Cancer Underwear Masquerade Party in March @ Johannesburg, South Africa",1
"Am attending 2017 Male Cancer Underwear Masquerade Party in March @ Johannesburg, South Africa",1
#GMKKBC I salute those living with cancer....it is indeed not easy....bigup to zambezi initiative,1
BREAKING NEWS: New study reveals that studies causes cancer.,1
""" It's Cervical Cancer Awareness Month.To all #CancerSurvivors you are an inspiration. pic.twitter.com/UUSsJnuJnr""",1
If it wasn't for CANCER I would have be 26 years today . Yesterday… …,1
L'art de Antoinette Marie Cancer Collection will be showcased on 11.02.17 Harare Zimbabwe…,1
#RelentlessInFightingCancer ​The ZAMBEZI HOSPITAL​ will have Cancer Walk in ​February 2017​ to create awareness on Cancer.,1
SUPPOING CHILDREN WITH CANCER #CHOC @ Holy Cross Anglican Church …,1
Sharing cake with some of the children with cancer staying at… …,1
Visit to #BlessAChildFoundation a home for children receiving cancer… …,1
Apply #ComputerVision to improve lung cancer detection … by,1
Let's fight cancer in our country by supporting this noble cause. @ Machakos County,1
Just posted a photo @ Texas Cancer Center,1
""" Dr. Hadiyah-Nicole Green pioneered technology that kills cancer cells using nanoparticles. ""good",1
Dr. Deming giving a passionate speech to a room full of and Kenyan cancer doctors and…,1
At the Cancer Treatment and Survivorship Summit #AboveAndBeyondCancer @ Silver Spring Hotel…,1
that kid suffered from cancer,1
January is Cervical cancer Awareness Month #HealthIssues #HealthDepartment #Doctors #CANSA…,1
The Illegals are the silent cancer cells. They are never detected till too late,12
deadly cancer,12
She has just returned to work after cancer treatment .. still doing it with a smile and happy…,12
"Uganda,the country a person will go to india for cancer treatment and come back with British accent, Italian walk & Idian burgaining ability",12
""" Zimbabwe's opposition leader Morgan Tsvangirai has announced he has cancer of the colon.""ke taba tsedi maswe tseo",6
Had a fabulous party with our darling cancer kids who really see love from all over now,6
"So many wonders have just happened. Cervical cancers, leg cancer and Jaw swelling have miraculously been healed. #HolyCommunion26June2016",6
"Happy birth day "" It's my birthday! & it's officially #Cancer season.""",6
"Saturday 16th of July. The Nesbitt Castle. Main Show: 6pm - 10pm. ""Fashion Fights Cancer"":…",6
Cancer sucks.. Hair loss.. I shaved my head in solidarity to those going through this.. Only a…,6
"Baby got diagnosed with cancer, he had a tumor on his left hind leg and the only option was to…",6
1 of best Urologist!1 yr 2DAY dad’s Kidney cancer surgery!Fact he had 0 Sugar/ Normal BP marvelous recovery! pic.twitter.com/Q97dngS4Qv,6
"let us join efforts to creat awareness on non communicable diseases including cancer, sickle cell disease,diabetes and others.",6
farajacancersupport has arrived for Free Cancer Screening at Moi… …,6
"regram fighting_cancer_warriors ""Me and my son (Gabe) at this year's St. Baldricks event. I got…",6
Make today count!! #cancer #nomorecancer #survivor #blessed #blessedlife #isurvived #love…,6
Tap into the unlimited power at your disposal! #cancer #nomorecancer #survivor #blessed…,6
"What does StarSigns got to do with a behaviour of a person in a r|ship though,He's Virgo;She's Aries yoh! mine is CANCER #DMF #DateMyFamily",6
"There is no cancer, no suffering, no sorrow, no death, and no goodbyes in Heaven! Happy Fathers Day, Grandfather I Miss You .",6
And as a salute to Chai for Cancer sunneith packs two little surprises in my Iced Tea To Go bag…,6
Corruption is a BIG cancer in Kenya. #Tujadiliane with hosted by in at 7:00 pm Kenyan Time,6
""" It takes #Cancer a long time to find the right lover they can settle down with."" Garsh, so over it really.",6
CLEARED. BUT IT IS NOT YOUR FIRST CHOICE TODAY ALTHOUGH MORE FOR CANCER. GET WEATHER UPDATES FROM THEWEATHERCHANNEL 07 53! FIND OUT WHAT 69…,6
JKUAT Hospital will conduct cervical cancer screening for free on 21st June 2016 Pls inform your friends. Prevention is better than cure.,6
"""Like a pornstar with cancer, I'm sick as they cum"".",6
"Your latte or cappuccino will not cause cancer, as long as it is not served too hot, new research says.",6
I truly believe this. #cancer #nomorecancer #survivor #blessed #blessedlife #isurvived #love…,6
"He got cancer "" What happened to him? ""PsyvilleMontana: Wish Mandoza a speedy recovery.""""",6
Let your light shine bright. #cancer #nomorecancer #survivor #blessed #blessedlife #isurvived…,6
"Another cold day in Jozi (@ Johannesburg Park Station - in Johannesburg, Gauteng) pic.twitter.com/XHCW7rWOl8",6
"#WEED IS WORLD WIDE LET IT BE LEGAL IN SOUTHAFRICA POEPLE ARE DYING COZ OF HIV,Cancer,diabetes,stress,depression etc pic.twitter.com/sOomaCYGq1",6
Celebrating 5 years+ post-chemo CANCER FREE. Best news ever. SDG @ Starbucks Rosebank,6
#Antioxidants help increase #immune function & possibly decrease the risk of infection & #cancer. pic.twitter.com/fPPBJ38iOY,6
Colon Cancer: What You Can Do Now to Help Prevent It Standout Health … #fb,6
This one made me cancer but still tolerating this because you're now at unseen height!,6
"I'm at Cancer Hospital, Blood Bank in Maharagama",6
hi came across this. A free cervical cancer screening. You can share it with your office housekeeper. pic.twitter.com/pJuVxZDEIZ,6
Dorothy Nyong'o here representing at the Photographers Against Childhood Cancer exhibit…,6
Celebrate someone who beat or is in the process of beating cancer today! Leadership With Gesh's…,6
"I'm at National Cancer Institute of Sri Lanka in Maharagama, Western, Western Province",6
"#TBT... Cancer Awareness Laikipia University Africa Cancer Foundation @ Mucai Drive, Ngong Rd",6
Honor those supporting you. #cancer #nomorecancer #survivor #blessed #blessedlife #isurvived…,6
Don't rely on others for your own happiness. #cancer #nomorecancer #survivor #blessed…,6
Pharmaceutical companies must pay $67 million in settlement over cancer drug claims .,6
"“Diet, exercise best course to combat #cancer: study ” #Health",6
You create your reality... #cancer #nomorecancer #survivor #blessed #blessedlife #isurvived…,6
Joe Biden wil be talking to one of the largest groups of #cancer doctors today pic.twitter.com/0YrlyH8Hnn #healthcare,6
Choose wisely. #cancer #nomorecancer #survivor #blessed #blessedlife #isurvived #love #lovelife…,6
"I'm at Basava Tharakam Indo American Cancer Hospital in Hyderabad, Telangana",6
June is Cancer Survivor's month! I celebrate myself . 8 years a… …,6
Spring will come #cancer #nomorecancer #survivor #blessed #blessedlife #isurvived #love…,6
I'm immune to cancer. Need to be immune to fatness too. Kale tugende but I will eat yams while you eat pizza.Kikola?,6
About to go home there is no grater feeling than seen up loved ones again by the Grace of GOD our Lord.,5
Oh! yes I'm sending my congratulations to See Jay for putting out an awesome Tape... pic.twitter.com/Sdo8meDndm,5
We as humans like opposing anything that is not in our likeness so much that I often wonder if we're not the cancer that we fear so much..,5
I saw #minutetowinit 2dy on & I'm really proud of steffy.. I salut u.. #steffyonmin2winit .this twet is 4 ol cancer patients,5
"Currently at work have a blessed sunday (@ Johannesburg Park Station - in Johannesburg, Gauteng)",5
"Ladies Orgasms can lower a woman's risk of heart disease, stroke, breast cancer, and depression.",5
Glad to be part of this Initiative #EddahsHopeCancerFoundation helping to create cancer…,5
children cancer camping (@ Sudan National Museum in Khartoum),5
Try it. It works. #cancer #nomorecancer #survivor #blessed #blessedlife #isurvived #love…,5
Ugandan Cancer Patients Appeal for Accommodation in Nairobi: The patients are being funded under the Road to ...,5
"Anwar, Dramat and Ivan Pillay: the cancer of corruption in South Africa had turned “former comrades against each other”. Marriane Thamm",5
I was diagnosed with Thyroid Cancer in2011 at 18. Fortunately it was found early nd my thyroid was removed.,5
Why else are we here? #cancer #nomorecancer #survivor #blessed #blessedlife #isurvived #love…,5
"""BEST BEARD Season 2"" - a Unique event to create Cancer Awareness... This time in Malaysia with…",7
MWHIV - Cancer treatments may unlock a cure for HIV - Both HIV and cancer sufferers struggle to rid themselves of…,7
"Opprobrium medicorum —The disgrace of physicians. Said of diseases that defy their skill, especially cancer.",7
MWHIV - Cancer treatments may unlock a cure for HIV - Both HIV and cancer sufferers struggle to rid themselves of…,7
Looking at racial lines is a cancer it is killing this society rotation of principals is the sulution,7
Basics of everything is same right!! It's obvious that growth in infected cancer cells generate…,7
Nice topic on #Rb2 #cancer,7
MWHIV - Cancer treatments may unlock a cure for HIV - Both HIV and cancer sufferers struggle to rid themselves of…,7
"I am doing my part I'm fighting #cancer, are you? @ Nairobi, Kenya",7
#Stigmabase | ZAHIV - Cancer treatments may unlock a cure for HIV - Both HIV and cancer sufferers struggle to rid…,7
"A Cancer Prayer, All have a great night #CancerAwareness2017 #BreastHealthFoundation…",7
In memory of all who have lost the battle to cancer @ Kololo… …,7
"Cancer is a thief, we won't surrender and let it win the battle.",7
"Deluxe #1BHK AC Aapartments near MVR Cancer Centre Vellalashery,NIT Calicut,KMCT Medical College #Flat #Flat",7
""" Senator John McCain diagnosed with aggressive brain cancer pic.twitter.com/iwDvcdlhGq""sad",7
Cervical cancer remain the leading cause of death among young women #YouthNCDKe,7
- Many South African cancer Survivors (patients) and their loved ones are living in…,7
#Health #tips : #Drinking hot lemon water can prevent #cancer AVAIL #MONSOON #OFFER - #CELEBRATE #FITNESS #exercise #gym #MondayMotivationpic.twitter.com/xSgOpuQGyC,7
දානෙ. (@ Cancer Hospital Karapitiya),7
"#CholeraOutbreak Cancer stopped being a rich man's illness so now cholera is balancing the sheet too.""",7
Wonderful week for of information. #CANSA #careandsupport . @ Cancer Association Of South Africa,7
This lady looks like a cancer survivor #Cishengafa,7
MWHIV - Cancer kills 4 women a day - FOUR women die of cervical cancer in Zimbabwe daily amid reports that the…,7
MWHIV - Cancer kills 4 women a day - FOUR women die of cervical cancer in Zimbabwe daily amid reports that the…,7
Shed a thug tear Jonas Gutierrez scoring after he beat cancer,7
#RayPhiri loses battle ya cancer... Rip.,7
"Music veteran Ray Phiri has died after a battle with lung cancer. Phiri - a jazz, fusion and…",7
"Getting sad news that Jazz musician Ray Phiri has passed on after battle with lung cancer, he…",7
Getting sad news that Jazz musician Ray Phiri has passed on after battle with lung cancer. RIP Ntate Phiri pic.twitter.com/IV0elEIYqR,7
"Olivia tries her hand at cat based cancer treatments.... @ Johannesburg, Gauteng",7
MWHIV - Cancer kills 4 women a day - FOUR women die of cervical cancer in Zimbabwe daily amid reports that the…,7
"Getting set for #WPD2017Ug integrated outreach Hep B, Cancer & HIV screening, #FamilyPlanning #Adjumani #Refugeespic.twitter.com/McvMmRw0Z7",7
#Stigmabase | ZAHIV — Cancer kills 4 women a day,7
"Close to MVR Cancer Centre,#Vellalashery &amp; KMCT Medical college #1Bedroom #GuestHouse #ForRent",7
#Stigmabase | ZAHIV — Cancer kills 4 women a day,7
"Since it is already in 3rd stage, it strongly needs Chemotherapy to treat the cancer by Dr. Indian Army.",7
"Pakistan is suffering from multiple Cancer. e.g., PAK Military, ISI, & terror allies of it.",7
#Stigmabase | ZAHIV - Cancer kills 4 women a day - FOUR women die of cervical cancer in Zimbabwe daily amid…,7
#Stigmabase | ZAHIV — Cancer kills 4 women a day,7
MVR cancer centre Executive accommodations and stay very close #1Bedroom #GuestHouse #ForRent #Vellalashery,7
"""when someone has cancer, the whole family and everyone who loves them does, too"" #savepreethy…",7
"#Repost (get_repost) ・・・ CANNABIS SULPHATE , HIGH CBD CONCENTRATE . SKIN CANCER…",7
"#Repost (get_repost) ・・・ CANNABIS SULPHATE , HIGH CBD CONCENTRATE . SKIN CANCER…",7
"#Repost (get_repost) ・・・ CANNABIS SULPHATE , HIGH CBD CONCENTRATE . SKIN CANCER…",7
